         5       377       111       281

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
    9   4.491337E+03   9.486672E-02   4.815E+14   3.801E+34   2.416E-01      7.891E-01   5.240E-01   8.584E-01   1.804E+00   1.436E-01   0.000E+00   2.155E-01   0.000E+00      9.999E+08   1.000E+00   1.000E+00   01000   4.100E-01   4.100E-01  3p2   N/A    N/A    N/A 
   10   4.651876E+03   1.057984E-01   4.786E+14   3.728E+34   2.403E-01      7.868E-01   5.215E-01   8.556E-01   1.802E+00   1.433E-01   0.000E+00   2.151E-01   0.000E+00      1.000E+09   1.000E+00   1.000E+00   01000   4.117E-01   4.117E-01  3p2   N/A    N/A    N/A 
   11   4.802039E+03   1.163928E-01   4.759E+14   3.658E+34   2.390E-01      7.846E-01   5.191E-01   8.528E-01   1.799E+00   1.431E-01   0.000E+00   2.147E-01   0.000E+00      1.000E+09   1.000E+00   1.000E+00   01000   4.133E-01   4.133E-01  3p2   N/A    N/A    N/A 
   12   4.943356E+03   1.263630E-01   4.733E+14   3.592E+34   2.379E-01      7.825E-01   5.168E-01   8.502E-01   1.797E+00   1.429E-01   0.000E+00   2.143E-01   0.000E+00      1.000E+09   1.000E+00   1.000E+00   01000   4.148E-01   4.148E-01  3p2   N/A    N/A    N/A 
   13   5.077025E+03   1.357936E-01   4.709E+14   3.530E+34   2.367E-01      7.805E-01   5.147E-01   8.478E-01   1.794E+00   1.426E-01   0.000E+00   2.140E-01   0.000E+00      9.999E+08   1.000E+00   1.000E+00   01000   4.162E-01   4.162E-01  3p2   N/A    N/A    N/A 
   14   5.204003E+03   1.453258E-01   4.685E+14   3.470E+34   2.357E-01      7.786E-01   5.126E-01   8.454E-01   1.792E+00   1.424E-01   0.000E+00   2.137E-01   0.000E+00      9.998E+08   1.000E+00   1.000E+00   01000   4.177E-01   4.177E-01  3p2   N/A    N/A    N/A 
   15   5.325069E+03   1.561506E-01   4.661E+14   3.408E+34   2.346E-01      7.767E-01   5.105E-01   8.430E-01   1.790E+00   1.422E-01   0.000E+00   2.133E-01   0.000E+00      9.996E+08   1.000E+00   1.000E+00   01000   4.191E-01   4.191E-01  3p2   N/A    N/A    N/A 
   16   5.440867E+03   1.665044E-01   4.639E+14   3.349E+34   2.335E-01      7.748E-01   5.085E-01   8.407E-01   1.788E+00   1.420E-01   0.000E+00   2.130E-01   0.000E+00      9.994E+08   1.000E+00   1.000E+00   01000   4.205E-01   4.205E-01  3p2   N/A    N/A    N/A 
   17   5.551936E+03   1.764353E-01   4.617E+14   3.293E+34   2.325E-01      7.730E-01   5.065E-01   8.384E-01   1.786E+00   1.418E-01   0.000E+00   2.127E-01   0.000E+00      9.992E+08   1.000E+00   1.000E+00   01000   4.218E-01   4.218E-01  3p2   N/A    N/A    N/A 
   18   5.658730E+03   1.859840E-01   4.596E+14   3.238E+34   2.315E-01      7.713E-01   5.046E-01   8.363E-01   1.784E+00   1.416E-01   0.000E+00   2.124E-01   0.000E+00      9.989E+08   1.000E+00   1.000E+00   01000   4.231E-01   4.231E-01  3p2   N/A    N/A    N/A 
   19   5.761638E+03   1.951852E-01   4.576E+14   3.186E+34   2.306E-01      7.697E-01   5.028E-01   8.342E-01   1.782E+00   1.414E-01   0.000E+00   2.121E-01   0.000E+00      9.986E+08   1.000E+00   1.000E+00   01000   4.243E-01   4.243E-01  3p2   N/A    N/A    N/A 
   20   5.860996E+03   2.040691E-01   4.556E+14   3.136E+34   2.297E-01      7.680E-01   5.011E-01   8.322E-01   1.780E+00   1.412E-01   0.000E+00   2.119E-01   0.000E+00      9.983E+08   1.000E+00   1.000E+00   01000   4.255E-01   4.255E-01  3p2   N/A    N/A    N/A 
   21   5.957096E+03   2.140961E-01   4.537E+14   3.084E+34   2.288E-01      7.665E-01   4.994E-01   8.303E-01   1.778E+00   1.410E-01   0.000E+00   2.116E-01   0.000E+00      9.980E+08   1.000E+00   1.000E+00   01000   4.267E-01   4.267E-01  3p2   N/A    N/A    N/A 
   22   6.050190E+03   2.244691E-01   4.519E+14   3.033E+34   2.280E-01      7.650E-01   4.977E-01   8.284E-01   1.776E+00   1.409E-01   0.000E+00   2.113E-01   0.000E+00      9.977E+08   1.000E+00   1.000E+00   01000   4.279E-01   4.279E-01  3p2   N/A    N/A    N/A 
   23   6.140505E+03   2.345323E-01   4.501E+14   2.983E+34   2.272E-01      7.635E-01   4.961E-01   8.266E-01   1.774E+00   1.407E-01   0.000E+00   2.111E-01   0.000E+00      9.973E+08   1.000E+00   1.000E+00   01000   4.290E-01   4.290E-01  3p2   N/A    N/A    N/A 
   24   6.228238E+03   2.443079E-01   4.484E+14   2.935E+34   2.264E-01      7.621E-01   4.946E-01   8.248E-01   1.772E+00   1.405E-01   0.000E+00   2.108E-01   0.000E+00      9.970E+08   1.000E+00   1.000E+00   01000   4.301E-01   4.301E-01  3p2   N/A    N/A    N/A 
   25   6.313567E+03   2.538156E-01   4.468E+14   2.888E+34   2.256E-01      7.607E-01   4.931E-01   8.231E-01   1.771E+00   1.404E-01   0.000E+00   2.106E-01   0.000E+00      9.966E+08   1.000E+00   1.000E+00   01000   4.311E-01   4.311E-01  3p2   N/A    N/A    N/A 
   26   6.396650E+03   2.630731E-01   4.451E+14   2.843E+34   2.249E-01      7.593E-01   4.916E-01   8.214E-01   1.769E+00   1.402E-01   0.000E+00   2.104E-01   0.000E+00      9.962E+08   1.000E+00   1.000E+00   01000   4.322E-01   4.322E-01  3p2   N/A    N/A    N/A 
   27   6.477629E+03   2.720961E-01   4.435E+14   2.798E+34   2.241E-01      7.580E-01   4.902E-01   8.198E-01   1.768E+00   1.401E-01   0.000E+00   2.101E-01   0.000E+00      9.958E+08   1.000E+00   1.000E+00   01000   4.332E-01   4.332E-01  3p2   N/A    N/A    N/A 
   28   6.556632E+03   2.808989E-01   4.420E+14   2.755E+34   2.234E-01      7.567E-01   4.888E-01   8.182E-01   1.766E+00   1.399E-01   0.000E+00   2.099E-01   0.000E+00      9.954E+08   1.000E+00   1.000E+00   01000   4.342E-01   4.342E-01  3p2   N/A    N/A    N/A 
   29   6.633776E+03   2.894946E-01   4.405E+14   2.713E+34   2.227E-01      7.555E-01   4.874E-01   8.166E-01   1.764E+00   1.398E-01   0.000E+00   2.097E-01   0.000E+00      9.950E+08   1.000E+00   1.000E+00   01000   4.351E-01   4.351E-01  3p2   N/A    N/A    N/A 
   30   6.709166E+03   2.990807E-01   4.386E+14   2.670E+34   2.218E-01      7.539E-01   4.857E-01   8.146E-01   1.762E+00   1.396E-01   0.000E+00   2.094E-01   0.000E+00      9.944E+08   1.000E+00   1.000E+00   01000   4.364E-01   4.364E-01  3p2   N/A    N/A    N/A 
   31   6.782900E+03   3.090272E-01   4.365E+14   2.627E+34   2.209E-01      7.522E-01   4.838E-01   8.125E-01   1.760E+00   1.394E-01   0.000E+00   2.091E-01   0.000E+00      9.937E+08   1.000E+00   1.000E+00   01000   4.378E-01   4.378E-01  3p2   N/A    N/A    N/A 
   32   6.855063E+03   3.187619E-01   4.345E+14   2.585E+34   2.199E-01      7.504E-01   4.819E-01   8.104E-01   1.758E+00   1.392E-01   0.000E+00   2.088E-01   0.000E+00      9.931E+08   1.000E+00   1.000E+00   01000   4.391E-01   4.391E-01  3p2   N/A    N/A    N/A 
   33   6.925739E+03   3.282959E-01   4.325E+14   2.545E+34   2.190E-01      7.488E-01   4.801E-01   8.083E-01   1.756E+00   1.390E-01   0.000E+00   2.085E-01   0.000E+00      9.923E+08   1.000E+00   1.000E+00   01000   4.404E-01   4.404E-01  3p2   N/A    N/A    N/A 
   34   6.995001E+03   3.376391E-01   4.305E+14   2.504E+34   2.181E-01      7.471E-01   4.783E-01   8.063E-01   1.754E+00   1.388E-01   0.000E+00   2.082E-01   0.000E+00      9.916E+08   1.000E+00   1.000E+00   01000   4.417E-01   4.417E-01  3p2   N/A    N/A    N/A 
   35   7.062918E+03   3.468010E-01   4.286E+14   2.465E+34   2.172E-01      7.455E-01   4.766E-01   8.043E-01   1.752E+00   1.386E-01   0.000E+00   2.079E-01   0.000E+00      9.909E+08   1.000E+00   1.000E+00   01000   4.430E-01   4.430E-01  3p2   N/A    N/A    N/A 
   36   7.129553E+03   3.557898E-01   4.267E+14   2.427E+34   2.163E-01      7.440E-01   4.748E-01   8.023E-01   1.750E+00   1.384E-01   0.000E+00   2.077E-01   0.000E+00      9.901E+08   1.114E+07   1.000E+00   01000   4.442E-01   4.442E-01  3p2   N/A    N/A    N/A 
   37   7.194966E+03   3.646139E-01   4.249E+14   2.389E+34   2.155E-01      7.424E-01   4.731E-01   8.004E-01   1.748E+00   1.382E-01   0.000E+00   2.074E-01   0.000E+00      9.893E+08   2.872E+07   1.000E+00   01000   4.455E-01   4.455E-01  3p2   N/A    N/A    N/A 
   38   7.259210E+03   3.732802E-01   4.231E+14   2.352E+34   2.146E-01      7.409E-01   4.715E-01   7.985E-01   1.746E+00   1.381E-01   0.000E+00   2.071E-01   0.000E+00      9.885E+08   4.924E+07   1.000E+00   01000   4.467E-01   4.467E-01  3p2   N/A    N/A    N/A 
   39   7.322336E+03   3.817958E-01   4.213E+14   2.315E+34   2.138E-01      7.394E-01   4.698E-01   7.967E-01   1.744E+00   1.379E-01   0.000E+00   2.069E-01   0.000E+00      9.877E+08   7.255E+07   1.000E+00   01000   4.479E-01   4.479E-01  3p2   N/A    N/A    N/A 
   40   7.384393E+03   3.901671E-01   4.195E+14   2.279E+34   2.130E-01      7.379E-01   4.682E-01   7.949E-01   1.742E+00   1.377E-01   0.000E+00   2.066E-01   0.000E+00      9.869E+08   9.819E+07   1.000E+00   01000   4.491E-01   4.491E-01  3p2   N/A    N/A    N/A 
   41   7.445424E+03   3.984001E-01   4.178E+14   2.244E+34   2.122E-01      7.365E-01   4.666E-01   7.931E-01   1.741E+00   1.375E-01   0.000E+00   2.063E-01   0.000E+00      9.860E+08   1.257E+08   1.000E+00   01000   4.503E-01   4.503E-01  3p2   N/A    N/A    N/A 
   42   7.505470E+03   4.077480E-01   4.158E+14   2.209E+34   2.113E-01      7.349E-01   4.648E-01   7.910E-01   1.739E+00   1.373E-01   0.000E+00   2.060E-01   0.000E+00      9.850E+08   1.600E+08   1.000E+00   01000   4.517E-01   4.517E-01  3p2   N/A    N/A    N/A 
   43   7.564571E+03   4.170534E-01   4.139E+14   2.174E+34   2.104E-01      7.332E-01   4.629E-01   7.890E-01   1.736E+00   1.371E-01   0.000E+00   2.057E-01   0.000E+00      9.839E+08   1.971E+08   1.000E+00   01000   4.530E-01   4.530E-01  3p2   N/A    N/A    N/A 
   44   7.622763E+03   4.262155E-01   4.119E+14   2.139E+34   2.095E-01      7.316E-01   4.611E-01   7.870E-01   1.734E+00   1.369E-01   0.000E+00   2.054E-01   0.000E+00      9.829E+08   2.355E+08   1.000E+00   01000   4.544E-01   4.544E-01  3p2   N/A    N/A    N/A 
   45   7.680078E+03   4.352398E-01   4.100E+14   2.105E+34   2.086E-01      7.300E-01   4.593E-01   7.850E-01   1.732E+00   1.367E-01   0.000E+00   2.052E-01   0.000E+00      9.818E+08   2.755E+08   1.000E+00   01000   4.557E-01   4.557E-01  3p2   N/A    N/A    N/A 
   46   7.736552E+03   4.441314E-01   4.082E+14   2.072E+34   2.077E-01      7.285E-01   4.576E-01   7.830E-01   1.730E+00   1.365E-01   0.000E+00   2.049E-01   0.000E+00      9.806E+08   3.168E+08   1.000E+00   01000   4.570E-01   4.570E-01  3p2   N/A    N/A    N/A 
   47   7.792212E+03   4.528950E-01   4.063E+14   2.039E+34   2.068E-01      7.269E-01   4.558E-01   7.811E-01   1.728E+00   1.364E-01   0.000E+00   2.046E-01   0.000E+00      9.795E+08   3.586E+08   1.000E+00   01000   4.583E-01   4.583E-01  3p2   N/A    N/A    N/A 
   48   7.847089E+03   4.615353E-01   4.045E+14   2.007E+34   2.060E-01      7.254E-01   4.541E-01   7.792E-01   1.726E+00   1.362E-01   0.000E+00   2.043E-01   0.000E+00      9.783E+08   4.010E+08   1.000E+00   01000   4.596E-01   4.596E-01  3p2   N/A    N/A    N/A 
   49   7.901208E+03   4.700563E-01   4.027E+14   1.975E+34   2.052E-01      7.239E-01   4.524E-01   7.773E-01   1.724E+00   1.360E-01   0.000E+00   2.040E-01   0.000E+00      9.772E+08   4.438E+08   1.000E+00   01000   4.609E-01   4.609E-01  3p2   N/A    N/A    N/A 
   50   7.954596E+03   4.784622E-01   4.009E+14   1.943E+34   2.043E-01      7.224E-01   4.507E-01   7.755E-01   1.722E+00   1.358E-01   0.000E+00   2.037E-01   0.000E+00      9.760E+08   4.868E+08   1.000E+00   01000   4.622E-01   4.622E-01  3p2   N/A    N/A    N/A 
   51   8.007278E+03   4.867567E-01   3.992E+14   1.912E+34   2.035E-01      7.210E-01   4.490E-01   7.737E-01   1.720E+00   1.356E-01   0.000E+00   2.035E-01   0.000E+00      9.747E+08   5.293E+08   1.000E+00   01000   4.635E-01   4.635E-01  3p2   N/A    N/A    N/A 
   52   8.059274E+03   4.949435E-01   3.974E+14   1.881E+34   2.027E-01      7.196E-01   4.473E-01   7.719E-01   1.718E+00   1.354E-01   0.000E+00   2.032E-01   0.000E+00      9.735E+08   5.718E+08   1.000E+00   01000   4.647E-01   4.647E-01  3p2   N/A    N/A    N/A 
   53   8.110608E+03   5.030260E-01   3.957E+14   1.851E+34   2.019E-01      7.181E-01   4.457E-01   7.701E-01   1.716E+00   1.353E-01   0.000E+00   2.029E-01   0.000E+00      9.723E+08   6.140E+08   1.000E+00   01000   4.660E-01   4.660E-01  3p2   N/A    N/A    N/A 
   54   8.161301E+03   5.110075E-01   3.941E+14   1.821E+34   2.011E-01      7.168E-01   4.441E-01   7.683E-01   1.714E+00   1.351E-01   0.000E+00   2.027E-01   0.000E+00      9.710E+08   6.552E+08   1.000E+00   01000   4.672E-01   4.672E-01  3p2   N/A    N/A    N/A 
   55   8.211372E+03   5.188910E-01   3.924E+14   1.791E+34   2.004E-01      7.154E-01   4.424E-01   7.666E-01   1.712E+00   1.349E-01   0.000E+00   2.024E-01   0.000E+00      9.697E+08   6.956E+08   1.000E+00   01000   4.684E-01   4.684E-01  3p2   N/A    N/A    N/A 
   56   8.260839E+03   5.269970E-01   3.907E+14   1.762E+34   1.995E-01      7.140E-01   4.407E-01   7.648E-01   1.710E+00   1.347E-01   0.000E+00   2.021E-01   0.000E+00      9.683E+08   7.375E+08   1.000E+00   01000   4.697E-01   4.697E-01  3p2   N/A    N/A    N/A 
   57   8.309721E+03   5.356570E-01   3.888E+14   1.734E+34   1.986E-01      7.124E-01   4.388E-01   7.628E-01   1.708E+00   1.345E-01   0.000E+00   2.018E-01   0.000E+00      9.668E+08   7.826E+08   1.000E+00   01000   4.711E-01   4.711E-01  3p2   N/A    N/A    N/A 
   58   8.358034E+03   5.442163E-01   3.869E+14   1.705E+34   1.978E-01      7.109E-01   4.370E-01   7.609E-01   1.706E+00   1.343E-01   0.000E+00   2.015E-01   0.000E+00      9.652E+08   8.259E+08   1.000E+00   01000   4.725E-01   4.725E-01  3p2   N/A    N/A    N/A 
   59   8.405795E+03   5.526778E-01   3.850E+14   1.677E+34   1.969E-01      7.093E-01   4.351E-01   7.589E-01   1.704E+00   1.341E-01   0.000E+00   2.013E-01   0.000E+00      9.636E+08   8.676E+08   1.000E+00   01000   4.739E-01   4.739E-01  3p2   N/A    N/A    N/A 
   60   8.453020E+03   5.610442E-01   3.832E+14   1.650E+34   1.960E-01      7.078E-01   4.333E-01   7.570E-01   1.702E+00   1.339E-01   0.000E+00   2.010E-01   0.000E+00      9.620E+08   9.078E+08   1.000E+00   01000   4.753E-01   4.753E-01  3p2   N/A    N/A    N/A 
   61   8.499723E+03   5.693181E-01   3.814E+14   1.623E+34   1.952E-01      7.063E-01   4.314E-01   7.551E-01   1.699E+00   1.338E-01   0.000E+00   2.007E-01   0.000E+00      9.603E+08   9.460E+08   1.000E+00   01000   4.767E-01   4.767E-01  3p2   N/A    N/A    N/A 
   62   8.545918E+03   5.775022E-01   3.796E+14   1.595E+34   1.943E-01      7.049E-01   4.296E-01   7.533E-01   1.697E+00   1.336E-01   0.000E+00   2.004E-01   0.000E+00      9.586E+08   9.828E+08   1.000E+00   01000   4.781E-01   4.781E-01  3p2   N/A    N/A    N/A 
   63   8.591619E+03   5.855987E-01   3.778E+14   1.569E+34   1.935E-01      7.034E-01   4.278E-01   7.514E-01   1.695E+00   1.334E-01   0.000E+00   2.001E-01   0.000E+00      9.570E+08   1.018E+09   1.000E+00   01000   4.795E-01   4.795E-01  3p2   N/A    N/A    N/A 
   64   8.636838E+03   5.936099E-01   3.760E+14   1.542E+34   1.927E-01      7.020E-01   4.260E-01   7.496E-01   1.693E+00   1.332E-01   0.000E+00   1.998E-01   0.000E+00      9.552E+08   1.052E+09   1.000E+00   01000   4.808E-01   4.808E-01  3p2   N/A    N/A    N/A 
   65   8.681590E+03   6.015381E-01   3.743E+14   1.516E+34   1.919E-01      7.006E-01   4.241E-01   7.478E-01   1.691E+00   1.330E-01   0.000E+00   1.995E-01   0.000E+00      9.535E+08   1.085E+09   1.000E+00   01000   4.822E-01   4.822E-01  3p2   N/A    N/A    N/A 
   66   8.725885E+03   6.093855E-01   3.726E+14   1.490E+34   1.911E-01      6.992E-01   4.223E-01   7.459E-01   1.689E+00   1.328E-01   0.000E+00   1.992E-01   0.000E+00      9.518E+08   1.116E+09   1.000E+00   01000   4.835E-01   4.835E-01  3p2   N/A    N/A    N/A 
   67   8.769734E+03   6.171540E-01   3.709E+14   1.465E+34   1.903E-01      6.978E-01   4.205E-01   7.442E-01   1.687E+00   1.326E-01   0.000E+00   1.990E-01   0.000E+00      9.500E+08   1.146E+09   1.000E+00   01000   4.848E-01   4.848E-01  3p2   N/A    N/A    N/A 
   68   8.813149E+03   6.248454E-01   3.692E+14   1.439E+34   1.895E-01      6.965E-01   4.187E-01   7.424E-01   1.685E+00   1.324E-01   0.000E+00   1.987E-01   0.000E+00      9.482E+08   1.176E+09   1.000E+00   01000   4.862E-01   4.862E-01  3p2   N/A    N/A    N/A 
   69   8.856140E+03   6.324619E-01   3.675E+14   1.414E+34   1.887E-01      6.951E-01   4.169E-01   7.406E-01   1.683E+00   1.322E-01   0.000E+00   1.984E-01   0.000E+00      9.464E+08   1.204E+09   1.000E+00   01000   4.875E-01   4.875E-01  3p2   N/A    N/A    N/A 
   70   8.898719E+03   6.400052E-01   3.658E+14   1.389E+34   1.879E-01      6.938E-01   4.151E-01   7.389E-01   1.681E+00   1.321E-01   0.000E+00   1.981E-01   0.000E+00      9.446E+08   1.232E+09   1.000E+00   01000   4.888E-01   4.888E-01  3p2   N/A    N/A    N/A 
   71   8.940894E+03   6.474769E-01   3.642E+14   1.364E+34   1.871E-01      6.925E-01   4.133E-01   7.372E-01   1.679E+00   1.319E-01   0.000E+00   1.979E-01   0.000E+00      9.427E+08   1.258E+09   1.000E+00   01000   4.901E-01   4.901E-01  3p2   N/A    N/A    N/A 
   72   8.982674E+03   6.548789E-01   3.626E+14   1.340E+34   1.864E-01      6.912E-01   4.115E-01   7.355E-01   1.677E+00   1.317E-01   0.000E+00   1.976E-01   0.000E+00      9.409E+08   1.284E+09   1.000E+00   01000   4.914E-01   4.914E-01  3p2   N/A    N/A    N/A 
   73   9.024070E+03   6.624277E-01   3.609E+14   1.316E+34   1.856E-01      6.898E-01   4.095E-01   7.337E-01   1.674E+00   1.315E-01   0.000E+00   1.973E-01   0.000E+00      9.388E+08   1.311E+09   1.000E+00   01000   4.928E-01   4.928E-01  3p2   N/A    N/A    N/A 
   74   9.065089E+03   6.702810E-01   3.590E+14   1.293E+34   1.847E-01      6.883E-01   4.074E-01   7.317E-01   1.672E+00   1.313E-01   0.000E+00   1.970E-01   0.000E+00      9.366E+08   1.340E+09   1.000E+00   01000   4.943E-01   4.943E-01  3p2   N/A    N/A    N/A 
   75   9.105740E+03   6.780640E-01   3.571E+14   1.270E+34   1.838E-01      6.869E-01   4.053E-01   7.297E-01   1.670E+00   1.311E-01   0.000E+00   1.967E-01   0.000E+00      9.343E+08   1.367E+09   1.000E+00   01000   4.958E-01   4.958E-01  3p2   N/A    N/A    N/A 
   76   9.146031E+03   6.857781E-01   3.553E+14   1.248E+34   1.829E-01      6.854E-01   4.031E-01   7.278E-01   1.667E+00   1.309E-01   0.000E+00   1.964E-01   0.000E+00      9.320E+08   1.395E+09   1.000E+00   01000   4.973E-01   4.973E-01  3p2   N/A    N/A    N/A 
   77   9.185971E+03   6.934249E-01   3.535E+14   1.225E+34   1.821E-01      6.840E-01   4.009E-01   7.259E-01   1.665E+00   1.307E-01   0.000E+00   1.961E-01   0.000E+00      9.297E+08   1.421E+09   1.000E+00   01000   4.988E-01   4.988E-01  3p2   N/A    N/A    N/A 
   78   9.225566E+03   7.010056E-01   3.517E+14   1.203E+34   1.812E-01      6.825E-01   3.988E-01   7.239E-01   1.663E+00   1.305E-01   0.000E+00   1.958E-01   0.000E+00      9.274E+08   1.447E+09   1.000E+00   01000   5.003E-01   5.003E-01  3p2   N/A    N/A    N/A 
   79   9.264824E+03   7.085219E-01   3.499E+14   1.181E+34   1.804E-01      6.811E-01   3.966E-01   7.220E-01   1.660E+00   1.303E-01   0.000E+00   1.954E-01   0.000E+00      9.250E+08   1.473E+09   1.000E+00   01000   5.018E-01   5.018E-01  3p2   N/A    N/A    N/A 
   80   9.303753E+03   7.159751E-01   3.481E+14   1.159E+34   1.795E-01      6.797E-01   3.944E-01   7.201E-01   1.658E+00   1.301E-01   0.000E+00   1.951E-01   0.000E+00      9.226E+08   1.498E+09   1.000E+00   01000   5.033E-01   5.033E-01  3p2   N/A    N/A    N/A 
   81   9.342358E+03   7.233664E-01   3.463E+14   1.137E+34   1.787E-01      6.784E-01   3.922E-01   7.183E-01   1.656E+00   1.299E-01   0.000E+00   1.948E-01   0.000E+00      9.202E+08   1.523E+09   1.000E+00   01000   5.048E-01   5.048E-01  3p2   N/A    N/A    N/A 
   82   9.380646E+03   7.306970E-01   3.446E+14   1.116E+34   1.779E-01      6.770E-01   3.899E-01   7.164E-01   1.654E+00   1.297E-01   0.000E+00   1.945E-01   0.000E+00      9.178E+08   1.548E+09   1.000E+00   01000   5.063E-01   5.063E-01  3p2   N/A    N/A    N/A 
   83   9.418625E+03   7.379684E-01   3.428E+14   1.095E+34   1.770E-01      6.756E-01   3.877E-01   7.145E-01   1.651E+00   1.295E-01   0.000E+00   1.942E-01   0.000E+00      9.154E+08   1.572E+09   1.000E+00   01000   5.078E-01   5.078E-01  3p2   N/A    N/A    N/A 
   84   9.456300E+03   7.451816E-01   3.411E+14   1.074E+34   1.762E-01      6.743E-01   3.855E-01   7.127E-01   1.649E+00   1.293E-01   0.000E+00   1.939E-01   0.000E+00      9.129E+08   1.595E+09   1.000E+00   01000   5.092E-01   5.092E-01  3p2   N/A    N/A    N/A 
   85   9.493677E+03   7.523377E-01   3.394E+14   1.053E+34   1.754E-01      6.730E-01   3.832E-01   7.108E-01   1.647E+00   1.291E-01   0.000E+00   1.936E-01   0.000E+00      9.104E+08   1.619E+09   1.000E+00   01000   5.107E-01   5.107E-01  3p2   N/A    N/A    N/A 
   86   9.530763E+03   7.594380E-01   3.377E+14   1.032E+34   1.746E-01      6.717E-01   3.809E-01   7.090E-01   1.645E+00   1.289E-01   0.000E+00   1.933E-01   0.000E+00      9.079E+08   1.642E+09   1.000E+00   01000   5.122E-01   5.122E-01  3p2   N/A    N/A    N/A 
   87   9.567561E+03   7.664834E-01   3.360E+14   1.011E+34   1.738E-01      6.704E-01   3.785E-01   7.072E-01   1.642E+00   1.287E-01   0.000E+00   1.931E-01   0.000E+00      9.053E+08   1.665E+09   1.000E+00   01000   5.136E-01   5.136E-01  3p2   N/A    N/A    N/A 
   88   9.604079E+03   7.734750E-01   3.343E+14   9.906E+33   1.730E-01      6.691E-01   3.761E-01   7.053E-01   1.640E+00   1.285E-01   0.000E+00   1.928E-01   0.000E+00      9.028E+08   1.688E+09   1.000E+00   01000   5.151E-01   5.151E-01  3p2   N/A    N/A    N/A 
   89   9.640321E+03   7.804139E-01   3.327E+14   9.703E+33   1.722E-01      6.678E-01   3.738E-01   7.035E-01   1.638E+00   1.283E-01   0.000E+00   1.925E-01   0.000E+00      9.002E+08   1.711E+09   1.000E+00   01000   5.165E-01   5.165E-01  3p2   N/A    N/A    N/A 
