         5       653       401       557

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   33   5.059524E+03   2.097778E-01   7.235E+14   8.649E+34   4.037E-01      9.616E-01   7.988E-01   1.118E+00   2.194E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.382E+08   1.000E+00   1.000E+00   00000   4.837E-01   4.923E-01  3p2   N/A    N/A    N/A 
   34   5.110123E+03   2.156899E-01   7.213E+14   8.578E+34   4.026E-01      9.599E-01   7.967E-01   1.116E+00   2.192E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.409E+08   1.000E+00   1.000E+00   00000   4.848E-01   4.930E-01  3p2   N/A    N/A    N/A 
   35   5.159739E+03   2.222377E-01   7.190E+14   8.506E+34   4.015E-01      9.582E-01   7.946E-01   1.114E+00   2.190E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.438E+08   1.000E+00   1.000E+00   00000   4.861E-01   4.938E-01  3p2   N/A    N/A    N/A 
   36   5.208419E+03   2.286619E-01   7.167E+14   8.435E+34   4.004E-01      9.564E-01   7.925E-01   1.111E+00   2.189E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.467E+08   1.000E+00   1.000E+00   00000   4.873E-01   4.945E-01  3p2   N/A    N/A    N/A 
   37   5.256205E+03   2.349682E-01   7.145E+14   8.365E+34   3.993E-01      9.547E-01   7.904E-01   1.109E+00   2.187E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.495E+08   1.000E+00   1.000E+00   00000   4.885E-01   4.953E-01  3p2   N/A    N/A    N/A 
   38   5.303138E+03   2.411620E-01   7.123E+14   8.297E+34   3.982E-01      9.530E-01   7.883E-01   1.107E+00   2.185E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.523E+08   1.000E+00   1.000E+00   00000   4.897E-01   4.960E-01  3p2   N/A    N/A    N/A 
   39   5.349254E+03   2.472479E-01   7.102E+14   8.230E+34   3.972E-01      9.513E-01   7.863E-01   1.104E+00   2.184E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.550E+08   1.000E+00   1.000E+00   00000   4.909E-01   4.967E-01  3p2   N/A    N/A    N/A 
   40   5.394589E+03   2.532307E-01   7.081E+14   8.164E+34   3.961E-01      9.497E-01   7.844E-01   1.102E+00   2.182E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.577E+08   1.000E+00   1.000E+00   00000   4.920E-01   4.974E-01  3p2   N/A    N/A    N/A 
   41   5.439175E+03   2.591147E-01   7.060E+14   8.099E+34   3.951E-01      9.481E-01   7.824E-01   1.100E+00   2.180E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.604E+08   1.000E+00   1.000E+00   00000   4.932E-01   4.981E-01  3p2   N/A    N/A    N/A 
   42   5.483041E+03   2.649036E-01   7.040E+14   8.035E+34   3.941E-01      9.465E-01   7.805E-01   1.098E+00   2.179E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.631E+08   1.000E+00   1.000E+00   00000   4.943E-01   4.987E-01  3p2   N/A    N/A    N/A 
   43   5.526216E+03   2.706015E-01   7.020E+14   7.973E+34   3.931E-01      9.449E-01   7.786E-01   1.096E+00   2.177E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.657E+08   1.000E+00   1.000E+00   00000   4.954E-01   4.994E-01  3p2   N/A    N/A    N/A 
   44   5.568727E+03   2.762116E-01   7.000E+14   7.911E+34   3.921E-01      9.434E-01   7.767E-01   1.094E+00   2.176E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.683E+08   1.000E+00   1.000E+00   00000   4.965E-01   5.001E-01  3p2   N/A    N/A    N/A 
   45   5.610599E+03   2.817374E-01   6.981E+14   7.850E+34   3.911E-01      9.419E-01   7.749E-01   1.092E+00   2.174E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.708E+08   1.000E+00   1.000E+00   00000   4.976E-01   5.007E-01  3p2   N/A    N/A    N/A 
   46   5.651855E+03   2.871819E-01   6.962E+14   7.790E+34   3.902E-01      9.404E-01   7.731E-01   1.090E+00   2.173E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.734E+08   1.000E+00   1.000E+00   00000   4.987E-01   5.014E-01  3p2   N/A    N/A    N/A 
   47   5.692517E+03   2.925481E-01   6.943E+14   7.731E+34   3.893E-01      9.389E-01   7.713E-01   1.088E+00   2.171E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.759E+08   1.000E+00   1.000E+00   00000   4.998E-01   5.020E-01  3p2   N/A    N/A    N/A 
   48   5.732606E+03   2.978387E-01   6.924E+14   7.672E+34   3.883E-01      9.375E-01   7.695E-01   1.086E+00   2.170E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.783E+08   1.000E+00   1.000E+00   00000   5.008E-01   5.026E-01  3p2   N/A    N/A    N/A 
   49   5.772143E+03   3.030563E-01   6.906E+14   7.615E+34   3.874E-01      9.360E-01   7.678E-01   1.084E+00   2.169E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.808E+08   1.000E+00   1.000E+00   00000   5.019E-01   5.033E-01  3p2   N/A    N/A    N/A 
   50   5.811145E+03   3.089695E-01   6.886E+14   7.556E+34   3.864E-01      9.345E-01   7.659E-01   1.082E+00   2.167E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.834E+08   1.000E+00   1.000E+00   00000   5.030E-01   5.039E-01  3p2   N/A    N/A    N/A 
   51   5.849630E+03   3.151506E-01   6.866E+14   7.498E+34   3.854E-01      9.329E-01   7.640E-01   1.079E+00   2.165E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.862E+08   1.000E+00   1.000E+00   00000   5.042E-01   5.046E-01  3p2   N/A    N/A    N/A 
   52   5.887616E+03   3.212514E-01   6.846E+14   7.440E+34   3.844E-01      9.314E-01   7.621E-01   1.077E+00   2.164E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.888E+08   1.000E+00   1.000E+00   00000   5.053E-01   5.053E-01  3p2   N/A    N/A    N/A 
   53   5.925118E+03   3.272744E-01   6.827E+14   7.383E+34   3.835E-01      9.299E-01   7.602E-01   1.075E+00   2.162E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.915E+08   1.000E+00   1.000E+00   00000   5.065E-01   5.060E-01  3p2   N/A    N/A    N/A 
   54   5.962151E+03   3.332222E-01   6.808E+14   7.326E+34   3.825E-01      9.284E-01   7.584E-01   1.073E+00   2.161E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.941E+08   1.000E+00   1.000E+00   00000   5.076E-01   5.066E-01  3p2   N/A    N/A    N/A 
   55   5.998729E+03   3.390970E-01   6.789E+14   7.270E+34   3.815E-01      9.269E-01   7.566E-01   1.071E+00   2.159E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.967E+08   1.000E+00   1.000E+00   00000   5.087E-01   5.073E-01  3p2   N/A    N/A    N/A 
   56   6.034867E+03   3.449010E-01   6.770E+14   7.215E+34   3.806E-01      9.254E-01   7.548E-01   1.069E+00   2.158E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.993E+08   1.000E+00   1.000E+00   00000   5.098E-01   5.080E-01  3p2   N/A    N/A    N/A 
   57   6.070577E+03   3.506363E-01   6.751E+14   7.161E+34   3.797E-01      9.239E-01   7.530E-01   1.067E+00   2.156E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.019E+08   1.000E+00   1.000E+00   00000   5.110E-01   5.086E-01  3p2   N/A    N/A    N/A 
   58   6.105872E+03   3.563049E-01   6.733E+14   7.107E+34   3.787E-01      9.225E-01   7.512E-01   1.065E+00   2.155E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.044E+08   1.000E+00   1.000E+00   00000   5.120E-01   5.092E-01  3p2   N/A    N/A    N/A 
   59   6.140764E+03   3.619087E-01   6.715E+14   7.054E+34   3.778E-01      9.211E-01   7.494E-01   1.063E+00   2.153E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.070E+08   1.000E+00   1.000E+00   00000   5.131E-01   5.099E-01  3p2   N/A    N/A    N/A 
   60   6.175263E+03   3.674496E-01   6.697E+14   7.002E+34   3.769E-01      9.197E-01   7.477E-01   1.061E+00   2.152E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.095E+08   1.000E+00   1.000E+00   00000   5.142E-01   5.105E-01  3p2   N/A    N/A    N/A 
   61   6.209381E+03   3.729292E-01   6.679E+14   6.950E+34   3.760E-01      9.183E-01   7.460E-01   1.060E+00   2.150E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.120E+08   1.000E+00   1.000E+00   00000   5.153E-01   5.111E-01  3p2   N/A    N/A    N/A 
   62   6.243129E+03   3.783493E-01   6.661E+14   6.898E+34   3.751E-01      9.169E-01   7.443E-01   1.058E+00   2.149E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.144E+08   1.000E+00   1.000E+00   00000   5.164E-01   5.118E-01  3p2   N/A    N/A    N/A 
   63   6.276515E+03   3.837113E-01   6.644E+14   6.847E+34   3.743E-01      9.155E-01   7.426E-01   1.056E+00   2.148E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.169E+08   1.000E+00   1.000E+00   00000   5.174E-01   5.124E-01  3p2   N/A    N/A    N/A 
   64   6.309550E+03   3.890170E-01   6.627E+14   6.797E+34   3.734E-01      9.142E-01   7.410E-01   1.054E+00   2.146E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.193E+08   1.000E+00   1.000E+00   00000   5.185E-01   5.130E-01  3p2   N/A    N/A    N/A 
   65   6.342242E+03   3.942676E-01   6.610E+14   6.747E+34   3.725E-01      9.129E-01   7.393E-01   1.052E+00   2.145E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.217E+08   1.000E+00   1.000E+00   00000   5.195E-01   5.136E-01  3p2   N/A    N/A    N/A 
   66   6.374601E+03   3.994648E-01   6.593E+14   6.698E+34   3.717E-01      9.115E-01   7.377E-01   1.050E+00   2.143E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.241E+08   1.000E+00   1.000E+00   00000   5.206E-01   5.142E-01  3p2   N/A    N/A    N/A 
   67   6.406635E+03   4.046096E-01   6.576E+14   6.649E+34   3.708E-01      9.102E-01   7.360E-01   1.049E+00   2.142E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.265E+08   1.000E+00   1.000E+00   00000   5.216E-01   5.148E-01  3p2   N/A    N/A    N/A 
   68   6.438351E+03   4.097035E-01   6.560E+14   6.601E+34   3.700E-01      9.089E-01   7.344E-01   1.047E+00   2.141E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.289E+08   1.000E+00   1.000E+00   00000   5.226E-01   5.154E-01  3p2   N/A    N/A    N/A 
   69   6.469759E+03   4.147477E-01   6.543E+14   6.553E+34   3.692E-01      9.076E-01   7.329E-01   1.045E+00   2.139E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.312E+08   1.000E+00   1.000E+00   00000   5.236E-01   5.160E-01  3p2   N/A    N/A    N/A 
   70   6.500864E+03   4.197434E-01   6.527E+14   6.505E+34   3.683E-01      9.064E-01   7.313E-01   1.043E+00   2.138E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.335E+08   1.000E+00   1.000E+00   00000   5.247E-01   5.166E-01  3p2   N/A    N/A    N/A 
   71   6.531674E+03   4.248978E-01   6.511E+14   6.458E+34   3.675E-01      9.051E-01   7.297E-01   1.042E+00   2.136E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.359E+08   1.000E+00   1.000E+00   00000   5.257E-01   5.171E-01  3p2   N/A    N/A    N/A 
   72   6.562196E+03   4.306895E-01   6.493E+14   6.411E+34   3.666E-01      9.037E-01   7.280E-01   1.040E+00   2.135E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.385E+08   1.000E+00   1.000E+00   00000   5.268E-01   5.178E-01  3p2   N/A    N/A    N/A 
   73   6.592437E+03   4.364278E-01   6.475E+14   6.364E+34   3.657E-01      9.023E-01   7.262E-01   1.038E+00   2.133E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.410E+08   1.000E+00   1.000E+00   00000   5.279E-01   5.184E-01  3p2   N/A    N/A    N/A 
   74   6.622403E+03   4.421137E-01   6.458E+14   6.318E+34   3.648E-01      9.009E-01   7.245E-01   1.036E+00   2.132E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.436E+08   1.000E+00   1.000E+00   00000   5.290E-01   5.191E-01  3p2   N/A    N/A    N/A 
   75   6.652100E+03   4.477488E-01   6.441E+14   6.271E+34   3.639E-01      8.995E-01   7.228E-01   1.034E+00   2.130E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.461E+08   1.000E+00   1.000E+00   00000   5.301E-01   5.197E-01  3p2   N/A    N/A    N/A 
   76   6.681535E+03   4.533339E-01   6.424E+14   6.226E+34   3.631E-01      8.982E-01   7.212E-01   1.032E+00   2.129E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.486E+08   1.000E+00   1.000E+00   00000   5.312E-01   5.203E-01  3p2   N/A    N/A    N/A 
   77   6.710712E+03   4.588704E-01   6.407E+14   6.180E+34   3.622E-01      8.969E-01   7.195E-01   1.030E+00   2.128E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.511E+08   1.000E+00   1.000E+00   00000   5.323E-01   5.209E-01  3p2   N/A    N/A    N/A 
   78   6.739638E+03   4.643591E-01   6.390E+14   6.136E+34   3.613E-01      8.956E-01   7.179E-01   1.029E+00   2.126E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.535E+08   1.000E+00   1.000E+00   00000   5.334E-01   5.216E-01  3p2   N/A    N/A    N/A 
   79   6.768318E+03   4.698011E-01   6.373E+14   6.091E+34   3.605E-01      8.943E-01   7.162E-01   1.027E+00   2.125E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.560E+08   1.000E+00   1.000E+00   00000   5.345E-01   5.222E-01  3p2   N/A    N/A    N/A 
   80   6.796757E+03   4.751973E-01   6.357E+14   6.047E+34   3.596E-01      8.929E-01   7.146E-01   1.025E+00   2.123E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.584E+08   1.000E+00   1.000E+00   00000   5.356E-01   5.228E-01  3p2   N/A    N/A    N/A 
   81   6.824959E+03   4.805486E-01   6.340E+14   6.003E+34   3.588E-01      8.917E-01   7.130E-01   1.023E+00   2.122E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.609E+08   1.000E+00   1.000E+00   00000   5.366E-01   5.234E-01  3p2   N/A    N/A    N/A 
   82   6.852931E+03   4.858563E-01   6.324E+14   5.960E+34   3.580E-01      8.904E-01   7.114E-01   1.021E+00   2.120E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.633E+08   1.000E+00   1.000E+00   00000   5.377E-01   5.240E-01  3p2   N/A    N/A    N/A 
   83   6.880675E+03   4.911209E-01   6.308E+14   5.917E+34   3.571E-01      8.891E-01   7.098E-01   1.020E+00   2.119E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.657E+08   1.000E+00   1.000E+00   00000   5.388E-01   5.246E-01  3p2   N/A    N/A    N/A 
   84   6.908199E+03   4.963434E-01   6.292E+14   5.874E+34   3.563E-01      8.878E-01   7.082E-01   1.018E+00   2.118E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.681E+08   1.000E+00   1.000E+00   00000   5.398E-01   5.252E-01  3p2   N/A    N/A    N/A 
   85   6.935504E+03   5.015245E-01   6.276E+14   5.832E+34   3.555E-01      8.866E-01   7.066E-01   1.016E+00   2.116E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.705E+08   1.000E+00   1.000E+00   00000   5.409E-01   5.258E-01  3p2   N/A    N/A    N/A 
   86   6.962596E+03   5.066653E-01   6.260E+14   5.789E+34   3.547E-01      8.854E-01   7.051E-01   1.015E+00   2.115E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.728E+08   1.000E+00   1.000E+00   00000   5.419E-01   5.264E-01  3p2   N/A    N/A    N/A 
   87   6.989479E+03   5.117663E-01   6.245E+14   5.748E+34   3.539E-01      8.841E-01   7.035E-01   1.013E+00   2.113E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.751E+08   1.000E+00   1.000E+00   00000   5.430E-01   5.270E-01  3p2   N/A    N/A    N/A 
   88   7.016157E+03   5.168285E-01   6.229E+14   5.706E+34   3.531E-01      8.829E-01   7.020E-01   1.011E+00   2.112E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.775E+08   1.000E+00   1.000E+00   00000   5.440E-01   5.276E-01  3p2   N/A    N/A    N/A 
   89   7.042633E+03   5.218522E-01   6.214E+14   5.665E+34   3.523E-01      8.817E-01   7.005E-01   1.010E+00   2.111E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.798E+08   1.000E+00   1.000E+00   00000   5.451E-01   5.282E-01  3p2   N/A    N/A    N/A 
