         5       377       111       281

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   16   5.751880E+03   2.119502E-01   4.987E+14   4.273E+34   2.495E-01      8.026E-01   5.391E-01   8.755E-01   1.820E+00   1.452E-01   0.000E+00   2.178E-01   0.000E+00      9.984E+08   1.000E+00   1.000E+00   01000   4.002E-01   4.002E-01  3p2   N/A    N/A    N/A 
   17   5.869297E+03   2.234679E-01   4.960E+14   4.197E+34   2.483E-01      8.006E-01   5.368E-01   8.729E-01   1.818E+00   1.449E-01   0.000E+00   2.174E-01   0.000E+00      9.987E+08   1.000E+00   1.000E+00   01000   4.017E-01   4.017E-01  3p2   N/A    N/A    N/A 
   18   5.982196E+03   2.361382E-01   4.932E+14   4.121E+34   2.470E-01      7.984E-01   5.344E-01   8.702E-01   1.815E+00   1.447E-01   0.000E+00   2.170E-01   0.000E+00      9.991E+08   1.000E+00   1.000E+00   01000   4.033E-01   4.033E-01  3p2   N/A    N/A    N/A 
   19   6.090987E+03   2.493968E-01   4.904E+14   4.045E+34   2.457E-01      7.962E-01   5.319E-01   8.674E-01   1.813E+00   1.444E-01   0.000E+00   2.167E-01   0.000E+00      9.993E+08   1.000E+00   1.000E+00   01000   4.049E-01   4.049E-01  3p2   N/A    N/A    N/A 
   20   6.196024E+03   2.621980E-01   4.877E+14   3.972E+34   2.445E-01      7.940E-01   5.295E-01   8.647E-01   1.810E+00   1.442E-01   0.000E+00   2.163E-01   0.000E+00      9.996E+08   1.000E+00   1.000E+00   01000   4.064E-01   4.064E-01  3p2   N/A    N/A    N/A 
   21   6.297617E+03   2.745794E-01   4.851E+14   3.902E+34   2.433E-01      7.919E-01   5.272E-01   8.620E-01   1.808E+00   1.439E-01   0.000E+00   2.159E-01   0.000E+00      9.998E+08   1.000E+00   1.000E+00   01000   4.079E-01   4.079E-01  3p2   N/A    N/A    N/A 
   22   6.396033E+03   2.865737E-01   4.825E+14   3.833E+34   2.421E-01      7.899E-01   5.250E-01   8.595E-01   1.805E+00   1.437E-01   0.000E+00   2.156E-01   0.000E+00      9.999E+08   1.000E+00   1.000E+00   01000   4.094E-01   4.094E-01  3p2   N/A    N/A    N/A 
   23   6.491510E+03   2.982098E-01   4.800E+14   3.767E+34   2.409E-01      7.879E-01   5.228E-01   8.570E-01   1.803E+00   1.435E-01   0.000E+00   2.153E-01   0.000E+00      1.000E+09   1.000E+00   1.000E+00   01000   4.109E-01   4.109E-01  3p2   N/A    N/A    N/A 
   24   6.584259E+03   3.095133E-01   4.776E+14   3.702E+34   2.398E-01      7.860E-01   5.207E-01   8.546E-01   1.801E+00   1.433E-01   0.000E+00   2.149E-01   0.000E+00      1.000E+09   1.000E+00   1.000E+00   01000   4.123E-01   4.123E-01  3p2   N/A    N/A    N/A 
   25   6.674465E+03   3.205070E-01   4.753E+14   3.639E+34   2.387E-01      7.841E-01   5.186E-01   8.522E-01   1.799E+00   1.430E-01   0.000E+00   2.146E-01   0.000E+00      1.000E+09   1.000E+00   1.000E+00   01000   4.136E-01   4.136E-01  3p2   N/A    N/A    N/A 
   26   6.762297E+03   3.329541E-01   4.728E+14   3.576E+34   2.376E-01      7.821E-01   5.164E-01   8.497E-01   1.796E+00   1.428E-01   0.000E+00   2.143E-01   0.000E+00      9.999E+08   1.000E+00   1.000E+00   01000   4.151E-01   4.151E-01  3p2   N/A    N/A    N/A 
   27   6.847905E+03   3.455878E-01   4.704E+14   3.514E+34   2.365E-01      7.802E-01   5.143E-01   8.473E-01   1.794E+00   1.426E-01   0.000E+00   2.139E-01   0.000E+00      9.999E+08   1.000E+00   1.000E+00   01000   4.165E-01   4.165E-01  3p2   N/A    N/A    N/A 
   28   6.931424E+03   3.579133E-01   4.681E+14   3.453E+34   2.354E-01      7.783E-01   5.122E-01   8.449E-01   1.792E+00   1.424E-01   0.000E+00   2.136E-01   0.000E+00      9.997E+08   1.000E+00   1.000E+00   01000   4.179E-01   4.179E-01  3p2   N/A    N/A    N/A 
   29   7.012978E+03   3.699487E-01   4.658E+14   3.393E+34   2.344E-01      7.764E-01   5.102E-01   8.426E-01   1.790E+00   1.422E-01   0.000E+00   2.133E-01   0.000E+00      9.996E+08   1.000E+00   1.000E+00   01000   4.193E-01   4.193E-01  3p2   N/A    N/A    N/A 
   30   7.092677E+03   3.817105E-01   4.635E+14   3.335E+34   2.334E-01      7.746E-01   5.082E-01   8.403E-01   1.787E+00   1.420E-01   0.000E+00   2.130E-01   0.000E+00      9.994E+08   1.000E+00   1.000E+00   01000   4.207E-01   4.207E-01  3p2   N/A    N/A    N/A 
   31   7.170626E+03   3.932139E-01   4.613E+14   3.278E+34   2.323E-01      7.728E-01   5.062E-01   8.381E-01   1.785E+00   1.417E-01   0.000E+00   2.127E-01   0.000E+00      9.991E+08   1.000E+00   1.000E+00   01000   4.220E-01   4.220E-01  3p2   N/A    N/A    N/A 
   32   7.246914E+03   4.044723E-01   4.592E+14   3.222E+34   2.314E-01      7.710E-01   5.043E-01   8.359E-01   1.783E+00   1.415E-01   0.000E+00   2.124E-01   0.000E+00      9.989E+08   1.000E+00   1.000E+00   01000   4.233E-01   4.233E-01  3p2   N/A    N/A    N/A 
   33   7.321630E+03   4.154986E-01   4.571E+14   3.168E+34   2.304E-01      7.693E-01   5.024E-01   8.337E-01   1.781E+00   1.414E-01   0.000E+00   2.121E-01   0.000E+00      9.986E+08   1.000E+00   1.000E+00   01000   4.246E-01   4.246E-01  3p2   N/A    N/A    N/A 
   34   7.394851E+03   4.263043E-01   4.550E+14   3.114E+34   2.294E-01      7.676E-01   5.005E-01   8.316E-01   1.779E+00   1.412E-01   0.000E+00   2.118E-01   0.000E+00      9.982E+08   1.000E+00   1.000E+00   01000   4.259E-01   4.259E-01  3p2   N/A    N/A    N/A 
   35   7.466650E+03   4.369002E-01   4.530E+14   3.062E+34   2.285E-01      7.659E-01   4.987E-01   8.295E-01   1.777E+00   1.410E-01   0.000E+00   2.115E-01   0.000E+00      9.979E+08   1.000E+00   1.000E+00   01000   4.272E-01   4.272E-01  3p2   N/A    N/A    N/A 
   36   7.537094E+03   4.480388E-01   4.510E+14   3.010E+34   2.276E-01      7.642E-01   4.969E-01   8.274E-01   1.775E+00   1.408E-01   0.000E+00   2.112E-01   0.000E+00      9.975E+08   1.000E+00   1.000E+00   01000   4.285E-01   4.285E-01  3p2   N/A    N/A    N/A 
   37   7.606246E+03   4.601029E-01   4.488E+14   2.958E+34   2.266E-01      7.624E-01   4.949E-01   8.252E-01   1.773E+00   1.406E-01   0.000E+00   2.109E-01   0.000E+00      9.971E+08   1.000E+00   1.000E+00   01000   4.298E-01   4.298E-01  3p2   N/A    N/A    N/A 
   38   7.674162E+03   4.719513E-01   4.467E+14   2.907E+34   2.256E-01      7.606E-01   4.930E-01   8.230E-01   1.771E+00   1.404E-01   0.000E+00   2.106E-01   0.000E+00      9.966E+08   1.000E+00   1.000E+00   01000   4.312E-01   4.312E-01  3p2   N/A    N/A    N/A 
   39   7.740898E+03   4.835938E-01   4.446E+14   2.856E+34   2.246E-01      7.589E-01   4.911E-01   8.209E-01   1.769E+00   1.402E-01   0.000E+00   2.103E-01   0.000E+00      9.961E+08   1.000E+00   1.000E+00   01000   4.325E-01   4.325E-01  3p2   N/A    N/A    N/A 
   40   7.806502E+03   4.950389E-01   4.426E+14   2.807E+34   2.237E-01      7.572E-01   4.893E-01   8.188E-01   1.767E+00   1.400E-01   0.000E+00   2.100E-01   0.000E+00      9.955E+08   1.000E+00   1.000E+00   01000   4.338E-01   4.338E-01  3p2   N/A    N/A    N/A 
   41   7.871021E+03   5.062948E-01   4.405E+14   2.759E+34   2.227E-01      7.555E-01   4.875E-01   8.167E-01   1.765E+00   1.398E-01   0.000E+00   2.097E-01   0.000E+00      9.950E+08   1.000E+00   1.000E+00   01000   4.351E-01   4.351E-01  3p2   N/A    N/A    N/A 
   42   7.934500E+03   5.173691E-01   4.386E+14   2.711E+34   2.218E-01      7.539E-01   4.857E-01   8.146E-01   1.762E+00   1.396E-01   0.000E+00   2.094E-01   0.000E+00      9.944E+08   1.000E+00   1.000E+00   01000   4.364E-01   4.364E-01  3p2   N/A    N/A    N/A 
   43   7.996979E+03   5.282691E-01   4.366E+14   2.664E+34   2.209E-01      7.523E-01   4.839E-01   8.126E-01   1.760E+00   1.394E-01   0.000E+00   2.091E-01   0.000E+00      9.938E+08   1.000E+00   1.000E+00   01000   4.377E-01   4.377E-01  3p2   N/A    N/A    N/A 
   44   8.058497E+03   5.390013E-01   4.347E+14   2.618E+34   2.200E-01      7.507E-01   4.821E-01   8.106E-01   1.759E+00   1.392E-01   0.000E+00   2.088E-01   0.000E+00      9.931E+08   1.000E+00   1.000E+00   01000   4.389E-01   4.389E-01  3p2   N/A    N/A    N/A 
   45   8.119089E+03   5.495721E-01   4.328E+14   2.572E+34   2.192E-01      7.491E-01   4.804E-01   8.087E-01   1.757E+00   1.390E-01   0.000E+00   2.086E-01   0.000E+00      9.925E+08   1.000E+00   1.000E+00   01000   4.402E-01   4.402E-01  3p2   N/A    N/A    N/A 
   46   8.178791E+03   5.599874E-01   4.310E+14   2.527E+34   2.183E-01      7.475E-01   4.787E-01   8.067E-01   1.755E+00   1.388E-01   0.000E+00   2.083E-01   0.000E+00      9.918E+08   1.000E+00   1.000E+00   01000   4.414E-01   4.414E-01  3p2   N/A    N/A    N/A 
   47   8.237632E+03   5.702528E-01   4.291E+14   2.483E+34   2.175E-01      7.460E-01   4.770E-01   8.048E-01   1.753E+00   1.387E-01   0.000E+00   2.080E-01   0.000E+00      9.911E+08   1.000E+00   1.000E+00   01000   4.426E-01   4.426E-01  3p2   N/A    N/A    N/A 
   48   8.295646E+03   5.803738E-01   4.273E+14   2.439E+34   2.166E-01      7.445E-01   4.754E-01   8.029E-01   1.751E+00   1.385E-01   0.000E+00   2.078E-01   0.000E+00      9.904E+08   6.031E+06   1.000E+00   01000   4.438E-01   4.438E-01  3p2   N/A    N/A    N/A 
   49   8.352859E+03   5.908553E-01   4.253E+14   2.396E+34   2.157E-01      7.428E-01   4.736E-01   8.009E-01   1.749E+00   1.383E-01   0.000E+00   2.075E-01   0.000E+00      9.895E+08   2.400E+07   1.000E+00   01000   4.452E-01   4.452E-01  3p2   N/A    N/A    N/A 
   50   8.409299E+03   6.020015E-01   4.231E+14   2.354E+34   2.146E-01      7.409E-01   4.715E-01   7.985E-01   1.746E+00   1.381E-01   0.000E+00   2.071E-01   0.000E+00      9.885E+08   4.921E+07   1.000E+00   01000   4.467E-01   4.467E-01  3p2   N/A    N/A    N/A 
   51   8.464992E+03   6.130000E-01   4.208E+14   2.312E+34   2.136E-01      7.390E-01   4.694E-01   7.962E-01   1.744E+00   1.378E-01   0.000E+00   2.068E-01   0.000E+00      9.875E+08   7.904E+07   1.000E+00   01000   4.482E-01   4.482E-01  3p2   N/A    N/A    N/A 
   52   8.519961E+03   6.238557E-01   4.186E+14   2.271E+34   2.126E-01      7.372E-01   4.673E-01   7.939E-01   1.742E+00   1.376E-01   0.000E+00   2.065E-01   0.000E+00      9.864E+08   1.126E+08   1.000E+00   01000   4.498E-01   4.498E-01  3p2   N/A    N/A    N/A 
   53   8.574229E+03   6.345730E-01   4.164E+14   2.231E+34   2.115E-01      7.354E-01   4.653E-01   7.916E-01   1.739E+00   1.374E-01   0.000E+00   2.061E-01   0.000E+00      9.853E+08   1.496E+08   1.000E+00   01000   4.513E-01   4.513E-01  3p2   N/A    N/A    N/A 
   54   8.627820E+03   6.451564E-01   4.143E+14   2.191E+34   2.105E-01      7.335E-01   4.633E-01   7.894E-01   1.737E+00   1.372E-01   0.000E+00   2.058E-01   0.000E+00      9.841E+08   1.896E+08   1.000E+00   01000   4.528E-01   4.528E-01  3p2   N/A    N/A    N/A 
   55   8.680752E+03   6.556099E-01   4.121E+14   2.151E+34   2.096E-01      7.318E-01   4.613E-01   7.872E-01   1.734E+00   1.370E-01   0.000E+00   2.055E-01   0.000E+00      9.830E+08   2.317E+08   1.000E+00   01000   4.542E-01   4.542E-01  3p2   N/A    N/A    N/A 
   56   8.733047E+03   6.659375E-01   4.100E+14   2.112E+34   2.086E-01      7.300E-01   4.593E-01   7.850E-01   1.732E+00   1.367E-01   0.000E+00   2.052E-01   0.000E+00      9.818E+08   2.759E+08   1.000E+00   01000   4.557E-01   4.557E-01  3p2   N/A    N/A    N/A 
   57   8.784723E+03   6.761429E-01   4.079E+14   2.073E+34   2.076E-01      7.283E-01   4.574E-01   7.828E-01   1.730E+00   1.365E-01   0.000E+00   2.048E-01   0.000E+00      9.805E+08   3.219E+08   1.000E+00   01000   4.572E-01   4.572E-01  3p2   N/A    N/A    N/A 
   58   8.835798E+03   6.862295E-01   4.059E+14   2.035E+34   2.066E-01      7.266E-01   4.554E-01   7.807E-01   1.728E+00   1.363E-01   0.000E+00   2.045E-01   0.000E+00      9.792E+08   3.686E+08   1.000E+00   01000   4.587E-01   4.587E-01  3p2   N/A    N/A    N/A 
   59   8.886289E+03   6.962009E-01   4.038E+14   1.997E+34   2.057E-01      7.249E-01   4.535E-01   7.785E-01   1.725E+00   1.361E-01   0.000E+00   2.042E-01   0.000E+00      9.779E+08   4.163E+08   1.000E+00   01000   4.601E-01   4.601E-01  3p2   N/A    N/A    N/A 
   60   8.936214E+03   7.060603E-01   4.018E+14   1.960E+34   2.048E-01      7.232E-01   4.515E-01   7.764E-01   1.723E+00   1.359E-01   0.000E+00   2.039E-01   0.000E+00      9.766E+08   4.647E+08   1.000E+00   01000   4.616E-01   4.616E-01  3p2   N/A    N/A    N/A 
   61   8.985586E+03   7.158106E-01   3.998E+14   1.923E+34   2.038E-01      7.215E-01   4.496E-01   7.744E-01   1.721E+00   1.357E-01   0.000E+00   2.036E-01   0.000E+00      9.752E+08   5.130E+08   1.000E+00   01000   4.630E-01   4.630E-01  3p2   N/A    N/A    N/A 
   62   9.034422E+03   7.254552E-01   3.979E+14   1.887E+34   2.029E-01      7.199E-01   4.478E-01   7.723E-01   1.719E+00   1.355E-01   0.000E+00   2.033E-01   0.000E+00      9.738E+08   5.612E+08   1.000E+00   01000   4.644E-01   4.644E-01  3p2   N/A    N/A    N/A 
   63   9.082735E+03   7.349964E-01   3.959E+14   1.851E+34   2.020E-01      7.183E-01   4.459E-01   7.703E-01   1.716E+00   1.353E-01   0.000E+00   2.030E-01   0.000E+00      9.724E+08   6.094E+08   1.000E+00   01000   4.658E-01   4.658E-01  3p2   N/A    N/A    N/A 
   64   9.130540E+03   7.445632E-01   3.939E+14   1.815E+34   2.011E-01      7.167E-01   4.439E-01   7.682E-01   1.714E+00   1.351E-01   0.000E+00   2.027E-01   0.000E+00      9.709E+08   6.579E+08   1.000E+00   01000   4.673E-01   4.673E-01  3p2   N/A    N/A    N/A 
   65   9.177849E+03   7.547136E-01   3.917E+14   1.781E+34   2.000E-01      7.148E-01   4.417E-01   7.659E-01   1.711E+00   1.348E-01   0.000E+00   2.023E-01   0.000E+00      9.691E+08   7.127E+08   1.000E+00   01000   4.690E-01   4.690E-01  3p2   N/A    N/A    N/A 
   66   9.224676E+03   7.647605E-01   3.894E+14   1.747E+34   1.990E-01      7.130E-01   4.395E-01   7.635E-01   1.709E+00   1.346E-01   0.000E+00   2.020E-01   0.000E+00      9.673E+08   7.664E+08   1.000E+00   01000   4.706E-01   4.706E-01  3p2   N/A    N/A    N/A 
   67   9.271032E+03   7.747063E-01   3.872E+14   1.714E+34   1.979E-01      7.112E-01   4.373E-01   7.613E-01   1.706E+00   1.344E-01   0.000E+00   2.016E-01   0.000E+00      9.655E+08   8.176E+08   1.000E+00   01000   4.723E-01   4.723E-01  3p2   N/A    N/A    N/A 
   68   9.316928E+03   7.845536E-01   3.850E+14   1.681E+34   1.969E-01      7.094E-01   4.351E-01   7.590E-01   1.704E+00   1.341E-01   0.000E+00   2.013E-01   0.000E+00      9.636E+08   8.669E+08   1.000E+00   01000   4.739E-01   4.739E-01  3p2   N/A    N/A    N/A 
   69   9.362378E+03   7.943049E-01   3.829E+14   1.648E+34   1.959E-01      7.076E-01   4.330E-01   7.567E-01   1.701E+00   1.339E-01   0.000E+00   2.009E-01   0.000E+00      9.617E+08   9.141E+08   1.000E+00   01000   4.756E-01   4.756E-01  3p2   N/A    N/A    N/A 
   70   9.407390E+03   8.039625E-01   3.807E+14   1.616E+34   1.949E-01      7.058E-01   4.308E-01   7.545E-01   1.699E+00   1.337E-01   0.000E+00   2.006E-01   0.000E+00      9.597E+08   9.590E+08   1.000E+00   01000   4.772E-01   4.772E-01  3p2   N/A    N/A    N/A 
   71   9.451975E+03   8.135284E-01   3.786E+14   1.584E+34   1.939E-01      7.041E-01   4.286E-01   7.522E-01   1.696E+00   1.335E-01   0.000E+00   2.002E-01   0.000E+00      9.577E+08   1.002E+09   1.000E+00   01000   4.788E-01   4.788E-01  3p2   N/A    N/A    N/A 
   72   9.496144E+03   8.230050E-01   3.765E+14   1.552E+34   1.929E-01      7.024E-01   4.264E-01   7.500E-01   1.694E+00   1.332E-01   0.000E+00   1.999E-01   0.000E+00      9.557E+08   1.043E+09   1.000E+00   01000   4.804E-01   4.804E-01  3p2   N/A    N/A    N/A 
   73   9.539906E+03   8.323944E-01   3.744E+14   1.521E+34   1.919E-01      7.007E-01   4.243E-01   7.479E-01   1.691E+00   1.330E-01   0.000E+00   1.995E-01   0.000E+00      9.536E+08   1.082E+09   1.000E+00   01000   4.821E-01   4.821E-01  3p2   N/A    N/A    N/A 
   74   9.583270E+03   8.416981E-01   3.723E+14   1.490E+34   1.910E-01      6.990E-01   4.221E-01   7.457E-01   1.689E+00   1.328E-01   0.000E+00   1.992E-01   0.000E+00      9.515E+08   1.120E+09   1.000E+00   01000   4.837E-01   4.837E-01  3p2   N/A    N/A    N/A 
   75   9.626245E+03   8.509186E-01   3.703E+14   1.459E+34   1.900E-01      6.974E-01   4.199E-01   7.436E-01   1.686E+00   1.326E-01   0.000E+00   1.989E-01   0.000E+00      9.494E+08   1.156E+09   1.000E+00   01000   4.853E-01   4.853E-01  3p2   N/A    N/A    N/A 
   76   9.668839E+03   8.600573E-01   3.683E+14   1.428E+34   1.890E-01      6.957E-01   4.177E-01   7.414E-01   1.684E+00   1.323E-01   0.000E+00   1.985E-01   0.000E+00      9.472E+08   1.191E+09   1.000E+00   01000   4.869E-01   4.869E-01  3p2   N/A    N/A    N/A 
   77   9.711062E+03   8.691164E-01   3.663E+14   1.398E+34   1.881E-01      6.941E-01   4.155E-01   7.393E-01   1.681E+00   1.321E-01   0.000E+00   1.982E-01   0.000E+00      9.450E+08   1.225E+09   1.000E+00   01000   4.885E-01   4.885E-01  3p2   N/A    N/A    N/A 
   78   9.752920E+03   8.780973E-01   3.643E+14   1.368E+34   1.872E-01      6.925E-01   4.133E-01   7.372E-01   1.679E+00   1.319E-01   0.000E+00   1.979E-01   0.000E+00      9.428E+08   1.257E+09   1.000E+00   01000   4.901E-01   4.901E-01  3p2   N/A    N/A    N/A 
   79   9.794422E+03   8.870018E-01   3.623E+14   1.338E+34   1.862E-01      6.909E-01   4.111E-01   7.352E-01   1.676E+00   1.317E-01   0.000E+00   1.975E-01   0.000E+00      9.405E+08   1.289E+09   1.000E+00   01000   4.917E-01   4.917E-01  3p2   N/A    N/A    N/A 
   80   9.835576E+03   8.958315E-01   3.603E+14   1.308E+34   1.853E-01      6.894E-01   4.089E-01   7.331E-01   1.674E+00   1.315E-01   0.000E+00   1.972E-01   0.000E+00      9.382E+08   1.319E+09   1.000E+00   01000   4.932E-01   4.932E-01  3p2   N/A    N/A    N/A 
   81   9.876388E+03   9.047862E-01   3.582E+14   1.280E+34   1.843E-01      6.877E-01   4.065E-01   7.309E-01   1.671E+00   1.312E-01   0.000E+00   1.969E-01   0.000E+00      9.356E+08   1.352E+09   1.000E+00   01000   4.950E-01   4.950E-01  3p2   N/A    N/A    N/A 
   82   9.916865E+03   9.138345E-01   3.559E+14   1.253E+34   1.832E-01      6.859E-01   4.039E-01   7.285E-01   1.668E+00   1.310E-01   0.000E+00   1.965E-01   0.000E+00      9.329E+08   1.385E+09   1.000E+00   01000   4.968E-01   4.968E-01  3p2   N/A    N/A    N/A 
   83   9.957015E+03   9.228096E-01   3.537E+14   1.226E+34   1.822E-01      6.842E-01   4.012E-01   7.261E-01   1.665E+00   1.307E-01   0.000E+00   1.961E-01   0.000E+00      9.300E+08   1.418E+09   1.000E+00   01000   4.986E-01   4.986E-01  3p2   N/A    N/A    N/A 
   84   9.996844E+03   9.317130E-01   3.515E+14   1.199E+34   1.811E-01      6.824E-01   3.986E-01   7.238E-01   1.663E+00   1.305E-01   0.000E+00   1.957E-01   0.000E+00      9.272E+08   1.450E+09   1.000E+00   01000   5.005E-01   5.005E-01  3p2   N/A    N/A    N/A 
   85   1.003636E+04   9.405458E-01   3.493E+14   1.173E+34   1.801E-01      6.807E-01   3.959E-01   7.214E-01   1.660E+00   1.302E-01   0.000E+00   1.954E-01   0.000E+00      9.243E+08   1.481E+09   1.000E+00   01000   5.023E-01   5.023E-01  3p2   N/A    N/A    N/A 
   86   1.007556E+04   9.493098E-01   3.471E+14   1.147E+34   1.791E-01      6.790E-01   3.932E-01   7.191E-01   1.657E+00   1.300E-01   0.000E+00   1.950E-01   0.000E+00      9.213E+08   1.512E+09   1.000E+00   01000   5.041E-01   5.041E-01  3p2   N/A    N/A    N/A 
   87   1.011446E+04   9.580060E-01   3.449E+14   1.121E+34   1.780E-01      6.773E-01   3.904E-01   7.168E-01   1.654E+00   1.297E-01   0.000E+00   1.946E-01   0.000E+00      9.183E+08   1.542E+09   1.000E+00   01000   5.060E-01   5.060E-01  3p2   N/A    N/A    N/A 
   88   1.015307E+04   9.666358E-01   3.428E+14   1.095E+34   1.770E-01      6.756E-01   3.877E-01   7.145E-01   1.651E+00   1.295E-01   0.000E+00   1.942E-01   0.000E+00      9.153E+08   1.572E+09   1.000E+00   01000   5.078E-01   5.078E-01  3p2   N/A    N/A    N/A 
   89   1.019138E+04   9.752005E-01   3.407E+14   1.069E+34   1.760E-01      6.740E-01   3.849E-01   7.122E-01   1.648E+00   1.292E-01   0.000E+00   1.939E-01   0.000E+00      9.122E+08   1.602E+09   1.000E+00   01000   5.096E-01   5.096E-01  3p2   N/A    N/A    N/A 
