         5       363       111       267

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   17   6.080724E+03   6.242308E-01   1.115E+15   2.483E+35   5.768E-01      1.337E+00   1.225E+00   1.617E+00   2.342E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.083E+08   1.000E+00   1.000E+00   20000   3.516E-01   3.855E-01  3p2   N/A    N/A    N/A 
   18   6.197690E+03   6.543501E-01   1.098E+15   2.398E+35   5.697E-01      1.327E+00   1.214E+00   1.604E+00   2.336E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.173E+08   1.000E+00   1.000E+00   20000   3.558E-01   3.891E-01  3p2   N/A    N/A    N/A 
   19   6.310399E+03   6.833735E-01   1.081E+15   2.315E+35   5.627E-01      1.317E+00   1.203E+00   1.591E+00   2.329E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.262E+08   1.000E+00   1.000E+00   20000   3.600E-01   3.926E-01  3p2   N/A    N/A    N/A 
   20   6.419221E+03   7.130767E-01   1.065E+15   2.238E+35   5.558E-01      1.307E+00   1.192E+00   1.578E+00   2.323E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.354E+08   1.000E+00   1.000E+00   20000   3.643E-01   3.962E-01  3p2   N/A    N/A    N/A 
   21   6.524472E+03   7.436427E-01   1.049E+15   2.164E+35   5.489E-01      1.297E+00   1.181E+00   1.564E+00   2.316E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.447E+08   1.000E+00   1.000E+00   20000   3.687E-01   3.998E-01  3p2   N/A    N/A    N/A 
   22   6.626434E+03   7.732533E-01   1.033E+15   2.093E+35   5.422E-01      1.287E+00   1.170E+00   1.552E+00   2.309E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.541E+08   1.000E+00   1.000E+00   20000   3.730E-01   4.033E-01  3p2   N/A    N/A    N/A 
   23   6.725351E+03   8.019795E-01   1.018E+15   2.024E+35   5.356E-01      1.277E+00   1.160E+00   1.539E+00   2.303E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.635E+08   1.000E+00   1.000E+00   20000   3.774E-01   4.068E-01  3p2   N/A    N/A    N/A 
   24   6.821440E+03   8.298846E-01   1.003E+15   1.957E+35   5.292E-01      1.268E+00   1.149E+00   1.526E+00   2.297E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.730E+08   1.000E+00   1.000E+00   20000   3.817E-01   4.102E-01  3p2   N/A    N/A    N/A 
   25   6.914896E+03   8.570250E-01   9.884E+14   1.892E+35   5.229E-01      1.258E+00   1.139E+00   1.514E+00   2.290E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.824E+08   1.000E+00   1.000E+00   20000   3.860E-01   4.137E-01  3p2   N/A    N/A    N/A 
   26   7.005892E+03   8.834511E-01   9.744E+14   1.829E+35   5.168E-01      1.249E+00   1.129E+00   1.502E+00   2.284E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      3.920E+08   1.000E+00   1.000E+00   20000   3.904E-01   4.170E-01  3p2   N/A    N/A    N/A 
   27   7.094584E+03   9.097671E-01   9.606E+14   1.768E+35   5.107E-01      1.240E+00   1.118E+00   1.490E+00   2.278E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.016E+08   1.000E+00   1.000E+00   20000   3.947E-01   4.204E-01  3p2   N/A    N/A    N/A 
   28   7.181111E+03   9.371027E-01   9.469E+14   1.713E+35   5.046E-01      1.231E+00   1.108E+00   1.477E+00   2.271E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.115E+08   1.000E+00   1.000E+00   20000   3.992E-01   4.239E-01  3p2   N/A    N/A    N/A 
   29   7.265603E+03   9.637952E-01   9.334E+14   1.658E+35   4.986E-01      1.222E+00   1.098E+00   1.465E+00   2.265E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.214E+08   1.000E+00   1.000E+00   20000   4.037E-01   4.273E-01  3p2   N/A    N/A    N/A 
   30   7.348173E+03   9.898808E-01   9.203E+14   1.605E+35   4.927E-01      1.212E+00   1.088E+00   1.453E+00   2.258E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.314E+08   1.000E+00   1.000E+00   20000   4.082E-01   4.306E-01  3p2   N/A    N/A    N/A 
   31   7.428929E+03   1.015393E+00   9.075E+14   1.554E+35   4.869E-01      1.204E+00   1.078E+00   1.442E+00   2.252E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.415E+08   1.000E+00   1.000E+00   20000   4.127E-01   4.340E-01  3p2   N/A    N/A    N/A 
   32   7.507966E+03   1.040363E+00   8.949E+14   1.503E+35   4.812E-01      1.195E+00   1.068E+00   1.430E+00   2.246E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.517E+08   1.000E+00   1.000E+00   20000   4.173E-01   4.373E-01  3p2   N/A    N/A    N/A 
   33   7.585373E+03   1.064817E+00   8.826E+14   1.454E+35   4.756E-01      1.186E+00   1.058E+00   1.418E+00   2.239E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.618E+08   1.000E+00   1.000E+00   20000   4.219E-01   4.406E-01  3p2   N/A    N/A    N/A 
   34   7.661232E+03   1.088782E+00   8.705E+14   1.405E+35   4.701E-01      1.177E+00   1.048E+00   1.407E+00   2.233E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.721E+08   1.000E+00   1.000E+00   20000   4.264E-01   4.439E-01  3p2   N/A    N/A    N/A 
   35   7.735618E+03   1.112282E+00   8.587E+14   1.357E+35   4.647E-01      1.168E+00   1.039E+00   1.395E+00   2.227E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.824E+08   1.000E+00   1.000E+00   20000   4.310E-01   4.472E-01  3p2   N/A    N/A    N/A 
   36   7.808599E+03   1.135892E+00   8.469E+14   1.313E+35   4.593E-01      1.160E+00   1.029E+00   1.384E+00   2.221E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      4.929E+08   1.000E+00   1.000E+00   20000   4.357E-01   4.505E-01  3p2   N/A    N/A    N/A 
   37   7.880242E+03   1.159618E+00   8.353E+14   1.272E+35   4.539E-01      1.151E+00   1.019E+00   1.372E+00   2.214E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.035E+08   1.000E+00   1.000E+00   20000   4.405E-01   4.539E-01  3p2   N/A    N/A    N/A 
   38   7.950605E+03   1.182920E+00   8.238E+14   1.232E+35   4.485E-01      1.142E+00   1.009E+00   1.361E+00   2.208E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.143E+08   1.000E+00   1.000E+00   20000   4.453E-01   4.572E-01  3p2   N/A    N/A    N/A 
   39   8.019744E+03   1.205817E+00   8.126E+14   1.193E+35   4.433E-01      1.134E+00   9.996E-01   1.349E+00   2.201E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.250E+08   1.000E+00   1.000E+00   20000   4.501E-01   4.605E-01  3p2   N/A    N/A    N/A 
   40   8.087711E+03   1.228325E+00   8.015E+14   1.155E+35   4.380E-01      1.125E+00   9.899E-01   1.338E+00   2.195E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.359E+08   1.000E+00   1.000E+00   20000   4.550E-01   4.638E-01  3p2   N/A    N/A    N/A 
   41   8.154555E+03   1.250462E+00   7.907E+14   1.117E+35   4.329E-01      1.117E+00   9.803E-01   1.327E+00   2.188E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.468E+08   1.000E+00   1.000E+00   20000   4.599E-01   4.671E-01  3p2   N/A    N/A    N/A 
   42   8.220320E+03   1.272242E+00   7.800E+14   1.079E+35   4.278E-01      1.109E+00   9.708E-01   1.316E+00   2.182E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.577E+08   1.000E+00   1.000E+00   20000   4.648E-01   4.704E-01  3p2   N/A    N/A    N/A 
   43   8.285050E+03   1.293678E+00   7.694E+14   1.042E+35   4.228E-01      1.100E+00   9.613E-01   1.305E+00   2.176E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.687E+08   1.000E+00   1.000E+00   20000   4.698E-01   4.736E-01  3p2   N/A    N/A    N/A 
   44   8.348784E+03   1.314785E+00   7.591E+14   1.006E+35   4.178E-01      1.092E+00   9.518E-01   1.294E+00   2.169E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.798E+08   1.000E+00   1.000E+00   20000   4.748E-01   4.769E-01  3p2   N/A    N/A    N/A 
   45   8.411559E+03   1.335574E+00   7.489E+14   9.705E+34   4.129E-01      1.084E+00   9.424E-01   1.283E+00   2.163E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      5.909E+08   1.000E+00   1.000E+00   20000   4.799E-01   4.802E-01  3p2   N/A    N/A    N/A 
   46   8.473411E+03   1.356162E+00   7.387E+14   9.377E+34   4.080E-01      1.076E+00   9.330E-01   1.272E+00   2.156E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.021E+08   1.000E+00   1.000E+00   20000   4.850E-01   4.835E-01  3p2   N/A    N/A    N/A 
   47   8.534372E+03   1.376568E+00   7.286E+14   9.080E+34   4.031E-01      1.067E+00   9.234E-01   1.261E+00   2.149E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.135E+08   1.000E+00   1.000E+00   20000   4.902E-01   4.868E-01  3p2   N/A    N/A    N/A 
   48   8.594476E+03   1.396686E+00   7.186E+14   8.787E+34   3.982E-01      1.059E+00   9.140E-01   1.250E+00   2.143E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.249E+08   1.000E+00   1.000E+00   20000   4.955E-01   4.901E-01  3p2   N/A    N/A    N/A 
   49   8.653750E+03   1.416527E+00   7.088E+14   8.498E+34   3.934E-01      1.051E+00   9.045E-01   1.239E+00   2.136E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.364E+08   1.000E+00   1.000E+00   20000   5.008E-01   4.935E-01  3p2   N/A    N/A    N/A 
   50   8.712223E+03   1.436100E+00   6.991E+14   8.212E+34   3.886E-01      1.043E+00   8.951E-01   1.228E+00   2.129E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.479E+08   1.000E+00   1.000E+00   10000   5.062E-01   4.968E-01  3p2   N/A    N/A    N/A 
   51   8.769922E+03   1.455414E+00   6.895E+14   7.931E+34   3.839E-01      1.035E+00   8.857E-01   1.217E+00   2.123E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.594E+08   1.000E+00   1.000E+00   10000   5.116E-01   5.001E-01  3p2   N/A    N/A    N/A 
   52   8.826871E+03   1.474477E+00   6.801E+14   7.653E+34   3.792E-01      1.027E+00   8.763E-01   1.206E+00   2.116E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.709E+08   1.000E+00   1.000E+00   10000   5.171E-01   5.034E-01  3p2   N/A    N/A    N/A 
   53   8.883094E+03   1.493297E+00   6.707E+14   7.379E+34   3.746E-01      1.019E+00   8.669E-01   1.196E+00   2.109E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.824E+08   1.000E+00   1.000E+00   10000   5.225E-01   5.068E-01  3p2   N/A    N/A    N/A 
   54   8.938615E+03   1.511882E+00   6.615E+14   7.108E+34   3.700E-01      1.011E+00   8.576E-01   1.185E+00   2.102E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      6.939E+08   1.000E+00   1.000E+00   10000   5.281E-01   5.101E-01  3p2   N/A    N/A    N/A 
   55   8.993455E+03   1.530238E+00   6.524E+14   6.840E+34   3.654E-01      1.003E+00   8.483E-01   1.174E+00   2.095E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.054E+08   1.000E+00   1.000E+00   10000   5.337E-01   5.135E-01  3p2   N/A    N/A    N/A 
   56   9.047633E+03   1.548374E+00   6.434E+14   6.576E+34   3.609E-01      9.953E-01   8.390E-01   1.164E+00   2.088E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.168E+08   1.000E+00   1.000E+00   10000   5.394E-01   5.168E-01  3p2   N/A    N/A    N/A 
   57   9.101171E+03   1.566022E+00   6.344E+14   6.343E+34   3.564E-01      9.874E-01   8.296E-01   1.153E+00   2.081E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.284E+08   1.000E+00   1.000E+00   10000   5.452E-01   5.202E-01  3p2   N/A    N/A    N/A 
   58   9.154086E+03   1.583319E+00   6.254E+14   6.127E+34   3.518E-01      9.795E-01   8.201E-01   1.142E+00   2.074E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.401E+08   1.000E+00   1.000E+00   10000   5.511E-01   5.236E-01  3p2   N/A    N/A    N/A 
   59   9.206396E+03   1.600419E+00   6.165E+14   5.914E+34   3.473E-01      9.715E-01   8.107E-01   1.132E+00   2.067E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.517E+08   1.000E+00   1.000E+00   10000   5.570E-01   5.271E-01  3p2   N/A    N/A    N/A 
   60   9.258118E+03   1.617326E+00   6.077E+14   5.703E+34   3.428E-01      9.637E-01   8.012E-01   1.121E+00   2.060E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.633E+08   1.000E+00   1.000E+00   10000   5.630E-01   5.305E-01  3p2   N/A    N/A    N/A 
   61   9.309269E+03   1.634046E+00   5.990E+14   5.494E+34   3.383E-01      9.558E-01   7.918E-01   1.111E+00   2.053E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.747E+08   1.000E+00   1.000E+00   10000   5.691E-01   5.340E-01  3p2   N/A    N/A    N/A 
   62   9.359865E+03   1.650585E+00   5.904E+14   5.288E+34   3.339E-01      9.480E-01   7.823E-01   1.100E+00   2.045E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.861E+08   1.000E+00   1.000E+00   10000   5.752E-01   5.375E-01  3p2   N/A    N/A    N/A 
   63   9.409918E+03   1.666947E+00   5.819E+14   5.084E+34   3.295E-01      9.402E-01   7.729E-01   1.089E+00   2.038E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.974E+08   1.000E+00   1.000E+00   00000   5.814E-01   5.410E-01  3p2   N/A    N/A    N/A 
   64   9.459444E+03   1.683136E+00   5.735E+14   4.882E+34   3.251E-01      9.325E-01   7.635E-01   1.079E+00   2.030E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.086E+08   1.000E+00   1.000E+00   00000   5.876E-01   5.445E-01  3p2   N/A    N/A    N/A 
   65   9.508458E+03   1.699158E+00   5.651E+14   4.682E+34   3.208E-01      9.248E-01   7.541E-01   1.068E+00   2.023E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.196E+08   1.000E+00   1.000E+00   00000   5.939E-01   5.480E-01  3p2   N/A    N/A    N/A 
   66   9.556972E+03   1.715017E+00   5.569E+14   4.484E+34   3.165E-01      9.172E-01   7.447E-01   1.058E+00   2.015E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.305E+08   1.000E+00   1.000E+00   00000   6.003E-01   5.515E-01  3p2   N/A    N/A    N/A 
   67   9.604998E+03   1.730716E+00   5.487E+14   4.288E+34   3.122E-01      9.095E-01   7.352E-01   1.048E+00   2.008E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.412E+08   1.000E+00   1.000E+00   00000   6.067E-01   5.550E-01  3p2   N/A    N/A    N/A 
   68   9.652547E+03   1.745698E+00   5.404E+14   4.118E+34   3.079E-01      9.017E-01   7.256E-01   1.037E+00   2.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.520E+08   1.000E+00   1.000E+00   00000   6.134E-01   5.586E-01  3p2   N/A    N/A    N/A 
   69   9.699634E+03   1.760265E+00   5.321E+14   3.961E+34   3.035E-01      8.939E-01   7.158E-01   1.026E+00   1.992E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.628E+08   1.000E+00   1.000E+00   00000   6.201E-01   5.623E-01  3p2   N/A    N/A    N/A 
   70   9.746267E+03   1.774692E+00   5.238E+14   3.805E+34   2.992E-01      8.861E-01   7.060E-01   1.016E+00   1.984E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.733E+08   1.000E+00   1.000E+00   00000   6.270E-01   5.661E-01  3p2   N/A    N/A    N/A 
   71   9.792459E+03   1.788982E+00   5.157E+14   3.651E+34   2.948E-01      8.782E-01   6.961E-01   1.005E+00   1.976E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.836E+08   1.000E+00   1.000E+00   00000   6.339E-01   5.698E-01  3p2   N/A    N/A    N/A 
   72   9.838219E+03   1.803138E+00   5.076E+14   3.498E+34   2.905E-01      8.705E-01   6.863E-01   9.942E-01   1.968E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.936E+08   1.000E+00   1.000E+00   00000   6.409E-01   5.735E-01  3p2   N/A    N/A    N/A 
   73   9.883557E+03   1.817165E+00   4.995E+14   3.346E+34   2.862E-01      8.627E-01   6.764E-01   9.836E-01   1.959E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.033E+08   1.000E+00   1.000E+00   00000   6.480E-01   5.773E-01  3p2   N/A    N/A    N/A 
   74   9.928483E+03   1.831063E+00   4.916E+14   3.196E+34   2.820E-01      8.550E-01   6.666E-01   9.730E-01   1.951E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.126E+08   1.000E+00   1.000E+00   00000   6.551E-01   5.811E-01  3p2   N/A    N/A    N/A 
   75   9.973006E+03   1.844837E+00   4.837E+14   3.048E+34   2.778E-01      8.473E-01   6.567E-01   9.625E-01   1.943E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.217E+08   1.000E+00   1.000E+00   00000   6.623E-01   5.849E-01  3p2   N/A    N/A    N/A 
   76   1.001713E+04   1.858488E+00   4.759E+14   2.900E+34   2.736E-01      8.397E-01   6.468E-01   9.519E-01   1.934E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.304E+08   1.000E+00   1.000E+00   00000   6.695E-01   5.887E-01  3p2   N/A    N/A    N/A 
   77   1.006088E+04   1.872021E+00   4.682E+14   2.754E+34   2.694E-01      8.320E-01   6.368E-01   9.414E-01   1.926E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.386E+08   1.000E+00   1.000E+00   00000   6.768E-01   5.926E-01  3p2   N/A    N/A    N/A 
   78   1.010424E+04   1.885186E+00   4.604E+14   2.616E+34   2.652E-01      8.243E-01   6.267E-01   9.307E-01   1.917E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.466E+08   1.000E+00   1.000E+00   00000   6.843E-01   5.965E-01  3p2   N/A    N/A    N/A 
   79   1.014724E+04   1.897430E+00   4.523E+14   2.500E+34   2.608E-01      8.162E-01   6.160E-01   9.195E-01   1.908E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.545E+08   1.000E+00   1.000E+00   00000   6.922E-01   6.007E-01  3p2   N/A    N/A    N/A 
   80   1.018988E+04   1.909572E+00   4.443E+14   2.384E+34   2.564E-01      8.081E-01   6.053E-01   9.084E-01   1.899E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.619E+08   1.000E+00   1.000E+00   00000   7.002E-01   6.049E-01  3p2   N/A    N/A    N/A 
   81   1.023216E+04   1.921613E+00   4.363E+14   2.270E+34   2.521E-01      8.001E-01   5.945E-01   8.973E-01   1.889E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.688E+08   1.000E+00   1.000E+00   00000   7.082E-01   6.091E-01  3p2   N/A    N/A    N/A 
   82   1.027410E+04   1.933555E+00   4.284E+14   2.157E+34   2.478E-01      7.921E-01   5.837E-01   8.861E-01   1.880E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.750E+08   1.000E+00   1.000E+00   00000   7.163E-01   6.133E-01  3p2   N/A    N/A    N/A 
   83   1.031569E+04   1.945400E+00   4.206E+14   2.045E+34   2.435E-01      7.841E-01   5.728E-01   8.750E-01   1.870E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.806E+08   1.000E+00   1.000E+00   00000   7.245E-01   6.176E-01  3p2   N/A    N/A    N/A 
   84   1.035696E+04   1.957151E+00   4.128E+14   1.933E+34   2.392E-01      7.761E-01   5.618E-01   8.639E-01   1.860E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.856E+08   1.000E+00   1.000E+00   00000   7.328E-01   6.219E-01  3p2   N/A    N/A    N/A 
   85   1.039789E+04   1.968809E+00   4.051E+14   1.822E+34   2.349E-01      7.681E-01   5.508E-01   8.528E-01   1.850E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.899E+08   1.000E+00   1.000E+00   00000   7.411E-01   6.262E-01  3p2   N/A    N/A    N/A 
   86   1.043851E+04   1.980375E+00   3.975E+14   1.713E+34   2.307E-01      7.602E-01   5.396E-01   8.417E-01   1.841E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.935E+08   1.000E+00   1.000E+00   00000   7.495E-01   6.306E-01  3p2   N/A    N/A    N/A 
   87   1.047881E+04   1.991853E+00   3.899E+14   1.604E+34   2.265E-01      7.522E-01   5.283E-01   8.306E-01   1.830E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.963E+08   1.000E+00   1.000E+00   00000   7.579E-01   6.350E-01  3p2   N/A    N/A    N/A 
   88   1.051881E+04   2.002170E+00   3.817E+14   1.515E+34   2.219E-01      7.435E-01   5.159E-01   8.185E-01   1.819E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.985E+08   1.000E+00   1.000E+00   00000   7.671E-01   6.398E-01  3p2   N/A    N/A    N/A 
   89   1.055850E+04   2.012329E+00   3.735E+14   1.429E+34   2.174E-01      7.348E-01   5.033E-01   8.063E-01   1.808E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.997E+08   1.000E+00   1.000E+00   00000   7.765E-01   6.447E-01  3p2   N/A    N/A    N/A 
