         5       377       111       281

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   21   6.551791E+03   3.330425E-01   5.211E+14   4.940E+34   2.597E-01      8.195E-01   5.584E-01   8.969E-01   1.840E+00   1.471E-01   0.000E+00   2.207E-01   0.000E+00      9.935E+08   1.000E+00   1.000E+00   01000   3.881E-01   3.881E-01  3p2   N/A    N/A    N/A 
   22   6.654180E+03   3.467059E-01   5.182E+14   4.849E+34   2.584E-01      8.174E-01   5.559E-01   8.942E-01   1.838E+00   1.469E-01   0.000E+00   2.203E-01   0.000E+00      9.943E+08   1.000E+00   1.000E+00   01000   3.896E-01   3.896E-01  3p2   N/A    N/A    N/A 
   23   6.753511E+03   3.609477E-01   5.153E+14   4.759E+34   2.571E-01      8.152E-01   5.534E-01   8.915E-01   1.835E+00   1.466E-01   0.000E+00   2.200E-01   0.000E+00      9.950E+08   1.000E+00   1.000E+00   01000   3.912E-01   3.912E-01  3p2   N/A    N/A    N/A 
   24   6.850002E+03   3.765543E-01   5.121E+14   4.669E+34   2.556E-01      8.129E-01   5.507E-01   8.885E-01   1.832E+00   1.463E-01   0.000E+00   2.195E-01   0.000E+00      9.958E+08   1.000E+00   1.000E+00   01000   3.929E-01   3.929E-01  3p2   N/A    N/A    N/A 
   25   6.943849E+03   3.917332E-01   5.091E+14   4.581E+34   2.543E-01      8.106E-01   5.481E-01   8.856E-01   1.830E+00   1.461E-01   0.000E+00   2.192E-01   0.000E+00      9.965E+08   1.000E+00   1.000E+00   01000   3.945E-01   3.945E-01  3p2   N/A    N/A    N/A 
   26   7.035227E+03   4.065126E-01   5.061E+14   4.496E+34   2.529E-01      8.083E-01   5.456E-01   8.827E-01   1.827E+00   1.458E-01   0.000E+00   2.188E-01   0.000E+00      9.971E+08   1.000E+00   1.000E+00   01000   3.961E-01   3.961E-01  3p2   N/A    N/A    N/A 
   27   7.124290E+03   4.209176E-01   5.032E+14   4.413E+34   2.516E-01      8.061E-01   5.431E-01   8.799E-01   1.824E+00   1.456E-01   0.000E+00   2.184E-01   0.000E+00      9.976E+08   1.000E+00   1.000E+00   01000   3.977E-01   3.977E-01  3p2   N/A    N/A    N/A 
   28   7.211179E+03   4.349712E-01   5.004E+14   4.332E+34   2.503E-01      8.040E-01   5.407E-01   8.772E-01   1.822E+00   1.453E-01   0.000E+00   2.180E-01   0.000E+00      9.981E+08   1.000E+00   1.000E+00   01000   3.993E-01   3.993E-01  3p2   N/A    N/A    N/A 
   29   7.296024E+03   4.486941E-01   4.977E+14   4.253E+34   2.490E-01      8.018E-01   5.383E-01   8.745E-01   1.819E+00   1.451E-01   0.000E+00   2.176E-01   0.000E+00      9.985E+08   1.000E+00   1.000E+00   01000   4.008E-01   4.008E-01  3p2   N/A    N/A    N/A 
   30   7.378941E+03   4.621050E-01   4.950E+14   4.175E+34   2.478E-01      7.998E-01   5.359E-01   8.719E-01   1.817E+00   1.448E-01   0.000E+00   2.173E-01   0.000E+00      9.988E+08   1.000E+00   1.000E+00   01000   4.023E-01   4.023E-01  3p2   N/A    N/A    N/A 
   31   7.460035E+03   4.752213E-01   4.924E+14   4.100E+34   2.466E-01      7.977E-01   5.336E-01   8.693E-01   1.815E+00   1.446E-01   0.000E+00   2.169E-01   0.000E+00      9.992E+08   1.000E+00   1.000E+00   01000   4.038E-01   4.038E-01  3p2   N/A    N/A    N/A 
   32   7.539403E+03   4.880583E-01   4.898E+14   4.026E+34   2.454E-01      7.957E-01   5.314E-01   8.667E-01   1.812E+00   1.444E-01   0.000E+00   2.166E-01   0.000E+00      9.994E+08   1.000E+00   1.000E+00   01000   4.052E-01   4.052E-01  3p2   N/A    N/A    N/A 
   33   7.617134E+03   5.026849E-01   4.870E+14   3.952E+34   2.441E-01      7.934E-01   5.289E-01   8.639E-01   1.810E+00   1.441E-01   0.000E+00   2.162E-01   0.000E+00      9.996E+08   1.000E+00   1.000E+00   01000   4.068E-01   4.068E-01  3p2   N/A    N/A    N/A 
   34   7.693310E+03   5.171653E-01   4.841E+14   3.879E+34   2.428E-01      7.912E-01   5.264E-01   8.611E-01   1.807E+00   1.439E-01   0.000E+00   2.158E-01   0.000E+00      9.998E+08   1.000E+00   1.000E+00   01000   4.085E-01   4.085E-01  3p2   N/A    N/A    N/A 
   35   7.768008E+03   5.313646E-01   4.814E+14   3.808E+34   2.416E-01      7.890E-01   5.240E-01   8.584E-01   1.804E+00   1.436E-01   0.000E+00   2.154E-01   0.000E+00      9.999E+08   1.000E+00   1.000E+00   01000   4.101E-01   4.101E-01  3p2   N/A    N/A    N/A 
   36   7.841295E+03   5.452958E-01   4.787E+14   3.738E+34   2.403E-01      7.868E-01   5.216E-01   8.557E-01   1.802E+00   1.434E-01   0.000E+00   2.151E-01   0.000E+00      1.000E+09   1.000E+00   1.000E+00   01000   4.116E-01   4.116E-01  3p2   N/A    N/A    N/A 
   37   7.913238E+03   5.589716E-01   4.760E+14   3.670E+34   2.391E-01      7.847E-01   5.193E-01   8.530E-01   1.799E+00   1.431E-01   0.000E+00   2.147E-01   0.000E+00      1.000E+09   1.000E+00   1.000E+00   01000   4.132E-01   4.132E-01  3p2   N/A    N/A    N/A 
   38   7.983895E+03   5.724029E-01   4.734E+14   3.602E+34   2.379E-01      7.826E-01   5.170E-01   8.504E-01   1.797E+00   1.429E-01   0.000E+00   2.144E-01   0.000E+00      1.000E+09   1.000E+00   1.000E+00   01000   4.147E-01   4.147E-01  3p2   N/A    N/A    N/A 
   39   8.053324E+03   5.856006E-01   4.709E+14   3.536E+34   2.367E-01      7.805E-01   5.147E-01   8.478E-01   1.794E+00   1.426E-01   0.000E+00   2.140E-01   0.000E+00      9.999E+08   1.000E+00   1.000E+00   01000   4.163E-01   4.163E-01  3p2   N/A    N/A    N/A 
   40   8.121575E+03   5.985747E-01   4.684E+14   3.471E+34   2.356E-01      7.785E-01   5.124E-01   8.452E-01   1.792E+00   1.424E-01   0.000E+00   2.136E-01   0.000E+00      9.997E+08   1.000E+00   1.000E+00   01000   4.178E-01   4.178E-01  3p2   N/A    N/A    N/A 
   41   8.188699E+03   6.113343E-01   4.659E+14   3.407E+34   2.344E-01      7.765E-01   5.102E-01   8.427E-01   1.790E+00   1.422E-01   0.000E+00   2.133E-01   0.000E+00      9.996E+08   1.000E+00   1.000E+00   01000   4.193E-01   4.193E-01  3p2   N/A    N/A    N/A 
   42   8.254740E+03   6.238880E-01   4.635E+14   3.344E+34   2.333E-01      7.745E-01   5.081E-01   8.402E-01   1.787E+00   1.419E-01   0.000E+00   2.130E-01   0.000E+00      9.994E+08   1.000E+00   1.000E+00   01000   4.207E-01   4.207E-01  3p2   N/A    N/A    N/A 
   43   8.319740E+03   6.362441E-01   4.611E+14   3.282E+34   2.322E-01      7.725E-01   5.059E-01   8.378E-01   1.785E+00   1.417E-01   0.000E+00   2.126E-01   0.000E+00      9.991E+08   1.000E+00   1.000E+00   01000   4.222E-01   4.222E-01  3p2   N/A    N/A    N/A 
   44   8.383741E+03   6.484101E-01   4.587E+14   3.222E+34   2.311E-01      7.706E-01   5.038E-01   8.354E-01   1.783E+00   1.415E-01   0.000E+00   2.123E-01   0.000E+00      9.988E+08   1.000E+00   1.000E+00   01000   4.236E-01   4.236E-01  3p2   N/A    N/A    N/A 
   45   8.446779E+03   6.620783E-01   4.563E+14   3.162E+34   2.300E-01      7.686E-01   5.017E-01   8.329E-01   1.780E+00   1.413E-01   0.000E+00   2.120E-01   0.000E+00      9.985E+08   1.000E+00   1.000E+00   01000   4.251E-01   4.251E-01  3p2   N/A    N/A    N/A 
   46   8.508890E+03   6.755531E-01   4.540E+14   3.103E+34   2.289E-01      7.667E-01   4.996E-01   8.305E-01   1.778E+00   1.411E-01   0.000E+00   2.116E-01   0.000E+00      9.981E+08   1.000E+00   1.000E+00   01000   4.266E-01   4.266E-01  3p2   N/A    N/A    N/A 
   47   8.570107E+03   6.888338E-01   4.516E+14   3.045E+34   2.279E-01      7.648E-01   4.975E-01   8.281E-01   1.776E+00   1.408E-01   0.000E+00   2.113E-01   0.000E+00      9.976E+08   1.000E+00   1.000E+00   01000   4.280E-01   4.280E-01  3p2   N/A    N/A    N/A 
   48   8.630462E+03   7.019277E-01   4.494E+14   2.987E+34   2.268E-01      7.629E-01   4.954E-01   8.258E-01   1.773E+00   1.406E-01   0.000E+00   2.110E-01   0.000E+00      9.972E+08   1.000E+00   1.000E+00   01000   4.295E-01   4.295E-01  3p2   N/A    N/A    N/A 
   49   8.689984E+03   7.148408E-01   4.471E+14   2.931E+34   2.258E-01      7.610E-01   4.934E-01   8.235E-01   1.771E+00   1.404E-01   0.000E+00   2.106E-01   0.000E+00      9.967E+08   1.000E+00   1.000E+00   01000   4.309E-01   4.309E-01  3p2   N/A    N/A    N/A 
   50   8.748702E+03   7.275795E-01   4.449E+14   2.875E+34   2.248E-01      7.591E-01   4.914E-01   8.212E-01   1.769E+00   1.402E-01   0.000E+00   2.103E-01   0.000E+00      9.961E+08   1.000E+00   1.000E+00   01000   4.323E-01   4.323E-01  3p2   N/A    N/A    N/A 
   51   8.806642E+03   7.401495E-01   4.427E+14   2.820E+34   2.237E-01      7.573E-01   4.894E-01   8.189E-01   1.767E+00   1.400E-01   0.000E+00   2.100E-01   0.000E+00      9.956E+08   1.000E+00   1.000E+00   01000   4.337E-01   4.337E-01  3p2   N/A    N/A    N/A 
   52   8.863830E+03   7.525561E-01   4.405E+14   2.766E+34   2.227E-01      7.555E-01   4.875E-01   8.167E-01   1.765E+00   1.398E-01   0.000E+00   2.097E-01   0.000E+00      9.950E+08   1.000E+00   1.000E+00   01000   4.351E-01   4.351E-01  3p2   N/A    N/A    N/A 
   53   8.920289E+03   7.648047E-01   4.384E+14   2.712E+34   2.218E-01      7.537E-01   4.855E-01   8.145E-01   1.762E+00   1.396E-01   0.000E+00   2.094E-01   0.000E+00      9.943E+08   1.000E+00   1.000E+00   01000   4.365E-01   4.365E-01  3p2   N/A    N/A    N/A 
   54   8.976042E+03   7.769002E-01   4.363E+14   2.659E+34   2.208E-01      7.520E-01   4.836E-01   8.123E-01   1.760E+00   1.394E-01   0.000E+00   2.091E-01   0.000E+00      9.937E+08   1.000E+00   1.000E+00   01000   4.379E-01   4.379E-01  3p2   N/A    N/A    N/A 
   55   9.031111E+03   7.888472E-01   4.342E+14   2.607E+34   2.198E-01      7.502E-01   4.817E-01   8.101E-01   1.758E+00   1.392E-01   0.000E+00   2.088E-01   0.000E+00      9.930E+08   1.000E+00   1.000E+00   01000   4.392E-01   4.392E-01  3p2   N/A    N/A    N/A 
   56   9.085517E+03   8.006504E-01   4.322E+14   2.555E+34   2.189E-01      7.485E-01   4.798E-01   8.080E-01   1.756E+00   1.390E-01   0.000E+00   2.085E-01   0.000E+00      9.922E+08   1.000E+00   1.000E+00   01000   4.406E-01   4.406E-01  3p2   N/A    N/A    N/A 
   57   9.139279E+03   8.123138E-01   4.301E+14   2.504E+34   2.179E-01      7.468E-01   4.780E-01   8.059E-01   1.754E+00   1.388E-01   0.000E+00   2.082E-01   0.000E+00      9.915E+08   1.000E+00   1.000E+00   01000   4.420E-01   4.420E-01  3p2   N/A    N/A    N/A 
   58   9.192415E+03   8.238416E-01   4.281E+14   2.454E+34   2.170E-01      7.451E-01   4.761E-01   8.038E-01   1.752E+00   1.386E-01   0.000E+00   2.079E-01   0.000E+00      9.907E+08   1.000E+00   1.000E+00   01000   4.433E-01   4.433E-01  3p2   N/A    N/A    N/A 
   59   9.244944E+03   8.360772E-01   4.256E+14   2.405E+34   2.158E-01      7.431E-01   4.738E-01   8.012E-01   1.749E+00   1.383E-01   0.000E+00   2.075E-01   0.000E+00      9.897E+08   2.099E+07   1.000E+00   01000   4.450E-01   4.450E-01  3p2   N/A    N/A    N/A 
   60   9.296883E+03   8.484001E-01   4.230E+14   2.358E+34   2.146E-01      7.409E-01   4.715E-01   7.985E-01   1.746E+00   1.381E-01   0.000E+00   2.071E-01   0.000E+00      9.885E+08   4.933E+07   1.000E+00   01000   4.467E-01   4.467E-01  3p2   N/A    N/A    N/A 
   61   9.348248E+03   8.605867E-01   4.205E+14   2.311E+34   2.134E-01      7.388E-01   4.691E-01   7.958E-01   1.744E+00   1.378E-01   0.000E+00   2.067E-01   0.000E+00      9.873E+08   8.382E+07   1.000E+00   01000   4.485E-01   4.485E-01  3p2   N/A    N/A    N/A 
   62   9.399055E+03   8.726411E-01   4.179E+14   2.264E+34   2.123E-01      7.366E-01   4.667E-01   7.932E-01   1.741E+00   1.375E-01   0.000E+00   2.064E-01   0.000E+00      9.861E+08   1.232E+08   1.000E+00   01000   4.502E-01   4.502E-01  3p2   N/A    N/A    N/A 
   63   9.449318E+03   8.845663E-01   4.154E+14   2.218E+34   2.111E-01      7.345E-01   4.644E-01   7.906E-01   1.738E+00   1.373E-01   0.000E+00   2.060E-01   0.000E+00      9.848E+08   1.672E+08   1.000E+00   01000   4.519E-01   4.519E-01  3p2   N/A    N/A    N/A 
   64   9.499052E+03   8.963659E-01   4.130E+14   2.173E+34   2.099E-01      7.325E-01   4.621E-01   7.880E-01   1.735E+00   1.370E-01   0.000E+00   2.056E-01   0.000E+00      9.834E+08   2.149E+08   1.000E+00   01000   4.537E-01   4.537E-01  3p2   N/A    N/A    N/A 
   65   9.548271E+03   9.080434E-01   4.105E+14   2.127E+34   2.088E-01      7.304E-01   4.598E-01   7.855E-01   1.733E+00   1.368E-01   0.000E+00   2.052E-01   0.000E+00      9.820E+08   2.654E+08   1.000E+00   01000   4.554E-01   4.554E-01  3p2   N/A    N/A    N/A 
   66   9.596988E+03   9.196017E-01   4.081E+14   2.083E+34   2.077E-01      7.284E-01   4.575E-01   7.829E-01   1.730E+00   1.365E-01   0.000E+00   2.049E-01   0.000E+00      9.806E+08   3.188E+08   1.000E+00   01000   4.571E-01   4.571E-01  3p2   N/A    N/A    N/A 
   67   9.645215E+03   9.310438E-01   4.057E+14   2.039E+34   2.065E-01      7.264E-01   4.552E-01   7.804E-01   1.727E+00   1.363E-01   0.000E+00   2.045E-01   0.000E+00      9.791E+08   3.735E+08   1.000E+00   01000   4.588E-01   4.588E-01  3p2   N/A    N/A    N/A 
   68   9.692964E+03   9.423725E-01   4.033E+14   1.995E+34   2.054E-01      7.244E-01   4.529E-01   7.780E-01   1.725E+00   1.361E-01   0.000E+00   2.041E-01   0.000E+00      9.776E+08   4.296E+08   1.000E+00   01000   4.605E-01   4.605E-01  3p2   N/A    N/A    N/A 
   69   9.740247E+03   9.535908E-01   4.009E+14   1.952E+34   2.043E-01      7.224E-01   4.507E-01   7.755E-01   1.722E+00   1.358E-01   0.000E+00   2.038E-01   0.000E+00      9.760E+08   4.867E+08   1.000E+00   01000   4.622E-01   4.622E-01  3p2   N/A    N/A    N/A 
   70   9.787076E+03   9.647013E-01   3.986E+14   1.909E+34   2.032E-01      7.205E-01   4.484E-01   7.731E-01   1.719E+00   1.356E-01   0.000E+00   2.034E-01   0.000E+00      9.743E+08   5.436E+08   1.000E+00   01000   4.639E-01   4.639E-01  3p2   N/A    N/A    N/A 
   71   9.833461E+03   9.757064E-01   3.963E+14   1.866E+34   2.022E-01      7.186E-01   4.462E-01   7.707E-01   1.717E+00   1.353E-01   0.000E+00   2.030E-01   0.000E+00      9.726E+08   6.008E+08   1.000E+00   01000   4.656E-01   4.656E-01  3p2   N/A    N/A    N/A 
   72   9.879413E+03   9.866086E-01   3.940E+14   1.824E+34   2.011E-01      7.167E-01   4.440E-01   7.683E-01   1.714E+00   1.351E-01   0.000E+00   2.027E-01   0.000E+00      9.709E+08   6.571E+08   1.000E+00   01000   4.673E-01   4.673E-01  3p2   N/A    N/A    N/A 
   73   9.924941E+03   9.974105E-01   3.917E+14   1.783E+34   2.000E-01      7.148E-01   4.418E-01   7.659E-01   1.711E+00   1.348E-01   0.000E+00   2.023E-01   0.000E+00      9.692E+08   7.122E+08   1.000E+00   01000   4.689E-01   4.689E-01  3p2   N/A    N/A    N/A 
   74   9.970055E+03   1.008226E+00   3.894E+14   1.742E+34   1.989E-01      7.129E-01   4.394E-01   7.635E-01   1.709E+00   1.346E-01   0.000E+00   2.019E-01   0.000E+00      9.673E+08   7.683E+08   1.000E+00   01000   4.707E-01   4.707E-01  3p2   N/A    N/A    N/A 
   75   1.001476E+04   1.019325E+00   3.868E+14   1.704E+34   1.977E-01      7.108E-01   4.369E-01   7.608E-01   1.706E+00   1.343E-01   0.000E+00   2.015E-01   0.000E+00      9.651E+08   8.283E+08   1.000E+00   01000   4.726E-01   4.726E-01  3p2   N/A    N/A    N/A 
   76   1.005908E+04   1.030325E+00   3.842E+14   1.666E+34   1.965E-01      7.087E-01   4.343E-01   7.581E-01   1.703E+00   1.341E-01   0.000E+00   2.011E-01   0.000E+00      9.629E+08   8.858E+08   1.000E+00   01000   4.746E-01   4.746E-01  3p2   N/A    N/A    N/A 
   77   1.010300E+04   1.041230E+00   3.816E+14   1.629E+34   1.953E-01      7.066E-01   4.317E-01   7.554E-01   1.700E+00   1.338E-01   0.000E+00   2.007E-01   0.000E+00      9.606E+08   9.402E+08   1.000E+00   01000   4.765E-01   4.765E-01  3p2   N/A    N/A    N/A 
   78   1.014655E+04   1.052040E+00   3.791E+14   1.591E+34   1.941E-01      7.045E-01   4.291E-01   7.528E-01   1.697E+00   1.335E-01   0.000E+00   2.003E-01   0.000E+00      9.582E+08   9.920E+08   1.000E+00   01000   4.784E-01   4.784E-01  3p2   N/A    N/A    N/A 
   79   1.018973E+04   1.062759E+00   3.766E+14   1.555E+34   1.930E-01      7.025E-01   4.265E-01   7.502E-01   1.694E+00   1.332E-01   0.000E+00   1.999E-01   0.000E+00      9.558E+08   1.041E+09   1.000E+00   01000   4.804E-01   4.804E-01  3p2   N/A    N/A    N/A 
   80   1.023254E+04   1.073387E+00   3.741E+14   1.518E+34   1.918E-01      7.005E-01   4.239E-01   7.476E-01   1.691E+00   1.330E-01   0.000E+00   1.995E-01   0.000E+00      9.533E+08   1.088E+09   1.000E+00   01000   4.823E-01   4.823E-01  3p2   N/A    N/A    N/A 
   81   1.027500E+04   1.083927E+00   3.716E+14   1.482E+34   1.906E-01      6.985E-01   4.213E-01   7.450E-01   1.688E+00   1.327E-01   0.000E+00   1.991E-01   0.000E+00      9.508E+08   1.133E+09   1.000E+00   01000   4.842E-01   4.842E-01  3p2   N/A    N/A    N/A 
   82   1.031711E+04   1.094381E+00   3.692E+14   1.446E+34   1.895E-01      6.965E-01   4.187E-01   7.424E-01   1.685E+00   1.324E-01   0.000E+00   1.987E-01   0.000E+00      9.482E+08   1.175E+09   1.000E+00   01000   4.861E-01   4.861E-01  3p2   N/A    N/A    N/A 
   83   1.035888E+04   1.104749E+00   3.668E+14   1.410E+34   1.883E-01      6.945E-01   4.161E-01   7.399E-01   1.682E+00   1.322E-01   0.000E+00   1.983E-01   0.000E+00      9.456E+08   1.217E+09   1.000E+00   01000   4.881E-01   4.881E-01  3p2   N/A    N/A    N/A 
   84   1.040032E+04   1.115036E+00   3.644E+14   1.375E+34   1.872E-01      6.926E-01   4.134E-01   7.374E-01   1.679E+00   1.319E-01   0.000E+00   1.979E-01   0.000E+00      9.429E+08   1.256E+09   1.000E+00   01000   4.900E-01   4.900E-01  3p2   N/A    N/A    N/A 
   85   1.044143E+04   1.125240E+00   3.620E+14   1.340E+34   1.861E-01      6.907E-01   4.108E-01   7.348E-01   1.676E+00   1.316E-01   0.000E+00   1.975E-01   0.000E+00      9.401E+08   1.294E+09   1.000E+00   01000   4.919E-01   4.919E-01  3p2   N/A    N/A    N/A 
   86   1.048222E+04   1.135366E+00   3.596E+14   1.305E+34   1.850E-01      6.888E-01   4.081E-01   7.323E-01   1.673E+00   1.314E-01   0.000E+00   1.971E-01   0.000E+00      9.373E+08   1.330E+09   1.000E+00   01000   4.938E-01   4.938E-01  3p2   N/A    N/A    N/A 
   87   1.052269E+04   1.145412E+00   3.573E+14   1.271E+34   1.839E-01      6.870E-01   4.054E-01   7.299E-01   1.670E+00   1.311E-01   0.000E+00   1.967E-01   0.000E+00      9.345E+08   1.366E+09   1.000E+00   01000   4.957E-01   4.957E-01  3p2   N/A    N/A    N/A 
   88   1.056285E+04   1.155382E+00   3.549E+14   1.236E+34   1.828E-01      6.851E-01   4.027E-01   7.274E-01   1.667E+00   1.308E-01   0.000E+00   1.963E-01   0.000E+00      9.316E+08   1.400E+09   1.000E+00   01000   4.976E-01   4.976E-01  3p2   N/A    N/A    N/A 
   89   1.060271E+04   1.165277E+00   3.526E+14   1.202E+34   1.817E-01      6.833E-01   3.999E-01   7.250E-01   1.664E+00   1.306E-01   0.000E+00   1.959E-01   0.000E+00      9.286E+08   1.434E+09   1.000E+00   01000   4.996E-01   4.996E-01  3p2   N/A    N/A    N/A 
