#   Time in years,  Te_inf includes ephi
#   Temp and Lum are local values, i.e. no ephi
#
#
#        Time= 1.000E-10      Te_inf 6.323E+06
#
# zone       Rad [m]       Rho [gm/cc]        exp(phi)           dvol         Temp [K]      Lum [Lsun]           Q_mUrca        lambda_e       lambda_mu         Q_dUrca  
#                                                                        no exp(phi)    no exp(2phi) 
#
  291   1.2419625E+004  1.5905415E+011  8.7236610E-001  2.9194108E+016    1.0741753E+009  1.8091437E+002    0.0000000E+000  4.8271944E+018  0.0000000E+000  0.0000000E+000
  289   1.2406453E+004  1.7175969E+011  8.7222006E-001  2.9136957E+016    1.0852313E+009  1.9131150E+002    0.0000000E+000  5.0539425E+018  0.0000000E+000  0.0000000E+000
  287   1.2393280E+004  1.8548017E+011  8.7207405E-001  2.9079864E+016    1.0964216E+009  2.0198239E+002    0.0000000E+000  5.2925863E+018  0.0000000E+000  0.0000000E+000
  285   1.2380108E+004  2.0029668E+011  8.7192806E-001  2.9022829E+016    1.1077279E+009  2.1287118E+002    0.0000000E+000  5.5435963E+018  0.0000000E+000  0.0000000E+000
  283   1.2366935E+004  2.1629675E+011  8.7178209E-001  2.8965852E+016    1.1191343E+009  2.2450459E+002    0.0000000E+000  5.8021373E+018  0.0000000E+000  0.0000000E+000
  281   1.2353754E+004  2.3357494E+011  8.7163581E-001  2.9001457E+016    1.1306546E+009  2.3635076E+002    0.0000000E+000  6.0804280E+018  0.0000000E+000  0.0000000E+000
  279   1.2340514E+004  2.5223334E+011  8.7148711E-001  2.9000525E+016    1.1423078E+009  2.4834786E+002    0.0000000E+000  6.3737888E+018  0.0000000E+000  0.0000000E+000
  277   1.2327274E+004  2.7238221E+011  8.7133843E-001  2.8943129E+016    1.1540215E+009  2.6111155E+002    0.0000000E+000  6.6764493E+018  0.0000000E+000  0.0000000E+000
  275   1.2314033E+004  2.9414061E+011  8.7118978E-001  2.8885792E+016    1.1657986E+009  2.7391860E+002    0.0000000E+000  7.0023698E+018  0.0000000E+000  0.0000000E+000
  273   1.2300793E+004  3.1763711E+011  8.7104116E-001  2.8828514E+016    1.1776049E+009  2.8668665E+002    0.0000000E+000  7.3463588E+018  0.0000000E+000  0.0000000E+000
  271   1.2287552E+004  3.4301056E+011  8.7089255E-001  2.8771295E+016    1.1894188E+009  3.0449997E+002    0.0000000E+000  7.6983747E+018  0.0000000E+000  0.0000000E+000
  269   1.2277468E+004  3.7041089E+011  8.7077910E-001  1.3224651E+016    1.1985014E+009  3.1260909E+002    0.0000000E+000  8.0771240E+018  0.0000000E+000  0.0000000E+000
  267   1.2272207E+004  4.0000000E+011  8.7071935E-001  1.1403588E+016    1.2031758E+009  3.0617769E+002    0.0000000E+000  8.4636027E+018  0.0000000E+000  0.0000000E+000
  265   1.2266948E+004  4.3193633E+011  8.7065962E-001  1.1391755E+016    1.2080173E+009  2.9825304E+002    0.0000000E+000  7.2349241E+018  0.0000000E+000  0.0000000E+000
  263   1.2261689E+004  4.6642248E+011  8.7059990E-001  1.1382748E+016    1.2130992E+009  2.8966235E+002    0.0000000E+000  7.2893553E+018  0.0000000E+000  0.0000000E+000
  261   1.2256430E+004  5.0366204E+011  8.7054019E-001  1.1373744E+016    1.2180037E+009  2.8109618E+002    0.0000000E+000  7.3485672E+018  0.0000000E+000  0.0000000E+000
  259   1.2251172E+004  5.4387484E+011  8.7048048E-001  1.1364743E+016    1.2227306E+009  2.7322356E+002    0.0000000E+000  7.4135727E+018  0.0000000E+000  0.0000000E+000
  257   1.2245913E+004  5.8729825E+011  8.7042077E-001  1.1355746E+016    1.2272873E+009  2.6644495E+002    0.0000000E+000  7.4948811E+018  0.0000000E+000  0.0000000E+000
  255   1.2240654E+004  6.3418863E+011  8.7036106E-001  1.1346753E+016    1.2316887E+009  2.6140590E+002    0.0000000E+000  7.5812313E+018  0.0000000E+000  0.0000000E+000
  253   1.2235396E+004  6.8482278E+011  8.7030136E-001  1.1337764E+016    1.2359632E+009  2.5886045E+002    0.0000000E+000  7.6730533E+018  0.0000000E+000  0.0000000E+000
  251   1.2230137E+004  7.3949959E+011  8.7024167E-001  1.1328779E+016    1.2401503E+009  2.5968766E+002    0.0000000E+000  7.7708617E+018  0.0000000E+000  0.0000000E+000
  249   1.2224792E+004  7.9854185E+011  8.7018095E-001  1.3010966E+016    1.2443713E+009  2.6582992E+002    0.0000000E+000  7.8747836E+018  0.0000000E+000  0.0000000E+000
  247   1.2218134E+004  8.6229809E+011  8.7010464E-001  1.4318375E+016    1.2496862E+009  2.8199054E+002    0.0000000E+000  7.9869022E+018  0.0000000E+000  0.0000000E+000
  245   1.2211475E+004  9.3114469E+011  8.7002833E-001  1.4303983E+016    1.2552465E+009  3.1043591E+002    0.0000000E+000  8.1061620E+018  0.0000000E+000  0.0000000E+000
  243   1.2204817E+004  1.0054880E+012  8.6995203E-001  1.4289599E+016    1.2612750E+009  3.5469219E+002    0.0000000E+000  8.2332916E+018  0.0000000E+000  0.0000000E+000
  241   1.2198158E+004  1.0857670E+012  8.6987573E-001  1.4275222E+016    1.2680494E+009  4.1909782E+002    0.0000000E+000  8.3690890E+018  0.0000000E+000  0.0000000E+000
  239   1.2191500E+004  1.1724556E+012  8.6979944E-001  1.4260852E+016    1.2759128E+009  5.0901619E+002    0.0000000E+000  8.5146377E+018  0.0000000E+000  0.0000000E+000
  237   1.2184841E+004  1.2660654E+012  8.6972316E-001  1.4246490E+016    1.2852849E+009  6.3116287E+002    0.0000000E+000  8.6711384E+018  0.0000000E+000  0.0000000E+000
  235   1.2178183E+004  1.3671491E+012  8.6964689E-001  1.3523717E+016    1.2966788E+009  7.8584554E+002    0.0000000E+000  8.8400118E+018  0.0000000E+000  0.0000000E+000
  233   1.2172595E+004  1.4763034E+012  8.6958251E-001  1.1064170E+016    1.3083290E+009  9.4666835E+002    0.0000000E+000  9.0186983E+018  0.0000000E+000  0.0000000E+000
  231   1.2167414E+004  1.5941727E+012  8.6952266E-001  1.1055480E+016    1.3210899E+009  1.1469807E+003    0.0000000E+000  9.2091889E+018  0.0000000E+000  0.0000000E+000
  229   1.2162233E+004  1.7214528E+012  8.6946282E-001  1.1046795E+016    1.3362194E+009  1.3963762E+003    0.0000000E+000  9.4145629E+018  0.0000000E+000  0.0000000E+000
  227   1.2157052E+004  1.8588950E+012  8.6940298E-001  1.1038112E+016    1.3542247E+009  1.7079173E+003    0.0000000E+000  9.6365082E+018  0.0000000E+000  0.0000000E+000
  225   1.2151872E+004  2.0073107E+012  8.6934314E-001  1.1029433E+016    1.3757274E+009  2.1000656E+003    0.0000000E+000  9.8769929E+018  0.0000000E+000  0.0000000E+000
  223   1.2146691E+004  2.1675761E+012  8.6928331E-001  1.1020758E+016    1.4015098E+009  2.3394892E+003    0.0000000E+000  1.0138336E+019  0.0000000E+000  0.0000000E+000
  221   1.2141510E+004  2.3406371E+012  8.6922349E-001  1.1012086E+016    1.4295010E+009  2.2617657E+003    0.0000000E+000  1.0416743E+019  0.0000000E+000  0.0000000E+000
  219   1.2136329E+004  2.5275155E+012  8.6916366E-001  1.1481364E+016    1.4558672E+009  2.0481195E+003    0.0000000E+000  1.0707408E+019  0.0000000E+000  0.0000000E+000
  217   1.2130402E+004  2.7293145E+012  8.6909481E-001  1.3207948E+016    1.4823853E+009  1.7829380E+003    0.0000000E+000  1.1107168E+019  0.0000000E+000  0.0000000E+000
  215   1.2124177E+004  2.9472252E+012  8.6902238E-001  1.3195430E+016    1.5058961E+009  1.2890269E+003    0.0000000E+000  1.1434350E+019  0.0000000E+000  0.0000000E+000
  213   1.2117953E+004  3.1825341E+012  8.6894995E-001  1.3182918E+016    1.5225123E+009  6.4057433E+002    0.0000000E+000  1.1768005E+019  0.0000000E+000  0.0000000E+000
  211   1.2111729E+004  3.4366303E+012  8.6887752E-001  1.3170412E+016    1.5307368E+009 -8.9085748E+001    0.0000000E+000  1.2106703E+019  0.0000000E+000  0.0000000E+000
  209   1.2105504E+004  3.7110137E+012  8.6880511E-001  1.3157912E+016    1.5301296E+009 -7.5878918E+002    0.0000000E+000  1.2450852E+019  0.0000000E+000  0.0000000E+000
  207   1.2099280E+004  4.0073041E+012  8.6873270E-001  1.3145419E+016    1.5212942E+009 -1.3762586E+003    0.0000000E+000  1.2802731E+019  0.0000000E+000  0.0000000E+000
  205   1.2092980E+004  4.3272505E+012  8.6865932E-001  1.3812849E+016    1.5055037E+009 -1.8723526E+003    0.0000000E+000  1.3165860E+019  0.0000000E+000  0.0000000E+000
  203   1.2086262E+004  4.6727418E+012  8.6858059E-001  1.4159975E+016    1.4831844E+009 -2.2057118E+003    0.0000000E+000  1.3542033E+019  0.0000000E+000  0.0000000E+000
  201   1.2079544E+004  5.0458174E+012  8.6850187E-001  1.4145413E+016    1.4575817E+009 -2.3721293E+003    0.0000000E+000  1.3939284E+019  0.0000000E+000  0.0000000E+000
  199   1.2072826E+004  5.4486796E+012  8.6842316E-001  1.4130858E+016    1.4308040E+009 -2.4020386E+003    0.0000000E+000  1.4363828E+019  0.0000000E+000  0.0000000E+000
  197   1.2066108E+004  5.8837067E+012  8.6834445E-001  1.4116312E+016    1.4044732E+009 -2.3336675E+003    0.0000000E+000  1.4821575E+019  0.0000000E+000  0.0000000E+000
  195   1.2059390E+004  6.3534667E+012  8.6826575E-001  1.4101773E+016    1.3796786E+009 -2.2073892E+003    0.0000000E+000  1.5323299E+019  0.0000000E+000  0.0000000E+000
  193   1.2052672E+004  6.8607327E+012  8.6818706E-001  1.6331516E+016    1.3570096E+009 -2.0280299E+003    0.0000000E+000  1.5891514E+019  0.0000000E+000  0.0000000E+000
  191   1.2043616E+004  7.4084993E+012  8.6808013E-001  1.9374943E+016    1.3299134E+009 -1.8178055E+003    0.0000000E+000  1.6492732E+019  0.0000000E+000  0.0000000E+000
  189   1.2034363E+004  8.0000000E+012  8.6797085E-001  1.9347340E+016    1.3060171E+009 -1.6219095E+003    0.0000000E+000  1.7151379E+019  0.0000000E+000  0.0000000E+000
  187   1.2025110E+004  8.6387266E+012  8.6786158E-001  1.9319757E+016    1.2855231E+009 -1.4450886E+003    0.0000000E+000  1.7874502E+019  0.0000000E+000  0.0000000E+000
  185   1.2015858E+004  9.3284497E+012  8.6775232E-001  1.9292195E+016    1.2680132E+009 -1.2887261E+003    0.0000000E+000  1.8668190E+019  0.0000000E+000  0.0000000E+000
  183   1.2006605E+004  1.0073241E+013  8.6764308E-001  2.0660704E+016    1.2530747E+009 -1.1426766E+003    0.0000000E+000  1.9538185E+019  0.0000000E+000  0.0000000E+000
  181   1.1995471E+004  1.0877497E+013  8.6751063E-001  2.4262478E+016    1.2378465E+009 -1.0005579E+003    0.0000000E+000  2.0482811E+019  0.0000000E+000  0.0000000E+000
  179   1.1983798E+004  1.1745965E+013  8.6737155E-001  2.4218557E+016    1.2245416E+009 -8.8518731E+002    0.0000000E+000  2.1520000E+019  0.0000000E+000  0.0000000E+000
  177   1.1972125E+004  1.2683773E+013  8.6723250E-001  2.4174677E+016    1.2133578E+009 -7.9278519E+002    0.0000000E+000  2.2661695E+019  0.0000000E+000  0.0000000E+000
  175   1.1960452E+004  1.3696456E+013  8.6709346E-001  2.4130838E+016    1.2038655E+009 -7.2025312E+002    0.0000000E+000  2.3918748E+019  0.0000000E+000  0.0000000E+000
  173   1.1948779E+004  1.4789992E+013  8.6695445E-001  2.6726704E+016    1.1957135E+009 -6.5876822E+002    0.0000000E+000  2.5303599E+019  0.0000000E+000  0.0000000E+000
  171   1.1934504E+004  1.5970837E+013  8.6678265E-001  2.9473213E+016    1.1871202E+009 -6.1175246E+002    0.0000000E+000  2.6846685E+019  0.0000000E+000  0.0000000E+000
  169   1.1920189E+004  1.7245962E+013  8.6661036E-001  2.9407162E+016    1.1795969E+009 -5.8301841E+002    0.0000000E+000  2.8557864E+019  0.0000000E+000  0.0000000E+000
  167   1.1905873E+004  1.8622894E+013  8.6643811E-001  2.9341188E+016    1.1728709E+009 -5.6925220E+002    0.0000000E+000  3.0452642E+019  0.0000000E+000  0.0000000E+000
  165   1.1891558E+004  2.0109761E+013  8.6626590E-001  2.9275289E+016    1.1667227E+009 -5.6751121E+002    0.0000000E+000  3.2553058E+019  0.0000000E+000  0.0000000E+000
  163   1.1876321E+004  2.1715341E+013  8.6608176E-001  3.3863730E+016    1.1606214E+009 -5.7712270E+002    0.0000000E+000  3.4881437E+019  0.0000000E+000  0.0000000E+000
  161   1.1859280E+004  2.3449112E+013  8.6587422E-001  3.4673040E+016    1.1541556E+009 -5.9733011E+002    0.0000000E+000  3.7463056E+019  0.0000000E+000  0.0000000E+000
  159   1.1842238E+004  2.5321308E+013  8.6566674E-001  3.4579379E+016    1.1479221E+009 -6.2551892E+002    0.0000000E+000  4.0334606E+019  0.0000000E+000  0.0000000E+000
  157   1.1825197E+004  2.7342982E+013  8.6545930E-001  3.4485848E+016    1.1418547E+009 -6.5996765E+002    0.0000000E+000  4.3531965E+019  0.0000000E+000  0.0000000E+000
  155   1.1808155E+004  2.9526069E+013  8.6525191E-001  3.5803276E+016    1.1359175E+009 -7.0121035E+002    0.0000000E+000  4.7095399E+019  0.0000000E+000  0.0000000E+000
  153   1.1788733E+004  3.1883454E+013  8.6501308E-001  4.1048168E+016    1.1292594E+009 -7.5490130E+002    0.0000000E+000  5.1059826E+019  0.0000000E+000  0.0000000E+000
  151   1.1768330E+004  3.4429056E+013  8.6476135E-001  4.0913443E+016    1.1222331E+009 -8.1899249E+002    0.0000000E+000  5.4476889E+019  0.0000000E+000  0.0000000E+000
  149   1.1747927E+004  3.7177900E+013  8.6450969E-001  4.0778943E+016    1.1151475E+009 -8.9274273E+002    0.0000000E+000  5.9493945E+019  0.0000000E+000  0.0000000E+000
  147   1.1727524E+004  4.0146214E+013  8.6425810E-001  4.0644668E+016    1.1080572E+009 -9.7619385E+002    0.0000000E+000  6.5134908E+019  0.0000000E+000  0.0000000E+000
  145   1.1706630E+004  4.3351521E+013  8.6399994E-001  4.5409916E+016    1.1007834E+009 -1.0810143E+003    0.0000000E+000  7.1480458E+019  0.0000000E+000  0.0000000E+000
  143   1.1682264E+004  4.6812743E+013  8.6369492E-001  4.8180250E+016    1.0922007E+009 -1.2047882E+003    0.0000000E+000  7.8602024E+019  0.0000000E+000  0.0000000E+000
  141   1.1657899E+004  5.0550311E+013  8.6339000E-001  4.7987389E+016    1.0834653E+009 -1.3400543E+003    0.0000000E+000  8.6623111E+019  0.0000000E+000  0.0000000E+000
  139   1.1633534E+004  5.4586289E+013  8.6308519E-001  4.7794917E+016    1.0746130E+009 -1.4859482E+003    0.0000000E+000  9.5663391E+019  0.0000000E+000  0.0000000E+000
  137   1.1609169E+004  5.8944504E+013  8.6278049E-001  4.8423719E+016    1.0656897E+009 -1.6428747E+003    0.0000000E+000  1.0585861E+020  0.0000000E+000  0.0000000E+000
  135   1.1581907E+004  6.3650682E+013  8.6243606E-001  5.7015774E+016    1.0556650E+009 -1.8351361E+003    0.0000000E+000  1.1732792E+020  0.0000000E+000  0.0000000E+000
  133   1.1552590E+004  6.8732605E+013  8.6206353E-001  5.6734172E+016    1.0447604E+009 -2.0278601E+003    0.0000000E+000  1.3023839E+020  0.0000000E+000  0.0000000E+000
  131   1.1523273E+004  7.4220273E+013  8.6169117E-001  5.6453269E+016    1.0338539E+009 -2.2099429E+003    0.0000000E+000  1.4480723E+020  0.0000000E+000  0.0000000E+000
  129   1.1493957E+004  8.0146081E+013  8.6131896E-001  5.6173065E+016    1.0229296E+009 -2.4188603E+003    0.0000000E+000  1.5633534E+020  0.0000000E+000  0.0000000E+000
  127   1.1463668E+004  8.6545010E+013  8.6093359E-001  6.5151131E+016    1.0116212E+009 -2.6289562E+003    0.0000000E+000  1.7447287E+020  0.0000000E+000  0.0000000E+000
  125   1.1426553E+004  9.3454836E+013  8.6045485E-001  7.0292251E+016    9.9807341E+008 -2.7940160E+003    0.0000000E+000  1.9493856E+020  0.0000000E+000  0.0000000E+000
  123   1.1389438E+004  1.0091635E+014  8.5997638E-001  6.9837296E+016    9.8513329E+008 -2.8446183E+003    0.0000000E+000  2.1823678E+020  0.0000000E+000  0.0000000E+000
  121   1.1352323E+004  1.0897359E+014  8.5949818E-001  6.9383818E+016    9.7334251E+008 -2.6925613E+003    0.0000000E+000  2.4485815E+020  0.0000000E+000  0.0000000E+000
  119   1.1315208E+004  1.1767413E+014  8.5902024E-001  8.6626034E+016    9.6341996E+008 -2.0686994E+003    0.0000000E+000  2.7541366E+020  0.0000000E+000  0.0000000E+000
  117   1.1256880E+004  1.2706933E+014  8.5825850E-001  1.1100923E+017    9.5292182E+008 -6.3479893E+002    0.0000000E+000  3.0876327E+020  0.0000000E+000  0.0000000E+000
  115   1.1196474E+004  1.3721465E+014  8.5746965E-001  1.0979237E+017    9.5052106E+008  1.9425725E+003    0.0000000E+000  3.4107779E+020  0.0000000E+000  0.0000000E+000
  113   1.1136068E+004  1.4816999E+014  8.5668152E-001  1.1391555E+017    9.6059622E+008  6.1784578E+003    0.0000000E+000  3.7505597E+020  0.0000000E+000  0.0000000E+000
  111   1.1048403E+004  1.6000000E+014  8.5552770E-001  1.5549016E+017    9.6464029E+008  3.4556467E+003    1.8073946E+020  1.0598643E+022  0.0000000E+000  0.0000000E+000
  109   1.0981644E+004  1.6731724E+014  8.5464621E-001  1.1728015E+017    9.6624121E+008  1.0504174E+003    1.7125580E+020  1.1624924E+022  0.0000000E+000  0.0000000E+000
  107   1.0914063E+004  1.7472457E+014  8.5375480E-001  1.1721715E+017    9.6742414E+008 -1.6379982E+003    1.6206640E+020  1.2637296E+022  0.0000000E+000  0.0000000E+000
  105   1.0845634E+004  1.8222486E+014  8.5285315E-001  1.1715317E+017    9.6819043E+008 -4.6223381E+003    1.5371604E+020  1.3618721E+022  0.0000000E+000  0.0000000E+000
  103   1.0776331E+004  1.8877945E+014  8.5193211E-001  1.1707168E+017    9.6854542E+008 -7.7831323E+003    1.4792490E+020  1.4415689E+022  0.0000000E+000  0.0000000E+000
  101   1.0706125E+004  1.9516232E+014  8.5099791E-001  1.1698276E+017    9.6847607E+008 -1.1061189E+004    1.4383186E+020  1.5118745E+022  0.0000000E+000  0.0000000E+000
   99   1.0634986E+004  2.0163002E+014  8.5005234E-001  1.1689082E+017    9.6797318E+008 -1.4398487E+004    1.4154200E+020  1.5737783E+022  0.0000000E+000  0.0000000E+000
   97   1.0562882E+004  2.0818544E+014  8.4909501E-001  1.1679838E+017    9.6700709E+008 -1.7753272E+004    1.4140438E+020  1.5930415E+022  0.0000000E+000  0.0000000E+000
   95   1.0489780E+004  2.1483162E+014  8.4812553E-001  1.1670055E+017    9.6554097E+008 -2.1061566E+004    1.4405249E+020  1.6006244E+022  1.4481707E+020  0.0000000E+000
   93   1.0415645E+004  2.2082838E+014  8.4713949E-001  1.1659134E+017    9.6361817E+008 -2.4259762E+004    1.4846550E+020  1.5869431E+022  9.9751811E+020  0.0000000E+000
   91   1.0340440E+004  2.2654151E+014  8.4613840E-001  1.1646990E+017    9.6129216E+008 -2.7332774E+004    1.5384391E+020  1.5686462E+022  1.8081661E+021  0.0000000E+000
   89   1.0264124E+004  2.3233898E+014  8.4512374E-001  1.1634753E+017    9.5855888E+008 -3.0293160E+004    1.5993239E+020  1.5475324E+022  2.5522827E+021  0.0000000E+000
   87   1.0186656E+004  2.3822401E+014  8.4409501E-001  1.1622027E+017    9.5540920E+008 -3.3194343E+004    1.6591361E+020  1.5258412E+022  3.2178124E+021  0.0000000E+000
   85   1.0107991E+004  2.4419993E+014  8.4305166E-001  1.1609083E+017    9.5182084E+008 -3.6123745E+004    1.7133074E+020  1.5042708E+022  3.8002725E+021  0.0000000E+000
   83   1.0028082E+004  2.5027035E+014  8.4199314E-001  1.1595720E+017    9.4775103E+008 -3.9192236E+004    1.7625039E+020  1.4811330E+022  4.3093669E+021  0.0000000E+000
   81   9.9468799E+003  2.5585088E+014  8.4092168E-001  1.1581157E+017    9.4312405E+008 -4.2585142E+004    1.7925563E+020  1.4586207E+022  4.7102844E+021  0.0000000E+000
   79   9.8643291E+003  2.6118471E+014  8.3983546E-001  1.1565980E+017    9.3783432E+008 -4.6525843E+004    1.8062583E+020  1.4350771E+022  5.0359766E+021  0.0000000E+000
   77   9.7803736E+003  2.6660929E+014  8.3873219E-001  1.1550149E+017    9.3171946E+008 -5.1284478E+004    1.8087504E+020  1.4076742E+022  5.3091611E+021  0.0000000E+000
   75   9.6949509E+003  2.7212867E+014  8.3761113E-001  1.1533879E+017    9.2454460E+008 -5.7228166E+004    1.7945300E+020  1.3762326E+022  5.5298208E+021  0.0000000E+000
   73   9.6079965E+003  2.7774703E+014  8.3647151E-001  1.1517139E+017    9.1597389E+008 -6.7600047E+004    1.7550258E+020  1.3414850E+022  5.7013704E+021  0.0000000E+000
   71   9.5194379E+003  2.8346903E+014  8.3531245E-001  1.1499831E+017    9.0495281E+008 -8.1498688E+004    1.6569796E+020  1.3073294E+022  5.8427502E+021  0.0000000E+000
   69   9.4292006E+003  2.8927473E+014  8.3413375E-001  1.1481976E+017    8.9075110E+008 -9.0039827E+004    1.5181626E+020  1.2730115E+022  5.9527899E+021  0.0000000E+000
   67   9.3372031E+003  2.9441391E+014  8.3295501E-001  1.1463485E+017    8.7408476E+008 -9.3121703E+004    1.3456437E+020  1.2465056E+022  6.0429735E+021  0.0000000E+000
   65   9.2433551E+003  2.9965647E+014  8.3175428E-001  1.1444528E+017    8.5585060E+008 -9.1085123E+004    1.1811385E+020  1.2159436E+022  6.0950033E+021  0.0000000E+000
   63   9.1475625E+003  3.0500765E+014  8.3053045E-001  1.1424667E+017    8.3691267E+008 -8.5037519E+004    1.0369264E+020  1.1783163E+022  6.0922676E+021  0.0000000E+000
   61   9.0497198E+003  3.1047336E+014  8.2928228E-001  1.1404308E+017    8.1800296E+008 -7.6350258E+004    9.1810125E+019  1.1309322E+022  6.0180055E+021  0.0000000E+000
   59   8.9497145E+003  3.1605988E+014  8.2800847E-001  1.1382948E+017    7.9964781E+008 -6.6307783E+004    8.2518781E+019  1.0715583E+022  5.8568916E+021  0.0000000E+000
   57   8.8474234E+003  3.2177408E+014  8.2670757E-001  1.1360782E+017    7.8215637E+008 -5.5954376E+004    7.5674418E+019  9.9832450E+021  5.5949910E+021  0.0000000E+000
   55   8.7427103E+003  3.2737609E+014  8.2539366E-001  1.1338430E+017    7.6563699E+008 -4.6086241E+004    7.0901471E+019  9.1220745E+021  5.2299337E+021  0.0000000E+000
   53   8.6354268E+003  3.3261577E+014  8.2408128E-001  1.1316127E+017    7.5006447E+008 -3.7257810E+004    6.7835239E+019  8.1600663E+021  4.7740491E+021  0.0000000E+000
   51   8.5254098E+003  3.3798896E+014  8.2273764E-001  1.1292932E+017    7.3514352E+008 -2.9920330E+004    6.7507824E+019  6.9605032E+021  4.1577038E+021  0.0000000E+000
   49   8.4124768E+003  3.4350456E+014  8.2136065E-001  1.1268596E+017    7.1988434E+008 -2.4513915E+004    7.0395955E+019  5.4420816E+021  3.3325841E+021  0.0000000E+000
   47   8.2964276E+003  3.4917236E+014  8.1994808E-001  1.1243110E+017    7.0298539E+008 -1.6157969E+004    6.6827058E+019  4.0777058E+021  2.5731368E+021  0.0000000E+000
   45   8.1770382E+003  3.5500328E+014  8.1849738E-001  1.1216301E+017    6.9002346E+008 -1.0009178E+004    5.6719982E+019  4.1552610E+021  2.6595357E+021  0.0000000E+000
   43   8.0540566E+003  3.6097583E+014  8.1700940E-001  1.1188782E+017    6.8218435E+008 -5.5582615E+003    5.0884519E+019  4.2335842E+021  2.7462967E+021  0.0000000E+000
   41   7.9272002E+003  3.6642601E+014  8.1555462E-001  1.1162584E+017    6.7815296E+008 -2.3652560E+003    4.7722168E+019  4.3046334E+021  2.8246092E+021  0.0000000E+000
   39   7.7961475E+003  3.7205647E+014  8.1405444E-001  1.1135359E+017    6.7705643E+008 -2.6898338E+002    4.6302849E+019  4.3773346E+021  2.9043859E+021  0.0000000E+000
   37   7.6605352E+003  3.7788283E+014  8.1250497E-001  1.1106411E+017    6.7822020E+008  1.4675901E+003    4.6130294E+019  4.4520676E+021  2.9860460E+021  0.0000000E+000
   35   7.5199430E+003  3.8392315E+014  8.1090172E-001  1.1075552E+017    6.8117719E+008  2.6693452E+003    4.6927614E+019  4.5292047E+021  3.0699941E+021  0.0000000E+000
   33   7.3738875E+003  3.9019818E+014  8.0923951E-001  1.1042611E+017    6.8562543E+008  3.5652664E+003    4.8555847E+019  4.6091212E+021  3.1566322E+021  0.0000000E+000
   31   7.2218052E+003  3.9629484E+014  8.0758005E-001  1.1010909E+017    6.9133355E+008  4.2658916E+003    5.0992056E+019  4.6865705E+021  3.2402978E+021  0.0000000E+000
   29   7.0630321E+003  4.0230314E+014  8.0590630E-001  1.0979751E+017    6.9824236E+008  4.8413818E+003    5.4281670E+019  4.7629031E+021  3.3224903E+021  0.0000000E+000
   27   6.8967814E+003  4.0859441E+014  8.0415744E-001  1.0945911E+017    7.0641307E+008  5.3191768E+003    5.8535049E+019  4.8426717E+021  3.4081211E+021  0.0000000E+000
   25   6.7221033E+003  4.1520458E+014  8.0232402E-001  1.0908983E+017    7.1590367E+008  5.7009930E+003    6.3953112E+019  4.9263662E+021  3.4977014E+021  0.0000000E+000
   23   6.5378430E+003  4.2212091E+014  8.0040560E-001  1.0869970E+017    7.2678254E+008  5.9734883E+003    7.0825906E+019  5.0138338E+021  3.5910532E+021  0.0000000E+000
   21   6.3425653E+003  4.2862106E+014  7.9853938E-001  1.0834100E+017    7.3900695E+008  6.2003102E+003    7.9590014E+019  5.0955333E+021  3.6780362E+021  0.0000000E+000
   19   6.1344606E+003  4.3554818E+014  7.9655535E-001  1.0794858E+017    7.5296704E+008  6.3363170E+003    9.0921041E+019  5.1825843E+021  3.7704925E+021  0.0000000E+000
   17   5.9111885E+003  4.4298017E+014  7.9443221E-001  1.0750546E+017    7.6888487E+008  6.2388928E+003    1.0578160E+020  5.2759876E+021  3.8694568E+021  0.0000000E+000
   15   5.6696414E+003  4.5042517E+014  7.9227680E-001  1.0706985E+017    7.8660048E+008  5.8811155E+003    1.2532301E+020  5.3691163E+021  3.9679186E+021  0.0000000E+000
   13   5.4055470E+003  4.5813487E+014  7.9002428E-001  1.0661988E+017    8.0601560E+008  5.1710535E+003    1.5103917E+020  5.4652579E+021  4.0693571E+021  0.0000000E+000
   11   5.1127681E+003  4.6665067E+014  7.8754241E-001  1.0609933E+017    8.2664834E+008  3.9760685E+003    1.8432787E+020  5.5717176E+021  4.1814315E+021  0.0000000E+000
    9   4.7819610E+003  4.7508695E+014  7.8504297E-001  1.0558756E+017    8.4662897E+008  2.6987016E+003    2.2448458E+020  5.6772572E+021  4.2923038E+021  0.0000000E+000
    7   4.3976893E+003  4.8461061E+014  7.8222307E-001  1.0499471E+017    8.6525443E+008  1.3197997E+003    2.7026484E+020  5.7977765E+021  4.4185977E+021  0.0000000E+000
    5   3.9311099E+003  4.9496901E+014  7.7913254E-001  1.0433490E+017    8.7983526E+008  1.5976555E+002    3.1294924E+020  5.9310442E+021  4.5578643E+021  0.0000000E+000
    3   3.3156265E+003  5.0673507E+014  7.7560075E-001  1.0351616E+017    8.8746548E+008 -8.9862390E+001    3.3708088E+020  6.0861954E+021  4.7194817E+021  0.0000000E+000
    1   2.2989270E+003  5.2180483E+014  7.7105147E-001  1.0215137E+017    8.8975217E+008  0.0000000E+000    3.3025812E+020  6.2904716E+021  4.9315035E+021  0.0000000E+000
#
#        Time= 3.981E+00      Te_inf 2.345E+06
#
# zone       Rad [m]       Rho [gm/cc]        exp(phi)           dvol         Temp [K]      Lum [Lsun]           Q_mUrca        lambda_e       lambda_mu         Q_dUrca  
#                                                                        no exp(phi)    no exp(2phi) 
#
