         5       363       111       267

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   20   6.240248E+03   2.442515E-01   4.320E+14   2.176E+34   2.497E-01      7.958E-01   5.887E-01   8.913E-01   1.884E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.722E+08   1.000E+00   1.000E+00   00000   7.126E-01   6.114E-01  3p2   N/A    N/A    N/A 
   21   6.342565E+03   2.549813E-01   4.286E+14   2.125E+34   2.479E-01      7.923E-01   5.840E-01   8.864E-01   1.880E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.748E+08   1.000E+00   1.000E+00   00000   7.161E-01   6.132E-01  3p2   N/A    N/A    N/A 
   22   6.441684E+03   2.653757E-01   4.253E+14   2.076E+34   2.461E-01      7.889E-01   5.794E-01   8.818E-01   1.876E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.773E+08   1.000E+00   1.000E+00   00000   7.196E-01   6.150E-01  3p2   N/A    N/A    N/A 
   23   6.537843E+03   2.754596E-01   4.221E+14   2.029E+34   2.443E-01      7.857E-01   5.750E-01   8.772E-01   1.872E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.796E+08   1.000E+00   1.000E+00   00000   7.229E-01   6.167E-01  3p2   N/A    N/A    N/A 
   24   6.631253E+03   2.867743E-01   4.186E+14   1.982E+34   2.424E-01      7.821E-01   5.701E-01   8.723E-01   1.868E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.819E+08   1.000E+00   1.000E+00   00000   7.266E-01   6.186E-01  3p2   N/A    N/A    N/A 
   25   6.722103E+03   2.980050E-01   4.152E+14   1.936E+34   2.405E-01      7.786E-01   5.652E-01   8.674E-01   1.863E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.841E+08   1.000E+00   1.000E+00   00000   7.302E-01   6.205E-01  3p2   N/A    N/A    N/A 
   26   6.810563E+03   3.089400E-01   4.119E+14   1.892E+34   2.387E-01      7.751E-01   5.604E-01   8.625E-01   1.859E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.862E+08   1.000E+00   1.000E+00   00000   7.338E-01   6.224E-01  3p2   N/A    N/A    N/A 
   27   6.896781E+03   3.195982E-01   4.086E+14   1.848E+34   2.369E-01      7.717E-01   5.558E-01   8.579E-01   1.855E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.880E+08   1.000E+00   1.000E+00   00000   7.373E-01   6.242E-01  3p2   N/A    N/A    N/A 
   28   6.980896E+03   3.299962E-01   4.054E+14   1.806E+34   2.351E-01      7.684E-01   5.512E-01   8.533E-01   1.851E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.897E+08   1.000E+00   1.000E+00   00000   7.408E-01   6.260E-01  3p2   N/A    N/A    N/A 
   29   7.063032E+03   3.401496E-01   4.023E+14   1.765E+34   2.334E-01      7.652E-01   5.467E-01   8.488E-01   1.847E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.913E+08   1.000E+00   1.000E+00   00000   7.441E-01   6.278E-01  3p2   N/A    N/A    N/A 
   30   7.143300E+03   3.500721E-01   3.993E+14   1.724E+34   2.317E-01      7.621E-01   5.422E-01   8.444E-01   1.843E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.927E+08   1.000E+00   1.000E+00   00000   7.475E-01   6.295E-01  3p2   N/A    N/A    N/A 
   31   7.221805E+03   3.597767E-01   3.963E+14   1.685E+34   2.301E-01      7.589E-01   5.378E-01   8.400E-01   1.839E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.939E+08   1.000E+00   1.000E+00   00000   7.508E-01   6.312E-01  3p2   N/A    N/A    N/A 
   32   7.298639E+03   3.692746E-01   3.934E+14   1.646E+34   2.285E-01      7.559E-01   5.336E-01   8.358E-01   1.835E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.951E+08   1.000E+00   1.000E+00   00000   7.540E-01   6.329E-01  3p2   N/A    N/A    N/A 
   33   7.373888E+03   3.797105E-01   3.902E+14   1.609E+34   2.267E-01      7.525E-01   5.288E-01   8.311E-01   1.831E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.962E+08   1.000E+00   1.000E+00   00000   7.575E-01   6.348E-01  3p2   N/A    N/A    N/A 
   34   7.447631E+03   3.900802E-01   3.870E+14   1.572E+34   2.249E-01      7.492E-01   5.240E-01   8.264E-01   1.827E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.972E+08   1.000E+00   1.000E+00   00000   7.611E-01   6.366E-01  3p2   N/A    N/A    N/A 
   35   7.519943E+03   4.002485E-01   3.839E+14   1.536E+34   2.232E-01      7.459E-01   5.193E-01   8.219E-01   1.822E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.980E+08   1.000E+00   1.000E+00   00000   7.646E-01   6.385E-01  3p2   N/A    N/A    N/A 
   36   7.590890E+03   4.102249E-01   3.809E+14   1.501E+34   2.215E-01      7.427E-01   5.147E-01   8.173E-01   1.818E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.987E+08   1.000E+00   1.000E+00   00000   7.680E-01   6.403E-01  3p2   N/A    N/A    N/A 
   37   7.660535E+03   4.200183E-01   3.779E+14   1.466E+34   2.198E-01      7.395E-01   5.101E-01   8.129E-01   1.814E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.992E+08   1.000E+00   1.000E+00   00000   7.715E-01   6.421E-01  3p2   N/A    N/A    N/A 
   38   7.728936E+03   4.296367E-01   3.749E+14   1.432E+34   2.182E-01      7.364E-01   5.055E-01   8.085E-01   1.810E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.996E+08   1.000E+00   1.000E+00   00000   7.748E-01   6.438E-01  3p2   N/A    N/A    N/A 
   39   7.796148E+03   4.390879E-01   3.721E+14   1.399E+34   2.166E-01      7.333E-01   5.010E-01   8.042E-01   1.806E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.998E+08   1.000E+00   1.000E+00   00000   7.781E-01   6.456E-01  3p2   N/A    N/A    N/A 
   40   7.862220E+03   4.483788E-01   3.692E+14   1.366E+34   2.150E-01      7.303E-01   4.966E-01   7.999E-01   1.802E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.000E+09   3.347E+07   1.000E+00   00000   7.814E-01   6.473E-01  3p2   N/A    N/A    N/A 
   41   7.927200E+03   4.575162E-01   3.664E+14   1.334E+34   2.134E-01      7.273E-01   4.922E-01   7.957E-01   1.798E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      1.000E+09   8.526E+07   1.000E+00   00000   7.847E-01   6.490E-01  3p2   N/A    N/A    N/A 
   42   7.991132E+03   4.665061E-01   3.637E+14   1.302E+34   2.119E-01      7.243E-01   4.878E-01   7.916E-01   1.794E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.999E+08   1.498E+08   1.000E+00   00000   7.879E-01   6.507E-01  3p2   N/A    N/A    N/A 
   43   8.054057E+03   4.753546E-01   3.610E+14   1.271E+34   2.104E-01      7.214E-01   4.834E-01   7.875E-01   1.791E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.996E+08   2.251E+08   1.000E+00   00000   7.911E-01   6.524E-01  3p2   N/A    N/A    N/A 
   44   8.116014E+03   4.848031E-01   3.580E+14   1.241E+34   2.087E-01      7.182E-01   4.786E-01   7.830E-01   1.786E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.992E+08   3.179E+08   1.000E+00   00000   7.946E-01   6.542E-01  3p2   N/A    N/A    N/A 
   45   8.177038E+03   4.941838E-01   3.550E+14   1.212E+34   2.070E-01      7.149E-01   4.737E-01   7.784E-01   1.782E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.987E+08   4.191E+08   1.000E+00   00000   7.981E-01   6.561E-01  3p2   N/A    N/A    N/A 
   46   8.237166E+03   5.034266E-01   3.521E+14   1.184E+34   2.054E-01      7.117E-01   4.689E-01   7.739E-01   1.778E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.980E+08   5.232E+08   1.000E+00   00000   8.016E-01   6.579E-01  3p2   N/A    N/A    N/A 
   47   8.296428E+03   5.125362E-01   3.492E+14   1.155E+34   2.037E-01      7.085E-01   4.640E-01   7.695E-01   1.773E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.972E+08   6.282E+08   1.000E+00   00000   8.051E-01   6.598E-01  3p2   N/A    N/A    N/A 
   48   8.354856E+03   5.215178E-01   3.463E+14   1.128E+34   2.021E-01      7.054E-01   4.592E-01   7.651E-01   1.769E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.962E+08   7.309E+08   1.000E+00   00000   8.085E-01   6.616E-01  3p2   N/A    N/A    N/A 
   49   8.412477E+03   5.303753E-01   3.435E+14   1.100E+34   2.006E-01      7.023E-01   4.545E-01   7.608E-01   1.765E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.951E+08   8.286E+08   1.000E+00   00000   8.119E-01   6.634E-01  3p2   N/A    N/A    N/A 
   50   8.469320E+03   5.391131E-01   3.407E+14   1.073E+34   1.990E-01      6.992E-01   4.497E-01   7.564E-01   1.761E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.939E+08   9.196E+08   1.000E+00   00000   8.153E-01   6.652E-01  3p2   N/A    N/A    N/A 
   51   8.525410E+03   5.477353E-01   3.380E+14   1.047E+34   1.974E-01      6.962E-01   4.450E-01   7.522E-01   1.757E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.925E+08   1.003E+09   1.000E+00   00000   8.186E-01   6.670E-01  3p2   N/A    N/A    N/A 
   52   8.580771E+03   5.562453E-01   3.353E+14   1.021E+34   1.959E-01      6.932E-01   4.403E-01   7.480E-01   1.752E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.910E+08   1.081E+09   1.000E+00   00000   8.219E-01   6.687E-01  3p2   N/A    N/A    N/A 
   53   8.635427E+03   5.646470E-01   3.326E+14   9.946E+33   1.944E-01      6.902E-01   4.356E-01   7.438E-01   1.748E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.894E+08   1.153E+09   1.000E+00   00000   8.252E-01   6.705E-01  3p2   N/A    N/A    N/A 
   54   8.689400E+03   5.729437E-01   3.300E+14   9.689E+33   1.929E-01      6.873E-01   4.309E-01   7.396E-01   1.744E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.877E+08   1.220E+09   1.000E+00   00000   8.285E-01   6.722E-01  3p2   N/A    N/A    N/A 
   55   8.742710E+03   5.811386E-01   3.274E+14   9.436E+33   1.914E-01      6.844E-01   4.262E-01   7.355E-01   1.740E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.858E+08   1.283E+09   1.000E+00   00000   8.317E-01   6.740E-01  3p2   N/A    N/A    N/A 
   56   8.795379E+03   5.893625E-01   3.247E+14   9.193E+33   1.899E-01      6.813E-01   4.213E-01   7.313E-01   1.736E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.838E+08   1.346E+09   1.000E+00   00000   8.350E-01   6.758E-01  3p2   N/A    N/A    N/A 
   57   8.847423E+03   5.977447E-01   3.218E+14   8.965E+33   1.883E-01      6.780E-01   4.160E-01   7.267E-01   1.731E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.814E+08   1.411E+09   1.000E+00   00000   8.386E-01   6.777E-01  3p2   N/A    N/A    N/A 
   58   8.898863E+03   6.060293E-01   3.189E+14   8.740E+33   1.866E-01      6.748E-01   4.106E-01   7.221E-01   1.727E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.788E+08   1.472E+09   1.000E+00   00000   8.422E-01   6.797E-01  3p2   N/A    N/A    N/A 
   59   8.949715E+03   6.142192E-01   3.161E+14   8.517E+33   1.850E-01      6.715E-01   4.053E-01   7.175E-01   1.722E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.761E+08   1.533E+09   1.000E+00   00000   8.458E-01   6.816E-01  3p2   N/A    N/A    N/A 
   60   8.999995E+03   6.223172E-01   3.133E+14   8.297E+33   1.834E-01      6.683E-01   4.000E-01   7.130E-01   1.718E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.733E+08   1.591E+09   1.000E+00   00000   8.493E-01   6.835E-01  3p2   N/A    N/A    N/A 
   61   9.049720E+03   6.303257E-01   3.105E+14   8.080E+33   1.818E-01      6.651E-01   3.946E-01   7.085E-01   1.713E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.703E+08   1.648E+09   1.000E+00   00000   8.528E-01   6.855E-01  3p2   N/A    N/A    N/A 
   62   9.098905E+03   6.382472E-01   3.077E+14   7.864E+33   1.803E-01      6.620E-01   3.893E-01   7.041E-01   1.709E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.672E+08   1.704E+09   1.000E+00   00000   8.563E-01   6.874E-01  3p2   N/A    N/A    N/A 
   63   9.147562E+03   6.460838E-01   3.050E+14   7.651E+33   1.787E-01      6.588E-01   3.839E-01   6.997E-01   1.704E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.639E+08   1.758E+09   1.000E+00   00000   8.597E-01   6.893E-01  3p2   N/A    N/A    N/A 
   64   9.195708E+03   6.538379E-01   3.023E+14   7.441E+33   1.772E-01      6.557E-01   3.785E-01   6.953E-01   1.700E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.606E+08   1.812E+09   1.000E+00   00000   8.631E-01   6.911E-01  3p2   N/A    N/A    N/A 
   65   9.243355E+03   6.615118E-01   2.997E+14   7.232E+33   1.757E-01      6.526E-01   3.731E-01   6.909E-01   1.695E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.570E+08   1.864E+09   1.000E+00   00000   8.665E-01   6.930E-01  3p2   N/A    N/A    N/A 
   66   9.290516E+03   6.691073E-01   2.970E+14   7.026E+33   1.742E-01      6.495E-01   3.677E-01   6.866E-01   1.691E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.534E+08   1.916E+09   1.000E+00   00000   8.699E-01   6.949E-01  3p2   N/A    N/A    N/A 
   67   9.337203E+03   6.766265E-01   2.944E+14   6.821E+33   1.727E-01      6.464E-01   3.622E-01   6.823E-01   1.686E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.496E+08   1.967E+09   1.000E+00   00000   8.732E-01   6.968E-01  3p2   N/A    N/A    N/A 
   68   9.383427E+03   6.840712E-01   2.918E+14   6.619E+33   1.712E-01      6.434E-01   3.568E-01   6.781E-01   1.682E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.457E+08   2.016E+09   1.000E+00   00000   8.765E-01   6.986E-01  3p2   N/A    N/A    N/A 
   69   9.429201E+03   6.914433E-01   2.893E+14   6.418E+33   1.697E-01      6.404E-01   3.512E-01   6.738E-01   1.677E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.417E+08   2.066E+09   1.000E+00   00000   8.798E-01   7.005E-01  3p2   N/A    N/A    N/A 
   70   9.474534E+03   6.987677E-01   2.864E+14   6.240E+33   1.681E-01      6.369E-01   3.449E-01   6.690E-01   1.672E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.369E+08   2.122E+09   1.000E+00   00000   8.836E-01   7.026E-01  3p2   N/A    N/A    N/A 
   71   9.519438E+03   7.060243E-01   2.835E+14   6.065E+33   1.664E-01      6.334E-01   3.384E-01   6.641E-01   1.667E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.319E+08   2.178E+09   1.000E+00   00000   8.873E-01   7.047E-01  3p2   N/A    N/A    N/A 
   72   9.563922E+03   7.132130E-01   2.806E+14   5.891E+33   1.648E-01      6.300E-01   3.319E-01   6.593E-01   1.662E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.268E+08   2.233E+09   1.000E+00   00000   8.910E-01   7.069E-01  3p2   N/A    N/A    N/A 
   73   9.607996E+03   7.203356E-01   2.777E+14   5.719E+33   1.631E-01      6.265E-01   3.253E-01   6.545E-01   1.657E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.215E+08   2.287E+09   1.000E+00   00000   8.947E-01   7.090E-01  3p2   N/A    N/A    N/A 
   74   9.651669E+03   7.273932E-01   2.749E+14   5.548E+33   1.615E-01      6.231E-01   3.187E-01   6.497E-01   1.652E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.160E+08   2.340E+09   1.000E+00   00000   8.984E-01   7.111E-01  3p2   N/A    N/A    N/A 
   75   9.694951E+03   7.343876E-01   2.721E+14   5.379E+33   1.599E-01      6.197E-01   3.120E-01   6.450E-01   1.647E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.104E+08   2.392E+09   1.000E+00   00000   9.020E-01   7.132E-01  3p2   N/A    N/A    N/A 
   76   9.737849E+03   7.413201E-01   2.694E+14   5.212E+33   1.583E-01      6.163E-01   3.052E-01   6.403E-01   1.642E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.046E+08   2.443E+09   1.000E+00   00000   9.056E-01   7.153E-01  3p2   N/A    N/A    N/A 
   77   9.780374E+03   7.481922E-01   2.666E+14   5.046E+33   1.567E-01      6.129E-01   2.983E-01   6.356E-01   1.637E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.987E+08   2.493E+09   1.000E+00   00000   9.091E-01   7.174E-01  3p2   N/A    N/A    N/A 
   78   9.822530E+03   7.550048E-01   2.639E+14   4.881E+33   1.552E-01      6.095E-01   2.912E-01   6.309E-01   1.632E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.927E+08   2.541E+09   1.000E+00   00000   9.127E-01   7.195E-01  3p2   N/A    N/A    N/A 
   79   9.864329E+03   7.617596E-01   2.612E+14   4.718E+33   1.536E-01      6.062E-01   2.841E-01   6.263E-01   1.626E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.865E+08   2.587E+09   1.000E+00   00000   9.162E-01   7.216E-01  3p2   N/A    N/A    N/A 
   80   9.905777E+03   7.684576E-01   2.585E+14   4.556E+33   1.521E-01      6.028E-01   2.769E-01   6.217E-01   1.621E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.801E+08   2.632E+09   1.000E+00   00000   9.197E-01   7.237E-01  3p2   N/A    N/A    N/A 
   81   9.946880E+03   7.751000E-01   2.559E+14   4.396E+33   1.505E-01      5.994E-01   2.695E-01   6.171E-01   1.616E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.736E+08   2.675E+09   1.000E+00   00000   9.231E-01   7.257E-01  3p2   N/A    N/A    N/A 
   82   9.987646E+03   7.816879E-01   2.532E+14   4.237E+33   1.490E-01      5.961E-01   2.620E-01   6.125E-01   1.611E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.670E+08   2.717E+09   1.000E+00   00000   9.265E-01   7.278E-01  3p2   N/A    N/A    N/A 
   83   1.002808E+04   7.880422E-01   2.503E+14   4.094E+33   1.473E-01      5.923E-01   2.534E-01   6.074E-01   1.605E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.594E+08   2.764E+09   1.000E+00   00000   9.304E-01   7.302E-01  3p2   N/A    N/A    N/A 
   84   1.006820E+04   7.942787E-01   2.472E+14   3.958E+33   1.455E-01      5.884E-01   2.441E-01   6.021E-01   1.599E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.512E+08   2.811E+09   1.000E+00   00000   9.343E-01   7.326E-01  3p2   N/A    N/A    N/A 
   85   1.010799E+04   8.004658E-01   2.442E+14   3.824E+33   1.438E-01      5.845E-01   2.345E-01   5.968E-01   1.593E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.429E+08   2.857E+09   1.000E+00   00000   9.382E-01   7.350E-01  3p2   N/A    N/A    N/A 
   86   1.014748E+04   8.066046E-01   2.412E+14   3.690E+33   1.421E-01      5.806E-01   2.246E-01   5.916E-01   1.587E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.344E+08   2.901E+09   1.000E+00   00000   9.421E-01   7.375E-01  3p2   N/A    N/A    N/A 
   87   1.018666E+04   8.126959E-01   2.382E+14   3.558E+33   1.403E-01      5.767E-01   2.144E-01   5.864E-01   1.581E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.257E+08   2.946E+09   1.000E+00   00000   9.459E-01   7.399E-01  3p2   N/A    N/A    N/A 
   88   1.022554E+04   8.187407E-01   2.353E+14   3.426E+33   1.386E-01      5.728E-01   2.036E-01   5.813E-01   1.575E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.168E+08   2.989E+09   1.000E+00   00000   9.497E-01   7.424E-01  3p2   N/A    N/A    N/A 
   89   1.026412E+04   8.247400E-01   2.323E+14   3.296E+33   1.369E-01      5.689E-01   1.924E-01   5.762E-01   1.569E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.078E+08   3.032E+09   1.000E+00   00000   9.535E-01   7.448E-01  3p2   N/A    N/A    N/A 
