         5       377       111       281

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   38   6.748618E+03   2.780131E-01   3.975E+14   1.879E+34   2.027E-01      7.329E-01   4.497E-01   7.798E-01   1.716E+00   1.447E-01   0.000E+00   1.186E-01   0.000E+00      9.719E+08   3.883E+08   1.000E+00   01000   4.647E-01   4.647E-01  3p2   N/A    N/A    N/A 
   39   6.807305E+03   2.850204E-01   3.959E+14   1.852E+34   2.020E-01      7.313E-01   4.483E-01   7.779E-01   1.714E+00   1.446E-01   0.000E+00   1.185E-01   0.000E+00      9.708E+08   4.315E+08   1.000E+00   01000   4.659E-01   4.659E-01  3p2   N/A    N/A    N/A 
   40   6.864997E+03   2.919091E-01   3.943E+14   1.827E+34   2.013E-01      7.297E-01   4.469E-01   7.760E-01   1.712E+00   1.444E-01   0.000E+00   1.183E-01   0.000E+00      9.696E+08   4.746E+08   1.000E+00   01000   4.670E-01   4.670E-01  3p2   N/A    N/A    N/A 
   41   6.921735E+03   2.986839E-01   3.928E+14   1.801E+34   2.005E-01      7.281E-01   4.455E-01   7.742E-01   1.711E+00   1.442E-01   0.000E+00   1.182E-01   0.000E+00      9.685E+08   5.176E+08   1.000E+00   01000   4.681E-01   4.681E-01  3p2   N/A    N/A    N/A 
   42   6.977558E+03   3.053493E-01   3.913E+14   1.776E+34   1.998E-01      7.265E-01   4.442E-01   7.724E-01   1.709E+00   1.440E-01   0.000E+00   1.181E-01   0.000E+00      9.674E+08   5.604E+08   1.000E+00   01000   4.693E-01   4.693E-01  3p2   N/A    N/A    N/A 
   43   7.032502E+03   3.119098E-01   3.898E+14   1.752E+34   1.991E-01      7.249E-01   4.429E-01   7.706E-01   1.707E+00   1.439E-01   0.000E+00   1.179E-01   0.000E+00      9.662E+08   6.029E+08   1.000E+00   01000   4.704E-01   4.704E-01  3p2   N/A    N/A    N/A 
   44   7.086600E+03   3.183693E-01   3.884E+14   1.728E+34   1.985E-01      7.234E-01   4.415E-01   7.688E-01   1.706E+00   1.437E-01   0.000E+00   1.178E-01   0.000E+00      9.651E+08   6.444E+08   1.000E+00   01000   4.714E-01   4.714E-01  3p2   N/A    N/A    N/A 
   45   7.139885E+03   3.247317E-01   3.869E+14   1.704E+34   1.978E-01      7.219E-01   4.402E-01   7.671E-01   1.704E+00   1.435E-01   0.000E+00   1.177E-01   0.000E+00      9.639E+08   6.851E+08   1.000E+00   01000   4.725E-01   4.725E-01  3p2   N/A    N/A    N/A 
   46   7.192386E+03   3.310005E-01   3.855E+14   1.680E+34   1.971E-01      7.205E-01   4.389E-01   7.654E-01   1.703E+00   1.434E-01   0.000E+00   1.175E-01   0.000E+00      9.628E+08   7.250E+08   1.000E+00   01000   4.736E-01   4.736E-01  3p2   N/A    N/A    N/A 
   47   7.244131E+03   3.371791E-01   3.841E+14   1.657E+34   1.965E-01      7.190E-01   4.376E-01   7.637E-01   1.701E+00   1.432E-01   0.000E+00   1.174E-01   0.000E+00      9.616E+08   7.639E+08   1.000E+00   01000   4.746E-01   4.746E-01  3p2   N/A    N/A    N/A 
   48   7.295148E+03   3.432707E-01   3.827E+14   1.634E+34   1.958E-01      7.176E-01   4.364E-01   7.620E-01   1.700E+00   1.431E-01   0.000E+00   1.173E-01   0.000E+00      9.604E+08   8.015E+08   1.000E+00   01000   4.757E-01   4.757E-01  3p2   N/A    N/A    N/A 
   49   7.345461E+03   3.497480E-01   3.813E+14   1.612E+34   1.951E-01      7.160E-01   4.350E-01   7.602E-01   1.698E+00   1.429E-01   0.000E+00   1.171E-01   0.000E+00      9.592E+08   8.407E+08   1.000E+00   01000   4.768E-01   4.768E-01  3p2   N/A    N/A    N/A 
   50   7.395094E+03   3.566394E-01   3.797E+14   1.589E+34   1.944E-01      7.144E-01   4.335E-01   7.583E-01   1.696E+00   1.427E-01   0.000E+00   1.170E-01   0.000E+00      9.578E+08   8.815E+08   1.000E+00   01000   4.780E-01   4.780E-01  3p2   N/A    N/A    N/A 
   51   7.444070E+03   3.634396E-01   3.782E+14   1.567E+34   1.937E-01      7.128E-01   4.320E-01   7.564E-01   1.694E+00   1.425E-01   0.000E+00   1.168E-01   0.000E+00      9.564E+08   9.208E+08   1.000E+00   01000   4.792E-01   4.792E-01  3p2   N/A    N/A    N/A 
   52   7.492409E+03   3.701514E-01   3.766E+14   1.545E+34   1.930E-01      7.112E-01   4.306E-01   7.545E-01   1.693E+00   1.424E-01   0.000E+00   1.167E-01   0.000E+00      9.550E+08   9.581E+08   1.000E+00   01000   4.803E-01   4.803E-01  3p2   N/A    N/A    N/A 
   53   7.540132E+03   3.767777E-01   3.751E+14   1.523E+34   1.923E-01      7.096E-01   4.291E-01   7.527E-01   1.691E+00   1.422E-01   0.000E+00   1.166E-01   0.000E+00      9.536E+08   9.938E+08   1.000E+00   01000   4.815E-01   4.815E-01  3p2   N/A    N/A    N/A 
   54   7.587260E+03   3.833212E-01   3.736E+14   1.502E+34   1.916E-01      7.081E-01   4.276E-01   7.509E-01   1.689E+00   1.420E-01   0.000E+00   1.164E-01   0.000E+00      9.522E+08   1.028E+09   1.000E+00   01000   4.827E-01   4.827E-01  3p2   N/A    N/A    N/A 
   55   7.633808E+03   3.897844E-01   3.722E+14   1.480E+34   1.909E-01      7.066E-01   4.261E-01   7.490E-01   1.688E+00   1.419E-01   0.000E+00   1.163E-01   0.000E+00      9.508E+08   1.061E+09   1.000E+00   01000   4.838E-01   4.838E-01  3p2   N/A    N/A    N/A 
   56   7.679796E+03   3.961697E-01   3.707E+14   1.459E+34   1.902E-01      7.051E-01   4.247E-01   7.473E-01   1.686E+00   1.417E-01   0.000E+00   1.161E-01   0.000E+00      9.493E+08   1.093E+09   1.000E+00   01000   4.849E-01   4.849E-01  3p2   N/A    N/A    N/A 
   57   7.725240E+03   4.024794E-01   3.693E+14   1.439E+34   1.895E-01      7.036E-01   4.232E-01   7.455E-01   1.684E+00   1.415E-01   0.000E+00   1.160E-01   0.000E+00      9.479E+08   1.124E+09   1.000E+00   01000   4.861E-01   4.861E-01  3p2   N/A    N/A    N/A 
   58   7.770155E+03   4.087158E-01   3.679E+14   1.418E+34   1.889E-01      7.021E-01   4.218E-01   7.438E-01   1.683E+00   1.414E-01   0.000E+00   1.159E-01   0.000E+00      9.465E+08   1.153E+09   1.000E+00   01000   4.872E-01   4.872E-01  3p2   N/A    N/A    N/A 
   59   7.814557E+03   4.148809E-01   3.665E+14   1.398E+34   1.882E-01      7.007E-01   4.204E-01   7.420E-01   1.681E+00   1.412E-01   0.000E+00   1.157E-01   0.000E+00      9.450E+08   1.182E+09   1.000E+00   01000   4.883E-01   4.883E-01  3p2   N/A    N/A    N/A 
   60   7.858460E+03   4.209767E-01   3.651E+14   1.378E+34   1.875E-01      6.993E-01   4.189E-01   7.403E-01   1.679E+00   1.410E-01   0.000E+00   1.156E-01   0.000E+00      9.436E+08   1.209E+09   1.000E+00   01000   4.894E-01   4.894E-01  3p2   N/A    N/A    N/A 
   61   7.901878E+03   4.270052E-01   3.637E+14   1.358E+34   1.869E-01      6.979E-01   4.174E-01   7.386E-01   1.678E+00   1.409E-01   0.000E+00   1.155E-01   0.000E+00      9.421E+08   1.236E+09   1.000E+00   01000   4.905E-01   4.905E-01  3p2   N/A    N/A    N/A 
   62   7.944824E+03   4.329682E-01   3.624E+14   1.339E+34   1.863E-01      6.965E-01   4.159E-01   7.370E-01   1.676E+00   1.407E-01   0.000E+00   1.153E-01   0.000E+00      9.406E+08   1.262E+09   1.000E+00   01000   4.916E-01   4.916E-01  3p2   N/A    N/A    N/A 
   63   7.987310E+03   4.388673E-01   3.610E+14   1.319E+34   1.856E-01      6.952E-01   4.145E-01   7.353E-01   1.675E+00   1.405E-01   0.000E+00   1.152E-01   0.000E+00      9.391E+08   1.287E+09   1.000E+00   01000   4.927E-01   4.927E-01  3p2   N/A    N/A    N/A 
   64   8.029349E+03   4.447043E-01   3.597E+14   1.300E+34   1.850E-01      6.938E-01   4.130E-01   7.337E-01   1.673E+00   1.404E-01   0.000E+00   1.151E-01   0.000E+00      9.377E+08   1.311E+09   1.000E+00   01000   4.937E-01   4.937E-01  3p2   N/A    N/A    N/A 
   65   8.070953E+03   4.504809E-01   3.584E+14   1.281E+34   1.844E-01      6.925E-01   4.115E-01   7.320E-01   1.672E+00   1.402E-01   0.000E+00   1.149E-01   0.000E+00      9.362E+08   1.335E+09   1.000E+00   01000   4.948E-01   4.948E-01  3p2   N/A    N/A    N/A 
   66   8.112132E+03   4.566181E-01   3.570E+14   1.262E+34   1.837E-01      6.911E-01   4.099E-01   7.303E-01   1.670E+00   1.401E-01   0.000E+00   1.148E-01   0.000E+00      9.345E+08   1.360E+09   1.000E+00   01000   4.960E-01   4.960E-01  3p2   N/A    N/A    N/A 
   67   8.152897E+03   4.629591E-01   3.554E+14   1.244E+34   1.830E-01      6.896E-01   4.082E-01   7.284E-01   1.668E+00   1.399E-01   0.000E+00   1.147E-01   0.000E+00      9.327E+08   1.387E+09   1.000E+00   01000   4.972E-01   4.972E-01  3p2   N/A    N/A    N/A 
   68   8.193258E+03   4.692373E-01   3.539E+14   1.226E+34   1.823E-01      6.881E-01   4.064E-01   7.265E-01   1.666E+00   1.397E-01   0.000E+00   1.145E-01   0.000E+00      9.309E+08   1.412E+09   1.000E+00   01000   4.985E-01   4.985E-01  3p2   N/A    N/A    N/A 
   69   8.233226E+03   4.754542E-01   3.524E+14   1.208E+34   1.816E-01      6.867E-01   4.046E-01   7.247E-01   1.664E+00   1.395E-01   0.000E+00   1.144E-01   0.000E+00      9.291E+08   1.437E+09   1.000E+00   01000   4.997E-01   4.997E-01  3p2   N/A    N/A    N/A 
   70   8.272810E+03   4.816114E-01   3.510E+14   1.190E+34   1.809E-01      6.852E-01   4.029E-01   7.229E-01   1.663E+00   1.393E-01   0.000E+00   1.142E-01   0.000E+00      9.273E+08   1.462E+09   1.000E+00   01000   5.009E-01   5.009E-01  3p2   N/A    N/A    N/A 
   71   8.312018E+03   4.877102E-01   3.495E+14   1.172E+34   1.802E-01      6.838E-01   4.011E-01   7.211E-01   1.661E+00   1.392E-01   0.000E+00   1.141E-01   0.000E+00      9.255E+08   1.486E+09   1.000E+00   01000   5.021E-01   5.021E-01  3p2   N/A    N/A    N/A 
   72   8.350860E+03   4.937521E-01   3.481E+14   1.155E+34   1.795E-01      6.824E-01   3.992E-01   7.193E-01   1.659E+00   1.390E-01   0.000E+00   1.139E-01   0.000E+00      9.236E+08   1.509E+09   1.000E+00   01000   5.033E-01   5.033E-01  3p2   N/A    N/A    N/A 
   73   8.389344E+03   4.997383E-01   3.466E+14   1.137E+34   1.788E-01      6.811E-01   3.974E-01   7.175E-01   1.657E+00   1.388E-01   0.000E+00   1.138E-01   0.000E+00      9.218E+08   1.532E+09   1.000E+00   01000   5.045E-01   5.045E-01  3p2   N/A    N/A    N/A 
   74   8.427477E+03   5.056699E-01   3.452E+14   1.120E+34   1.782E-01      6.797E-01   3.955E-01   7.158E-01   1.656E+00   1.386E-01   0.000E+00   1.136E-01   0.000E+00      9.199E+08   1.555E+09   1.000E+00   01000   5.057E-01   5.057E-01  3p2   N/A    N/A    N/A 
   75   8.465269E+03   5.115484E-01   3.438E+14   1.103E+34   1.775E-01      6.784E-01   3.937E-01   7.140E-01   1.654E+00   1.385E-01   0.000E+00   1.135E-01   0.000E+00      9.181E+08   1.578E+09   1.000E+00   01000   5.069E-01   5.069E-01  3p2   N/A    N/A    N/A 
   76   8.502727E+03   5.173749E-01   3.424E+14   1.086E+34   1.768E-01      6.771E-01   3.918E-01   7.123E-01   1.652E+00   1.383E-01   0.000E+00   1.134E-01   0.000E+00      9.162E+08   1.600E+09   1.000E+00   01000   5.081E-01   5.081E-01  3p2   N/A    N/A    N/A 
   77   8.539857E+03   5.231505E-01   3.410E+14   1.070E+34   1.762E-01      6.758E-01   3.899E-01   7.106E-01   1.650E+00   1.381E-01   0.000E+00   1.132E-01   0.000E+00      9.143E+08   1.621E+09   1.000E+00   01000   5.093E-01   5.093E-01  3p2   N/A    N/A    N/A 
   78   8.576667E+03   5.288763E-01   3.397E+14   1.053E+34   1.755E-01      6.746E-01   3.881E-01   7.089E-01   1.649E+00   1.379E-01   0.000E+00   1.131E-01   0.000E+00      9.124E+08   1.643E+09   1.000E+00   01000   5.105E-01   5.105E-01  3p2   N/A    N/A    N/A 
   79   8.613164E+03   5.345534E-01   3.383E+14   1.037E+34   1.749E-01      6.734E-01   3.861E-01   7.073E-01   1.647E+00   1.378E-01   0.000E+00   1.129E-01   0.000E+00      9.105E+08   1.664E+09   1.000E+00   01000   5.116E-01   5.116E-01  3p2   N/A    N/A    N/A 
   80   8.649355E+03   5.401828E-01   3.369E+14   1.020E+34   1.743E-01      6.722E-01   3.841E-01   7.057E-01   1.645E+00   1.376E-01   0.000E+00   1.128E-01   0.000E+00      9.085E+08   1.684E+09   1.000E+00   01000   5.128E-01   5.128E-01  3p2   N/A    N/A    N/A 
   81   8.685244E+03   5.457654E-01   3.356E+14   1.004E+34   1.736E-01      6.711E-01   3.821E-01   7.040E-01   1.643E+00   1.374E-01   0.000E+00   1.127E-01   0.000E+00      9.066E+08   1.704E+09   1.000E+00   01000   5.140E-01   5.140E-01  3p2   N/A    N/A    N/A 
   82   8.720840E+03   5.513022E-01   3.343E+14   9.880E+33   1.730E-01      6.699E-01   3.801E-01   7.024E-01   1.642E+00   1.373E-01   0.000E+00   1.125E-01   0.000E+00      9.046E+08   1.724E+09   1.000E+00   01000   5.151E-01   5.151E-01  3p2   N/A    N/A    N/A 
   83   8.756147E+03   5.567943E-01   3.330E+14   9.721E+33   1.724E-01      6.688E-01   3.780E-01   7.008E-01   1.640E+00   1.371E-01   0.000E+00   1.124E-01   0.000E+00      9.027E+08   1.744E+09   1.000E+00   01000   5.163E-01   5.163E-01  3p2   N/A    N/A    N/A 
   84   8.791172E+03   5.622425E-01   3.317E+14   9.563E+33   1.717E-01      6.677E-01   3.760E-01   6.993E-01   1.638E+00   1.369E-01   0.000E+00   1.123E-01   0.000E+00      9.007E+08   1.764E+09   1.000E+00   01000   5.174E-01   5.174E-01  3p2   N/A    N/A    N/A 
   85   8.825920E+03   5.677453E-01   3.303E+14   9.408E+33   1.711E-01      6.665E-01   3.739E-01   6.976E-01   1.637E+00   1.368E-01   0.000E+00   1.121E-01   0.000E+00      8.986E+08   1.784E+09   1.000E+00   01000   5.186E-01   5.186E-01  3p2   N/A    N/A    N/A 
   86   8.860397E+03   5.735156E-01   3.288E+14   9.259E+33   1.704E-01      6.652E-01   3.714E-01   6.958E-01   1.635E+00   1.366E-01   0.000E+00   1.120E-01   0.000E+00      8.962E+08   1.806E+09   1.000E+00   01000   5.200E-01   5.200E-01  3p2   N/A    N/A    N/A 
   87   8.894607E+03   5.792413E-01   3.272E+14   9.111E+33   1.696E-01      6.641E-01   3.687E-01   6.939E-01   1.632E+00   1.364E-01   0.000E+00   1.118E-01   0.000E+00      8.938E+08   1.828E+09   1.000E+00   01000   5.213E-01   5.213E-01  3p2   N/A    N/A    N/A 
   88   8.928557E+03   5.849233E-01   3.257E+14   8.965E+33   1.689E-01      6.629E-01   3.660E-01   6.921E-01   1.630E+00   1.362E-01   0.000E+00   1.116E-01   0.000E+00      8.914E+08   1.850E+09   1.000E+00   01000   5.227E-01   5.227E-01  3p2   N/A    N/A    N/A 
   89   8.962250E+03   5.905625E-01   3.242E+14   8.819E+33   1.682E-01      6.617E-01   3.633E-01   6.904E-01   1.628E+00   1.360E-01   0.000E+00   1.115E-01   0.000E+00      8.889E+08   1.871E+09   1.000E+00   01000   5.240E-01   5.240E-01  3p2   N/A    N/A    N/A 
