         5       653       401       557

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   10   3.152758E+03   3.775078E-02   5.529E+14   4.007E+34   3.166E-01      8.277E-01   6.311E-01   9.354E-01   2.045E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.862E+08   1.000E+00   1.000E+00   00000   5.952E-01   5.558E-01  3p2   N/A    N/A    N/A 
   11   3.254529E+03   4.122328E-02   5.512E+14   3.968E+34   3.156E-01      8.263E-01   6.293E-01   9.334E-01   2.043E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.890E+08   1.000E+00   1.000E+00   00000   5.966E-01   5.565E-01  3p2   N/A    N/A    N/A 
   12   3.350306E+03   4.452276E-02   5.495E+14   3.931E+34   3.147E-01      8.249E-01   6.276E-01   9.316E-01   2.042E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.916E+08   1.000E+00   1.000E+00   00000   5.979E-01   5.573E-01  3p2   N/A    N/A    N/A 
   13   3.440898E+03   4.857307E-02   5.477E+14   3.893E+34   3.138E-01      8.235E-01   6.257E-01   9.296E-01   2.040E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.945E+08   1.000E+00   1.000E+00   00000   5.993E-01   5.580E-01  3p2   N/A    N/A    N/A 
   14   3.526956E+03   5.242065E-02   5.459E+14   3.856E+34   3.129E-01      8.221E-01   6.239E-01   9.277E-01   2.038E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.973E+08   1.000E+00   1.000E+00   00000   6.007E-01   5.588E-01  3p2   N/A    N/A    N/A 
   15   3.609007E+03   5.608912E-02   5.443E+14   3.821E+34   3.120E-01      8.208E-01   6.222E-01   9.259E-01   2.036E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      7.998E+08   1.000E+00   1.000E+00   00000   6.020E-01   5.595E-01  3p2   N/A    N/A    N/A 
   16   3.687488E+03   5.959795E-02   5.427E+14   3.787E+34   3.111E-01      8.196E-01   6.205E-01   9.242E-01   2.035E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.023E+08   1.000E+00   1.000E+00   00000   6.033E-01   5.602E-01  3p2   N/A    N/A    N/A 
   17   3.762764E+03   6.296348E-02   5.412E+14   3.755E+34   3.103E-01      8.184E-01   6.189E-01   9.226E-01   2.033E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.047E+08   1.000E+00   1.000E+00   00000   6.045E-01   5.609E-01  3p2   N/A    N/A    N/A 
   18   3.835142E+03   6.619946E-02   5.397E+14   3.724E+34   3.096E-01      8.173E-01   6.174E-01   9.210E-01   2.032E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.070E+08   1.000E+00   1.000E+00   00000   6.057E-01   5.615E-01  3p2   N/A    N/A    N/A 
   19   3.904888E+03   6.993237E-02   5.382E+14   3.692E+34   3.087E-01      8.160E-01   6.158E-01   9.193E-01   2.030E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.094E+08   1.000E+00   1.000E+00   00000   6.070E-01   5.622E-01  3p2   N/A    N/A    N/A 
   20   3.972226E+03   7.382816E-02   5.366E+14   3.660E+34   3.079E-01      8.148E-01   6.142E-01   9.176E-01   2.028E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.118E+08   1.000E+00   1.000E+00   00000   6.083E-01   5.629E-01  3p2   N/A    N/A    N/A 
   21   4.037356E+03   7.759617E-02   5.351E+14   3.629E+34   3.071E-01      8.136E-01   6.126E-01   9.159E-01   2.027E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.142E+08   1.000E+00   1.000E+00   00000   6.095E-01   5.635E-01  3p2   N/A    N/A    N/A 
   22   4.100450E+03   8.124636E-02   5.337E+14   3.599E+34   3.063E-01      8.124E-01   6.110E-01   9.143E-01   2.025E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.165E+08   1.000E+00   1.000E+00   00000   6.107E-01   5.642E-01  3p2   N/A    N/A    N/A 
   23   4.161660E+03   8.478758E-02   5.322E+14   3.570E+34   3.056E-01      8.113E-01   6.096E-01   9.128E-01   2.024E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.187E+08   1.000E+00   1.000E+00   00000   6.119E-01   5.648E-01  3p2   N/A    N/A    N/A 
   24   4.221120E+03   8.822756E-02   5.309E+14   3.541E+34   3.048E-01      8.102E-01   6.081E-01   9.113E-01   2.022E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.208E+08   1.000E+00   1.000E+00   00000   6.131E-01   5.654E-01  3p2   N/A    N/A    N/A 
   25   4.278951E+03   9.157329E-02   5.295E+14   3.514E+34   3.041E-01      8.092E-01   6.067E-01   9.098E-01   2.021E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.229E+08   1.000E+00   1.000E+00   00000   6.142E-01   5.660E-01  3p2   N/A    N/A    N/A 
   26   4.335259E+03   9.483091E-02   5.282E+14   3.487E+34   3.034E-01      8.082E-01   6.053E-01   9.084E-01   2.019E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.250E+08   1.000E+00   1.000E+00   00000   6.153E-01   5.666E-01  3p2   N/A    N/A    N/A 
   27   4.390142E+03   9.800608E-02   5.269E+14   3.461E+34   3.027E-01      8.071E-01   6.040E-01   9.070E-01   2.018E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.269E+08   1.000E+00   1.000E+00   00000   6.163E-01   5.672E-01  3p2   N/A    N/A    N/A 
   28   4.443686E+03   1.013372E-01   5.256E+14   3.435E+34   3.020E-01      8.061E-01   6.026E-01   9.056E-01   2.017E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.290E+08   1.000E+00   1.000E+00   00000   6.174E-01   5.678E-01  3p2   N/A    N/A    N/A 
   29   4.495969E+03   1.051885E-01   5.242E+14   3.407E+34   3.013E-01      8.050E-01   6.011E-01   9.040E-01   2.015E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.311E+08   1.000E+00   1.000E+00   00000   6.186E-01   5.684E-01  3p2   N/A    N/A    N/A 
   30   4.547064E+03   1.089522E-01   5.229E+14   3.381E+34   3.006E-01      8.039E-01   5.997E-01   9.026E-01   2.014E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.332E+08   1.000E+00   1.000E+00   00000   6.198E-01   5.690E-01  3p2   N/A    N/A    N/A 
   31   4.597036E+03   1.126332E-01   5.215E+14   3.355E+34   2.998E-01      8.029E-01   5.983E-01   9.011E-01   2.012E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.353E+08   1.000E+00   1.000E+00   00000   6.209E-01   5.696E-01  3p2   N/A    N/A    N/A 
   32   4.645944E+03   1.162359E-01   5.202E+14   3.329E+34   2.991E-01      8.019E-01   5.969E-01   8.997E-01   2.011E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.373E+08   1.000E+00   1.000E+00   00000   6.220E-01   5.702E-01  3p2   N/A    N/A    N/A 
   33   4.693844E+03   1.197642E-01   5.190E+14   3.304E+34   2.985E-01      8.009E-01   5.955E-01   8.983E-01   2.009E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.393E+08   1.000E+00   1.000E+00   00000   6.231E-01   5.708E-01  3p2   N/A    N/A    N/A 
   34   4.740785E+03   1.232220E-01   5.177E+14   3.280E+34   2.978E-01      7.999E-01   5.942E-01   8.969E-01   2.008E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.412E+08   1.000E+00   1.000E+00   00000   6.242E-01   5.714E-01  3p2   N/A    N/A    N/A 
   35   4.786815E+03   1.266127E-01   5.165E+14   3.256E+34   2.971E-01      7.989E-01   5.929E-01   8.956E-01   2.007E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.431E+08   1.000E+00   1.000E+00   00000   6.252E-01   5.719E-01  3p2   N/A    N/A    N/A 
   36   4.831977E+03   1.299393E-01   5.153E+14   3.232E+34   2.965E-01      7.979E-01   5.916E-01   8.942E-01   2.005E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.449E+08   1.000E+00   1.000E+00   00000   6.263E-01   5.725E-01  3p2   N/A    N/A    N/A 
   37   4.876309E+03   1.332049E-01   5.141E+14   3.209E+34   2.958E-01      7.970E-01   5.903E-01   8.929E-01   2.004E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.468E+08   1.000E+00   1.000E+00   00000   6.273E-01   5.730E-01  3p2   N/A    N/A    N/A 
   38   4.919850E+03   1.364122E-01   5.129E+14   3.186E+34   2.952E-01      7.961E-01   5.891E-01   8.917E-01   2.003E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.485E+08   1.000E+00   1.000E+00   00000   6.283E-01   5.736E-01  3p2   N/A    N/A    N/A 
   39   4.962633E+03   1.395637E-01   5.118E+14   3.164E+34   2.946E-01      7.952E-01   5.879E-01   8.904E-01   2.001E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.502E+08   1.000E+00   1.000E+00   00000   6.293E-01   5.741E-01  3p2   N/A    N/A    N/A 
   40   5.004692E+03   1.426617E-01   5.107E+14   3.142E+34   2.940E-01      7.943E-01   5.867E-01   8.892E-01   2.000E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.519E+08   1.000E+00   1.000E+00   00000   6.303E-01   5.746E-01  3p2   N/A    N/A    N/A 
   41   5.046055E+03   1.457086E-01   5.096E+14   3.120E+34   2.934E-01      7.934E-01   5.855E-01   8.880E-01   1.999E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.536E+08   1.000E+00   1.000E+00   00000   6.312E-01   5.751E-01  3p2   N/A    N/A    N/A 
   42   5.086750E+03   1.492383E-01   5.083E+14   3.098E+34   2.928E-01      7.925E-01   5.842E-01   8.867E-01   1.998E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.554E+08   1.000E+00   1.000E+00   00000   6.323E-01   5.757E-01  3p2   N/A    N/A    N/A 
   43   5.126805E+03   1.529188E-01   5.071E+14   3.075E+34   2.921E-01      7.915E-01   5.829E-01   8.853E-01   1.996E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.573E+08   1.000E+00   1.000E+00   00000   6.333E-01   5.763E-01  3p2   N/A    N/A    N/A 
   44   5.166244E+03   1.565427E-01   5.059E+14   3.053E+34   2.914E-01      7.905E-01   5.816E-01   8.840E-01   1.995E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.591E+08   1.000E+00   1.000E+00   00000   6.344E-01   5.768E-01  3p2   N/A    N/A    N/A 
   45   5.205089E+03   1.601120E-01   5.047E+14   3.031E+34   2.908E-01      7.896E-01   5.803E-01   8.827E-01   1.993E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.609E+08   1.000E+00   1.000E+00   00000   6.355E-01   5.774E-01  3p2   N/A    N/A    N/A 
   46   5.243363E+03   1.636289E-01   5.035E+14   3.010E+34   2.901E-01      7.887E-01   5.790E-01   8.814E-01   1.992E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.627E+08   1.000E+00   1.000E+00   00000   6.365E-01   5.779E-01  3p2   N/A    N/A    N/A 
   47   5.281087E+03   1.670952E-01   5.024E+14   2.989E+34   2.895E-01      7.877E-01   5.778E-01   8.801E-01   1.991E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.644E+08   1.000E+00   1.000E+00   00000   6.375E-01   5.785E-01  3p2   N/A    N/A    N/A 
   48   5.318278E+03   1.705126E-01   5.012E+14   2.968E+34   2.889E-01      7.869E-01   5.766E-01   8.789E-01   1.990E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.661E+08   1.000E+00   1.000E+00   00000   6.385E-01   5.790E-01  3p2   N/A    N/A    N/A 
   49   5.354957E+03   1.738829E-01   5.001E+14   2.947E+34   2.883E-01      7.860E-01   5.754E-01   8.776E-01   1.988E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.678E+08   1.000E+00   1.000E+00   00000   6.395E-01   5.796E-01  3p2   N/A    N/A    N/A 
   50   5.391141E+03   1.772077E-01   4.990E+14   2.927E+34   2.877E-01      7.851E-01   5.742E-01   8.764E-01   1.987E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.694E+08   1.000E+00   1.000E+00   00000   6.405E-01   5.801E-01  3p2   N/A    N/A    N/A 
   51   5.426845E+03   1.804884E-01   4.979E+14   2.907E+34   2.871E-01      7.842E-01   5.730E-01   8.752E-01   1.986E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.711E+08   1.000E+00   1.000E+00   00000   6.415E-01   5.806E-01  3p2   N/A    N/A    N/A 
   52   5.462085E+03   1.837265E-01   4.968E+14   2.887E+34   2.865E-01      7.834E-01   5.718E-01   8.740E-01   1.985E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.727E+08   1.000E+00   1.000E+00   00000   6.425E-01   5.811E-01  3p2   N/A    N/A    N/A 
   53   5.496876E+03   1.869234E-01   4.958E+14   2.867E+34   2.859E-01      7.825E-01   5.706E-01   8.728E-01   1.983E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.742E+08   1.000E+00   1.000E+00   00000   6.435E-01   5.816E-01  3p2   N/A    N/A    N/A 
   54   5.531232E+03   1.900802E-01   4.947E+14   2.848E+34   2.854E-01      7.817E-01   5.695E-01   8.717E-01   1.982E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.758E+08   1.000E+00   1.000E+00   00000   6.444E-01   5.821E-01  3p2   N/A    N/A    N/A 
   55   5.565167E+03   1.931984E-01   4.937E+14   2.829E+34   2.848E-01      7.808E-01   5.684E-01   8.705E-01   1.981E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.773E+08   1.000E+00   1.000E+00   00000   6.453E-01   5.826E-01  3p2   N/A    N/A    N/A 
   56   5.598693E+03   1.962790E-01   4.926E+14   2.810E+34   2.842E-01      7.800E-01   5.672E-01   8.694E-01   1.980E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.788E+08   1.000E+00   1.000E+00   00000   6.463E-01   5.831E-01  3p2   N/A    N/A    N/A 
   57   5.631823E+03   1.993231E-01   4.916E+14   2.791E+34   2.837E-01      7.792E-01   5.661E-01   8.683E-01   1.979E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.803E+08   1.000E+00   1.000E+00   00000   6.472E-01   5.836E-01  3p2   N/A    N/A    N/A 
   58   5.664566E+03   2.023319E-01   4.906E+14   2.773E+34   2.832E-01      7.785E-01   5.651E-01   8.672E-01   1.977E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.817E+08   1.000E+00   1.000E+00   00000   6.481E-01   5.841E-01  3p2   N/A    N/A    N/A 
   59   5.696936E+03   2.053062E-01   4.896E+14   2.755E+34   2.826E-01      7.777E-01   5.640E-01   8.661E-01   1.976E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.832E+08   1.000E+00   1.000E+00   00000   6.490E-01   5.846E-01  3p2   N/A    N/A    N/A 
   60   5.728942E+03   2.082471E-01   4.886E+14   2.737E+34   2.821E-01      7.769E-01   5.629E-01   8.650E-01   1.975E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.846E+08   1.000E+00   1.000E+00   00000   6.499E-01   5.850E-01  3p2   N/A    N/A    N/A 
   61   5.760594E+03   2.116254E-01   4.875E+14   2.718E+34   2.815E-01      7.760E-01   5.617E-01   8.638E-01   1.974E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.862E+08   1.000E+00   1.000E+00   00000   6.509E-01   5.856E-01  3p2   N/A    N/A    N/A 
   62   5.791902E+03   2.151241E-01   4.864E+14   2.700E+34   2.809E-01      7.752E-01   5.605E-01   8.626E-01   1.973E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.877E+08   1.000E+00   1.000E+00   00000   6.519E-01   5.861E-01  3p2   N/A    N/A    N/A 
   63   5.822876E+03   2.185853E-01   4.854E+14   2.682E+34   2.803E-01      7.743E-01   5.593E-01   8.614E-01   1.971E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.893E+08   1.000E+00   1.000E+00   00000   6.529E-01   5.866E-01  3p2   N/A    N/A    N/A 
   64   5.853523E+03   2.220101E-01   4.843E+14   2.663E+34   2.797E-01      7.734E-01   5.581E-01   8.602E-01   1.970E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.909E+08   1.000E+00   1.000E+00   00000   6.539E-01   5.872E-01  3p2   N/A    N/A    N/A 
   65   5.883852E+03   2.253994E-01   4.832E+14   2.645E+34   2.791E-01      7.726E-01   5.570E-01   8.590E-01   1.969E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.924E+08   1.000E+00   1.000E+00   00000   6.549E-01   5.877E-01  3p2   N/A    N/A    N/A 
   66   5.913873E+03   2.287542E-01   4.821E+14   2.628E+34   2.786E-01      7.718E-01   5.558E-01   8.579E-01   1.967E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.939E+08   1.000E+00   1.000E+00   00000   6.559E-01   5.882E-01  3p2   N/A    N/A    N/A 
   67   5.943591E+03   2.320752E-01   4.811E+14   2.610E+34   2.780E-01      7.709E-01   5.547E-01   8.567E-01   1.966E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.953E+08   1.000E+00   1.000E+00   00000   6.569E-01   5.887E-01  3p2   N/A    N/A    N/A 
   68   5.973015E+03   2.353633E-01   4.801E+14   2.593E+34   2.774E-01      7.701E-01   5.535E-01   8.556E-01   1.965E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.968E+08   1.000E+00   1.000E+00   00000   6.578E-01   5.892E-01  3p2   N/A    N/A    N/A 
   69   6.002153E+03   2.386194E-01   4.790E+14   2.576E+34   2.769E-01      7.693E-01   5.524E-01   8.545E-01   1.964E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.982E+08   1.000E+00   1.000E+00   00000   6.588E-01   5.897E-01  3p2   N/A    N/A    N/A 
   70   6.031010E+03   2.418441E-01   4.780E+14   2.558E+34   2.763E-01      7.685E-01   5.513E-01   8.534E-01   1.963E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      8.996E+08   1.000E+00   1.000E+00   00000   6.597E-01   5.902E-01  3p2   N/A    N/A    N/A 
   71   6.059593E+03   2.450383E-01   4.770E+14   2.542E+34   2.758E-01      7.677E-01   5.502E-01   8.522E-01   1.961E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.010E+08   1.000E+00   1.000E+00   00000   6.607E-01   5.907E-01  3p2   N/A    N/A    N/A 
   72   6.087909E+03   2.482026E-01   4.760E+14   2.525E+34   2.752E-01      7.669E-01   5.491E-01   8.511E-01   1.960E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.024E+08   1.000E+00   1.000E+00   00000   6.616E-01   5.912E-01  3p2   N/A    N/A    N/A 
   73   6.115965E+03   2.513378E-01   4.750E+14   2.508E+34   2.747E-01      7.661E-01   5.480E-01   8.500E-01   1.959E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.038E+08   1.000E+00   1.000E+00   00000   6.625E-01   5.917E-01  3p2   N/A    N/A    N/A 
   74   6.143764E+03   2.544444E-01   4.740E+14   2.492E+34   2.741E-01      7.654E-01   5.469E-01   8.490E-01   1.958E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.051E+08   1.000E+00   1.000E+00   00000   6.635E-01   5.922E-01  3p2   N/A    N/A    N/A 
   75   6.171316E+03   2.575232E-01   4.731E+14   2.475E+34   2.736E-01      7.646E-01   5.458E-01   8.479E-01   1.957E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.065E+08   1.000E+00   1.000E+00   00000   6.644E-01   5.927E-01  3p2   N/A    N/A    N/A 
   76   6.198622E+03   2.605747E-01   4.721E+14   2.459E+34   2.731E-01      7.638E-01   5.447E-01   8.468E-01   1.956E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.078E+08   1.000E+00   1.000E+00   00000   6.653E-01   5.932E-01  3p2   N/A    N/A    N/A 
   77   6.225691E+03   2.635997E-01   4.712E+14   2.443E+34   2.726E-01      7.631E-01   5.437E-01   8.458E-01   1.954E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.090E+08   1.000E+00   1.000E+00   00000   6.662E-01   5.936E-01  3p2   N/A    N/A    N/A 
   78   6.252526E+03   2.665985E-01   4.702E+14   2.427E+34   2.720E-01      7.623E-01   5.426E-01   8.448E-01   1.953E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.103E+08   1.000E+00   1.000E+00   00000   6.671E-01   5.941E-01  3p2   N/A    N/A    N/A 
   79   6.279133E+03   2.695718E-01   4.693E+14   2.412E+34   2.715E-01      7.616E-01   5.416E-01   8.437E-01   1.952E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.116E+08   1.000E+00   1.000E+00   00000   6.680E-01   5.946E-01  3p2   N/A    N/A    N/A 
   80   6.305517E+03   2.725201E-01   4.684E+14   2.396E+34   2.710E-01      7.609E-01   5.406E-01   8.427E-01   1.951E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.128E+08   1.000E+00   1.000E+00   00000   6.689E-01   5.951E-01  3p2   N/A    N/A    N/A 
   81   6.331680E+03   2.754439E-01   4.674E+14   2.381E+34   2.705E-01      7.601E-01   5.395E-01   8.417E-01   1.950E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.141E+08   1.000E+00   1.000E+00   00000   6.698E-01   5.955E-01  3p2   N/A    N/A    N/A 
   82   6.357631E+03   2.783438E-01   4.665E+14   2.365E+34   2.700E-01      7.594E-01   5.385E-01   8.407E-01   1.949E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.153E+08   1.000E+00   1.000E+00   00000   6.706E-01   5.960E-01  3p2   N/A    N/A    N/A 
   83   6.383370E+03   2.812202E-01   4.656E+14   2.350E+34   2.695E-01      7.587E-01   5.375E-01   8.396E-01   1.948E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.165E+08   1.000E+00   1.000E+00   00000   6.715E-01   5.964E-01  3p2   N/A    N/A    N/A 
   84   6.408904E+03   2.840736E-01   4.647E+14   2.335E+34   2.690E-01      7.580E-01   5.365E-01   8.387E-01   1.947E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.177E+08   1.000E+00   1.000E+00   00000   6.724E-01   5.969E-01  3p2   N/A    N/A    N/A 
   85   6.434236E+03   2.869044E-01   4.638E+14   2.320E+34   2.685E-01      7.573E-01   5.355E-01   8.377E-01   1.945E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.188E+08   1.000E+00   1.000E+00   00000   6.732E-01   5.973E-01  3p2   N/A    N/A    N/A 
   86   6.459370E+03   2.898303E-01   4.629E+14   2.305E+34   2.680E-01      7.565E-01   5.345E-01   8.367E-01   1.944E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.200E+08   1.000E+00   1.000E+00   00000   6.741E-01   5.978E-01  3p2   N/A    N/A    N/A 
   87   6.484309E+03   2.931178E-01   4.619E+14   2.290E+34   2.675E-01      7.558E-01   5.334E-01   8.356E-01   1.943E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.213E+08   1.000E+00   1.000E+00   00000   6.751E-01   5.983E-01  3p2   N/A    N/A    N/A 
   88   6.509060E+03   2.963804E-01   4.609E+14   2.275E+34   2.669E-01      7.550E-01   5.322E-01   8.345E-01   1.942E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.226E+08   1.000E+00   1.000E+00   00000   6.761E-01   5.988E-01  3p2   N/A    N/A    N/A 
   89   6.533622E+03   2.996182E-01   4.599E+14   2.260E+34   2.664E-01      7.542E-01   5.311E-01   8.334E-01   1.941E+00   0.000E+00   0.000E+00   0.000E+00   0.000E+00      9.239E+08   1.000E+00   1.000E+00   00000   6.770E-01   5.993E-01  3p2   N/A    N/A    N/A 
