         5       377       111       281

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   23   6.818610E+03   3.419307E-01   4.709E+14   4.416E+34   2.368E-01      8.034E-01   5.133E-01   8.625E-01   1.789E+00   1.524E-01   0.000E+00   1.249E-01   0.000E+00      9.995E+08   1.000E+00   1.000E+00   01000   4.162E-01   4.162E-01  3p2   N/A    N/A    N/A 
   24   6.916032E+03   3.567170E-01   4.691E+14   4.340E+34   2.359E-01      8.018E-01   5.117E-01   8.605E-01   1.787E+00   1.522E-01   0.000E+00   1.248E-01   0.000E+00      9.993E+08   1.000E+00   1.000E+00   01000   4.173E-01   4.173E-01  3p2   N/A    N/A    N/A 
   25   7.010784E+03   3.710981E-01   4.673E+14   4.265E+34   2.351E-01      8.003E-01   5.101E-01   8.586E-01   1.785E+00   1.521E-01   0.000E+00   1.246E-01   0.000E+00      9.991E+08   1.000E+00   1.000E+00   01000   4.184E-01   4.184E-01  3p2   N/A    N/A    N/A 
   26   7.103042E+03   3.851007E-01   4.655E+14   4.192E+34   2.343E-01      7.987E-01   5.085E-01   8.568E-01   1.784E+00   1.519E-01   0.000E+00   1.245E-01   0.000E+00      9.989E+08   1.000E+00   1.000E+00   01000   4.195E-01   4.195E-01  3p2   N/A    N/A    N/A 
   27   7.192963E+03   3.987487E-01   4.638E+14   4.121E+34   2.335E-01      7.972E-01   5.070E-01   8.550E-01   1.782E+00   1.517E-01   0.000E+00   1.244E-01   0.000E+00      9.987E+08   1.000E+00   1.000E+00   01000   4.205E-01   4.205E-01  3p2   N/A    N/A    N/A 
   28   7.280691E+03   4.120636E-01   4.622E+14   4.052E+34   2.327E-01      7.958E-01   5.055E-01   8.532E-01   1.780E+00   1.515E-01   0.000E+00   1.242E-01   0.000E+00      9.985E+08   1.000E+00   1.000E+00   01000   4.215E-01   4.215E-01  3p2   N/A    N/A    N/A 
   29   7.366354E+03   4.250653E-01   4.605E+14   3.985E+34   2.320E-01      7.943E-01   5.041E-01   8.515E-01   1.779E+00   1.514E-01   0.000E+00   1.241E-01   0.000E+00      9.982E+08   1.000E+00   1.000E+00   01000   4.225E-01   4.225E-01  3p2   N/A    N/A    N/A 
   30   7.450069E+03   4.377713E-01   4.590E+14   3.919E+34   2.312E-01      7.929E-01   5.027E-01   8.498E-01   1.777E+00   1.512E-01   0.000E+00   1.240E-01   0.000E+00      9.979E+08   1.000E+00   1.000E+00   01000   4.235E-01   4.235E-01  3p2   N/A    N/A    N/A 
   31   7.531945E+03   4.501982E-01   4.574E+14   3.854E+34   2.305E-01      7.915E-01   5.013E-01   8.481E-01   1.776E+00   1.511E-01   0.000E+00   1.238E-01   0.000E+00      9.977E+08   1.000E+00   1.000E+00   01000   4.244E-01   4.244E-01  3p2   N/A    N/A    N/A 
   32   7.612078E+03   4.623605E-01   4.559E+14   3.791E+34   2.298E-01      7.902E-01   5.000E-01   8.465E-01   1.774E+00   1.509E-01   0.000E+00   1.237E-01   0.000E+00      9.974E+08   1.000E+00   1.000E+00   01000   4.254E-01   4.254E-01  3p2   N/A    N/A    N/A 
   33   7.690559E+03   4.757776E-01   4.547E+14   3.727E+34   2.293E-01      7.891E-01   4.990E-01   8.452E-01   1.773E+00   1.508E-01   0.000E+00   1.236E-01   0.000E+00      9.971E+08   1.000E+00   1.000E+00   01000   4.261E-01   4.261E-01  3p2   N/A    N/A    N/A 
   34   7.767469E+03   4.900676E-01   4.538E+14   3.663E+34   2.289E-01      7.883E-01   4.982E-01   8.442E-01   1.772E+00   1.507E-01   0.000E+00   1.235E-01   0.000E+00      9.970E+08   1.000E+00   1.000E+00   01000   4.267E-01   4.267E-01  3p2   N/A    N/A    N/A 
   35   7.842887E+03   5.040801E-01   4.529E+14   3.599E+34   2.284E-01      7.875E-01   4.974E-01   8.432E-01   1.772E+00   1.506E-01   0.000E+00   1.235E-01   0.000E+00      9.968E+08   1.000E+00   1.000E+00   01000   4.272E-01   4.272E-01  3p2   N/A    N/A    N/A 
   36   7.916880E+03   5.178281E-01   4.520E+14   3.538E+34   2.280E-01      7.867E-01   4.966E-01   8.422E-01   1.771E+00   1.505E-01   0.000E+00   1.234E-01   0.000E+00      9.966E+08   1.000E+00   1.000E+00   01000   4.278E-01   4.278E-01  3p2   N/A    N/A    N/A 
   37   7.989517E+03   5.313239E-01   4.511E+14   3.477E+34   2.276E-01      7.859E-01   4.958E-01   8.413E-01   1.770E+00   1.504E-01   0.000E+00   1.233E-01   0.000E+00      9.964E+08   1.000E+00   1.000E+00   01000   4.284E-01   4.284E-01  3p2   N/A    N/A    N/A 
   38   8.060855E+03   5.445786E-01   4.503E+14   3.417E+34   2.272E-01      7.851E-01   4.951E-01   8.404E-01   1.769E+00   1.503E-01   0.000E+00   1.232E-01   0.000E+00      9.962E+08   1.000E+00   1.000E+00   01000   4.289E-01   4.289E-01  3p2   N/A    N/A    N/A 
   39   8.130953E+03   5.576028E-01   4.494E+14   3.359E+34   2.269E-01      7.843E-01   4.944E-01   8.395E-01   1.768E+00   1.503E-01   0.000E+00   1.232E-01   0.000E+00      9.960E+08   1.000E+00   1.000E+00   01000   4.294E-01   4.294E-01  3p2   N/A    N/A    N/A 
   40   8.199863E+03   5.704062E-01   4.486E+14   3.301E+34   2.265E-01      7.836E-01   4.937E-01   8.386E-01   1.767E+00   1.502E-01   0.000E+00   1.231E-01   0.000E+00      9.958E+08   1.000E+00   1.000E+00   01000   4.299E-01   4.299E-01  3p2   N/A    N/A    N/A 
   41   8.267634E+03   5.829981E-01   4.478E+14   3.244E+34   2.261E-01      7.828E-01   4.929E-01   8.377E-01   1.767E+00   1.501E-01   0.000E+00   1.230E-01   0.000E+00      9.956E+08   1.000E+00   1.000E+00   01000   4.305E-01   4.305E-01  3p2   N/A    N/A    N/A 
   42   8.334310E+03   5.953866E-01   4.470E+14   3.188E+34   2.257E-01      7.821E-01   4.922E-01   8.368E-01   1.766E+00   1.500E-01   0.000E+00   1.230E-01   0.000E+00      9.954E+08   1.000E+00   1.000E+00   01000   4.310E-01   4.310E-01  3p2   N/A    N/A    N/A 
   43   8.399938E+03   6.075802E-01   4.462E+14   3.134E+34   2.254E-01      7.814E-01   4.916E-01   8.359E-01   1.765E+00   1.499E-01   0.000E+00   1.229E-01   0.000E+00      9.951E+08   1.000E+00   1.000E+00   01000   4.315E-01   4.315E-01  3p2   N/A    N/A    N/A 
   44   8.464556E+03   6.195862E-01   4.455E+14   3.080E+34   2.250E-01      7.806E-01   4.909E-01   8.351E-01   1.764E+00   1.499E-01   0.000E+00   1.228E-01   0.000E+00      9.949E+08   1.000E+00   1.000E+00   01000   4.320E-01   4.320E-01  3p2   N/A    N/A    N/A 
   45   8.528201E+03   6.318611E-01   4.445E+14   3.026E+34   2.246E-01      7.797E-01   4.901E-01   8.340E-01   1.763E+00   1.498E-01   0.000E+00   1.228E-01   0.000E+00      9.947E+08   1.000E+00   1.000E+00   01000   4.326E-01   4.326E-01  3p2   N/A    N/A    N/A 
   46   8.590911E+03   6.456624E-01   4.427E+14   2.971E+34   2.238E-01      7.781E-01   4.886E-01   8.320E-01   1.762E+00   1.496E-01   0.000E+00   1.226E-01   0.000E+00      9.942E+08   1.000E+00   1.000E+00   01000   4.337E-01   4.337E-01  3p2   N/A    N/A    N/A 
   47   8.652717E+03   6.592649E-01   4.410E+14   2.917E+34   2.229E-01      7.764E-01   4.870E-01   8.301E-01   1.760E+00   1.494E-01   0.000E+00   1.225E-01   0.000E+00      9.936E+08   1.000E+00   1.000E+00   01000   4.348E-01   4.348E-01  3p2   N/A    N/A    N/A 
   48   8.713655E+03   6.726760E-01   4.393E+14   2.864E+34   2.221E-01      7.748E-01   4.856E-01   8.282E-01   1.758E+00   1.492E-01   0.000E+00   1.223E-01   0.000E+00      9.931E+08   1.000E+00   1.000E+00   01000   4.359E-01   4.359E-01  3p2   N/A    N/A    N/A 
   49   8.773750E+03   6.859020E-01   4.376E+14   2.811E+34   2.214E-01      7.732E-01   4.841E-01   8.263E-01   1.757E+00   1.490E-01   0.000E+00   1.222E-01   0.000E+00      9.925E+08   1.000E+00   1.000E+00   01000   4.371E-01   4.371E-01  3p2   N/A    N/A    N/A 
   50   8.833034E+03   6.989493E-01   4.359E+14   2.760E+34   2.206E-01      7.716E-01   4.827E-01   8.244E-01   1.755E+00   1.489E-01   0.000E+00   1.220E-01   0.000E+00      9.919E+08   1.000E+00   1.000E+00   01000   4.381E-01   4.381E-01  3p2   N/A    N/A    N/A 
   51   8.891533E+03   7.118238E-01   4.342E+14   2.709E+34   2.198E-01      7.700E-01   4.813E-01   8.226E-01   1.753E+00   1.487E-01   0.000E+00   1.219E-01   0.000E+00      9.913E+08   1.000E+00   1.000E+00   01000   4.392E-01   4.392E-01  3p2   N/A    N/A    N/A 
   52   8.949272E+03   7.245311E-01   4.326E+14   2.658E+34   2.191E-01      7.684E-01   4.799E-01   8.207E-01   1.752E+00   1.485E-01   0.000E+00   1.217E-01   0.000E+00      9.907E+08   1.000E+00   1.000E+00   01000   4.403E-01   4.403E-01  3p2   N/A    N/A    N/A 
   53   9.006275E+03   7.370764E-01   4.310E+14   2.608E+34   2.183E-01      7.668E-01   4.785E-01   8.189E-01   1.750E+00   1.484E-01   0.000E+00   1.216E-01   0.000E+00      9.901E+08   1.000E+00   1.000E+00   01000   4.414E-01   4.414E-01  3p2   N/A    N/A    N/A 
   54   9.062566E+03   7.494649E-01   4.294E+14   2.559E+34   2.176E-01      7.653E-01   4.772E-01   8.171E-01   1.749E+00   1.482E-01   0.000E+00   1.215E-01   0.000E+00      9.895E+08   1.000E+00   1.000E+00   01000   4.424E-01   4.424E-01  3p2   N/A    N/A    N/A 
   55   9.118166E+03   7.617014E-01   4.279E+14   2.511E+34   2.169E-01      7.638E-01   4.758E-01   8.153E-01   1.747E+00   1.480E-01   0.000E+00   1.213E-01   0.000E+00      9.888E+08   1.000E+00   1.000E+00   01000   4.435E-01   4.435E-01  3p2   N/A    N/A    N/A 
   56   9.173096E+03   7.737906E-01   4.263E+14   2.463E+34   2.161E-01      7.622E-01   4.745E-01   8.136E-01   1.745E+00   1.479E-01   0.000E+00   1.212E-01   0.000E+00      9.882E+08   1.000E+00   1.000E+00   01000   4.445E-01   4.445E-01  3p2   N/A    N/A    N/A 
   57   9.227376E+03   7.857366E-01   4.248E+14   2.415E+34   2.154E-01      7.607E-01   4.732E-01   8.118E-01   1.744E+00   1.477E-01   0.000E+00   1.211E-01   0.000E+00      9.875E+08   1.000E+00   1.000E+00   01000   4.455E-01   4.455E-01  3p2   N/A    N/A    N/A 
   58   9.281024E+03   7.975436E-01   4.233E+14   2.369E+34   2.147E-01      7.592E-01   4.719E-01   8.101E-01   1.742E+00   1.475E-01   0.000E+00   1.209E-01   0.000E+00      9.868E+08   1.000E+00   1.000E+00   01000   4.466E-01   4.466E-01  3p2   N/A    N/A    N/A 
   59   9.334060E+03   8.092157E-01   4.218E+14   2.322E+34   2.140E-01      7.577E-01   4.706E-01   8.084E-01   1.741E+00   1.474E-01   0.000E+00   1.208E-01   0.000E+00      9.861E+08   1.000E+00   1.000E+00   01000   4.476E-01   4.476E-01  3p2   N/A    N/A    N/A 
   60   9.386500E+03   8.217362E-01   4.193E+14   2.277E+34   2.129E-01      7.553E-01   4.686E-01   8.056E-01   1.738E+00   1.471E-01   0.000E+00   1.206E-01   0.000E+00      9.849E+08   1.000E+00   1.000E+00   01000   4.492E-01   4.492E-01  3p2   N/A    N/A    N/A 
   61   9.438360E+03   8.342219E-01   4.168E+14   2.233E+34   2.117E-01      7.528E-01   4.664E-01   8.027E-01   1.736E+00   1.468E-01   0.000E+00   1.204E-01   0.000E+00      9.837E+08   8.313E+06   1.000E+00   01000   4.510E-01   4.510E-01  3p2   N/A    N/A    N/A 
   62   9.489657E+03   8.465720E-01   4.144E+14   2.189E+34   2.106E-01      7.503E-01   4.643E-01   7.998E-01   1.733E+00   1.466E-01   0.000E+00   1.202E-01   0.000E+00      9.824E+08   3.537E+07   1.000E+00   01000   4.527E-01   4.527E-01  3p2   N/A    N/A    N/A 
   63   9.540404E+03   8.587899E-01   4.119E+14   2.146E+34   2.095E-01      7.478E-01   4.622E-01   7.969E-01   1.731E+00   1.463E-01   0.000E+00   1.199E-01   0.000E+00      9.810E+08   6.945E+07   1.000E+00   01000   4.544E-01   4.544E-01  3p2   N/A    N/A    N/A 
   64   9.590617E+03   8.708790E-01   4.095E+14   2.103E+34   2.083E-01      7.453E-01   4.601E-01   7.941E-01   1.728E+00   1.461E-01   0.000E+00   1.197E-01   0.000E+00      9.796E+08   1.100E+08   1.000E+00   01000   4.561E-01   4.561E-01  3p2   N/A    N/A    N/A 
   65   9.640311E+03   8.828430E-01   4.071E+14   2.061E+34   2.072E-01      7.429E-01   4.581E-01   7.912E-01   1.726E+00   1.458E-01   0.000E+00   1.195E-01   0.000E+00      9.782E+08   1.563E+08   1.000E+00   01000   4.578E-01   4.578E-01  3p2   N/A    N/A    N/A 
   66   9.689497E+03   8.946850E-01   4.047E+14   2.019E+34   2.061E-01      7.404E-01   4.560E-01   7.884E-01   1.723E+00   1.455E-01   0.000E+00   1.193E-01   0.000E+00      9.767E+08   2.072E+08   1.000E+00   01000   4.595E-01   4.595E-01  3p2   N/A    N/A    N/A 
   67   9.738189E+03   9.064079E-01   4.024E+14   1.977E+34   2.050E-01      7.380E-01   4.540E-01   7.856E-01   1.721E+00   1.453E-01   0.000E+00   1.191E-01   0.000E+00      9.752E+08   2.623E+08   1.000E+00   01000   4.612E-01   4.612E-01  3p2   N/A    N/A    N/A 
   68   9.786398E+03   9.180146E-01   4.000E+14   1.936E+34   2.039E-01      7.356E-01   4.520E-01   7.829E-01   1.718E+00   1.450E-01   0.000E+00   1.189E-01   0.000E+00      9.737E+08   3.203E+08   1.000E+00   01000   4.628E-01   4.628E-01  3p2   N/A    N/A    N/A 
   69   9.834137E+03   9.295081E-01   3.977E+14   1.895E+34   2.028E-01      7.332E-01   4.499E-01   7.801E-01   1.716E+00   1.448E-01   0.000E+00   1.187E-01   0.000E+00      9.721E+08   3.808E+08   1.000E+00   01000   4.645E-01   4.645E-01  3p2   N/A    N/A    N/A 
   70   9.881418E+03   9.408912E-01   3.954E+14   1.855E+34   2.018E-01      7.308E-01   4.479E-01   7.774E-01   1.713E+00   1.445E-01   0.000E+00   1.185E-01   0.000E+00      9.705E+08   4.432E+08   1.000E+00   01000   4.662E-01   4.662E-01  3p2   N/A    N/A    N/A 
   71   9.928250E+03   9.521664E-01   3.932E+14   1.815E+34   2.007E-01      7.285E-01   4.459E-01   7.747E-01   1.711E+00   1.443E-01   0.000E+00   1.182E-01   0.000E+00      9.688E+08   5.064E+08   1.000E+00   01000   4.678E-01   4.678E-01  3p2   N/A    N/A    N/A 
   72   9.974644E+03   9.633362E-01   3.909E+14   1.775E+34   1.997E-01      7.261E-01   4.439E-01   7.719E-01   1.709E+00   1.440E-01   0.000E+00   1.180E-01   0.000E+00      9.671E+08   5.702E+08   1.000E+00   01000   4.695E-01   4.695E-01  3p2   N/A    N/A    N/A 
   73   1.002061E+04   9.744031E-01   3.887E+14   1.736E+34   1.986E-01      7.238E-01   4.419E-01   7.693E-01   1.706E+00   1.437E-01   0.000E+00   1.178E-01   0.000E+00      9.654E+08   6.337E+08   1.000E+00   01000   4.712E-01   4.712E-01  3p2   N/A    N/A    N/A 
   74   1.006616E+04   9.853692E-01   3.865E+14   1.697E+34   1.976E-01      7.215E-01   4.399E-01   7.666E-01   1.704E+00   1.435E-01   0.000E+00   1.176E-01   0.000E+00      9.636E+08   6.961E+08   1.000E+00   01000   4.728E-01   4.728E-01  3p2   N/A    N/A    N/A 
   75   1.011130E+04   9.964250E-01   3.842E+14   1.660E+34   1.965E-01      7.191E-01   4.377E-01   7.638E-01   1.701E+00   1.432E-01   0.000E+00   1.174E-01   0.000E+00      9.617E+08   7.610E+08   1.000E+00   01000   4.745E-01   4.745E-01  3p2   N/A    N/A    N/A 
   76   1.015604E+04   1.007692E+00   3.817E+14   1.624E+34   1.953E-01      7.165E-01   4.354E-01   7.607E-01   1.698E+00   1.430E-01   0.000E+00   1.172E-01   0.000E+00      9.595E+08   8.295E+08   1.000E+00   01000   4.765E-01   4.765E-01  3p2   N/A    N/A    N/A 
   77   1.020039E+04   1.018862E+00   3.792E+14   1.588E+34   1.942E-01      7.139E-01   4.330E-01   7.577E-01   1.696E+00   1.427E-01   0.000E+00   1.169E-01   0.000E+00      9.573E+08   8.946E+08   1.000E+00   01000   4.784E-01   4.784E-01  3p2   N/A    N/A    N/A 
   78   1.024436E+04   1.029934E+00   3.767E+14   1.553E+34   1.930E-01      7.113E-01   4.306E-01   7.546E-01   1.693E+00   1.424E-01   0.000E+00   1.167E-01   0.000E+00      9.551E+08   9.560E+08   1.000E+00   01000   4.803E-01   4.803E-01  3p2   N/A    N/A    N/A 
   79   1.028795E+04   1.040913E+00   3.743E+14   1.518E+34   1.919E-01      7.088E-01   4.282E-01   7.516E-01   1.690E+00   1.421E-01   0.000E+00   1.165E-01   0.000E+00      9.528E+08   1.014E+09   1.000E+00   01000   4.822E-01   4.822E-01  3p2   N/A    N/A    N/A 
   80   1.033118E+04   1.051799E+00   3.718E+14   1.483E+34   1.907E-01      7.062E-01   4.258E-01   7.486E-01   1.687E+00   1.418E-01   0.000E+00   1.162E-01   0.000E+00      9.504E+08   1.069E+09   1.000E+00   01000   4.841E-01   4.841E-01  3p2   N/A    N/A    N/A 
   81   1.037405E+04   1.062595E+00   3.694E+14   1.449E+34   1.896E-01      7.037E-01   4.234E-01   7.457E-01   1.684E+00   1.415E-01   0.000E+00   1.160E-01   0.000E+00      9.480E+08   1.121E+09   1.000E+00   01000   4.860E-01   4.860E-01  3p2   N/A    N/A    N/A 
   82   1.041657E+04   1.073303E+00   3.670E+14   1.415E+34   1.885E-01      7.013E-01   4.209E-01   7.427E-01   1.682E+00   1.413E-01   0.000E+00   1.158E-01   0.000E+00      9.456E+08   1.171E+09   1.000E+00   01000   4.879E-01   4.879E-01  3p2   N/A    N/A    N/A 
   83   1.045874E+04   1.083923E+00   3.647E+14   1.381E+34   1.873E-01      6.988E-01   4.184E-01   7.398E-01   1.679E+00   1.410E-01   0.000E+00   1.156E-01   0.000E+00      9.431E+08   1.218E+09   1.000E+00   01000   4.898E-01   4.898E-01  3p2   N/A    N/A    N/A 
   84   1.050057E+04   1.094459E+00   3.623E+14   1.347E+34   1.862E-01      6.965E-01   4.159E-01   7.369E-01   1.676E+00   1.407E-01   0.000E+00   1.153E-01   0.000E+00      9.405E+08   1.263E+09   1.000E+00   01000   4.916E-01   4.916E-01  3p2   N/A    N/A    N/A 
   85   1.054208E+04   1.104912E+00   3.600E+14   1.314E+34   1.851E-01      6.941E-01   4.133E-01   7.340E-01   1.673E+00   1.404E-01   0.000E+00   1.151E-01   0.000E+00      9.379E+08   1.306E+09   1.000E+00   01000   4.935E-01   4.935E-01  3p2   N/A    N/A    N/A 
   86   1.058326E+04   1.115283E+00   3.576E+14   1.281E+34   1.840E-01      6.918E-01   4.107E-01   7.311E-01   1.671E+00   1.401E-01   0.000E+00   1.149E-01   0.000E+00      9.353E+08   1.348E+09   1.000E+00   01000   4.954E-01   4.954E-01  3p2   N/A    N/A    N/A 
   87   1.062412E+04   1.125573E+00   3.553E+14   1.248E+34   1.829E-01      6.895E-01   4.081E-01   7.283E-01   1.668E+00   1.399E-01   0.000E+00   1.146E-01   0.000E+00      9.326E+08   1.388E+09   1.000E+00   01000   4.973E-01   4.973E-01  3p2   N/A    N/A    N/A 
   88   1.066467E+04   1.135786E+00   3.531E+14   1.215E+34   1.819E-01      6.873E-01   4.054E-01   7.255E-01   1.665E+00   1.396E-01   0.000E+00   1.144E-01   0.000E+00      9.299E+08   1.427E+09   1.000E+00   01000   4.992E-01   4.992E-01  3p2   N/A    N/A    N/A 
   89   1.070492E+04   1.145921E+00   3.508E+14   1.183E+34   1.808E-01      6.850E-01   4.026E-01   7.226E-01   1.662E+00   1.393E-01   0.000E+00   1.142E-01   0.000E+00      9.271E+08   1.465E+09   1.000E+00   01000   5.011E-01   5.011E-01  3p2   N/A    N/A    N/A 
