         5       377       111       281

EOS                                                                            

  i            rad           emas         rho         pres          nb           kf(e)      kf(mu)       kf(p)       kf(n)      kf(la)      kf(S-)      kf(S0)      kf(S+)         Tc(n)       Tc(p)      Tc(la)    Durca        mstn        mstp  nSF   Acel   Aion   Zion
   16   5.317899E+03   1.573467E-01   4.725E+14   4.157E+34   2.375E-01      7.803E-01   5.178E-01   8.442E-01   1.798E+00   1.428E-01   0.000E+00   2.142E-01   0.000E+00      1.000E+09   1.000E+00   1.000E+00   01000   4.153E-01   4.153E-01  3p2   N/A    N/A    N/A 
   17   5.426457E+03   1.673015E-01   4.701E+14   4.097E+34   2.364E-01      7.783E-01   5.157E-01   8.417E-01   1.796E+00   1.426E-01   0.000E+00   2.139E-01   0.000E+00      9.999E+08   1.000E+00   1.000E+00   01000   4.167E-01   4.167E-01  3p2   N/A    N/A    N/A 
   18   5.530837E+03   1.768733E-01   4.678E+14   4.039E+34   2.353E-01      7.764E-01   5.136E-01   8.393E-01   1.794E+00   1.423E-01   0.000E+00   2.136E-01   0.000E+00      9.998E+08   1.000E+00   1.000E+00   01000   4.181E-01   4.181E-01  3p2   N/A    N/A    N/A 
   19   5.631420E+03   1.860967E-01   4.655E+14   3.984E+34   2.343E-01      7.745E-01   5.117E-01   8.370E-01   1.792E+00   1.421E-01   0.000E+00   2.132E-01   0.000E+00      9.997E+08   1.000E+00   1.000E+00   01000   4.195E-01   4.195E-01  3p2   N/A    N/A    N/A 
   20   5.728532E+03   1.950020E-01   4.633E+14   3.930E+34   2.333E-01      7.727E-01   5.097E-01   8.348E-01   1.789E+00   1.419E-01   0.000E+00   2.129E-01   0.000E+00      9.996E+08   1.000E+00   1.000E+00   01000   4.208E-01   4.208E-01  3p2   N/A    N/A    N/A 
   21   5.822459E+03   2.036152E-01   4.612E+14   3.878E+34   2.323E-01      7.710E-01   5.079E-01   8.326E-01   1.787E+00   1.417E-01   0.000E+00   2.126E-01   0.000E+00      9.994E+08   1.000E+00   1.000E+00   01000   4.221E-01   4.221E-01  3p2   N/A    N/A    N/A 
   22   5.913450E+03   2.119591E-01   4.592E+14   3.828E+34   2.313E-01      7.693E-01   5.060E-01   8.305E-01   1.785E+00   1.415E-01   0.000E+00   2.124E-01   0.000E+00      9.991E+08   1.000E+00   1.000E+00   01000   4.234E-01   4.234E-01  3p2   N/A    N/A    N/A 
   23   6.001724E+03   2.213874E-01   4.569E+14   3.776E+34   2.303E-01      7.674E-01   5.041E-01   8.282E-01   1.783E+00   1.413E-01   0.000E+00   2.120E-01   0.000E+00      9.989E+08   1.000E+00   1.000E+00   01000   4.247E-01   4.247E-01  3p2   N/A    N/A    N/A 
   24   6.087474E+03   2.311503E-01   4.546E+14   3.726E+34   2.293E-01      7.656E-01   5.020E-01   8.259E-01   1.781E+00   1.411E-01   0.000E+00   2.117E-01   0.000E+00      9.986E+08   1.000E+00   1.000E+00   01000   4.262E-01   4.262E-01  3p2   N/A    N/A    N/A 
   25   6.170875E+03   2.406455E-01   4.524E+14   3.676E+34   2.282E-01      7.637E-01   5.000E-01   8.236E-01   1.779E+00   1.409E-01   0.000E+00   2.114E-01   0.000E+00      9.982E+08   1.000E+00   1.000E+00   01000   4.275E-01   4.275E-01  3p2   N/A    N/A    N/A 
   26   6.252080E+03   2.498909E-01   4.503E+14   3.628E+34   2.272E-01      7.620E-01   4.981E-01   8.214E-01   1.777E+00   1.407E-01   0.000E+00   2.111E-01   0.000E+00      9.978E+08   1.000E+00   1.000E+00   01000   4.289E-01   4.289E-01  3p2   N/A    N/A    N/A 
   27   6.331229E+03   2.589021E-01   4.482E+14   3.581E+34   2.263E-01      7.602E-01   4.962E-01   8.193E-01   1.775E+00   1.405E-01   0.000E+00   2.108E-01   0.000E+00      9.974E+08   1.000E+00   1.000E+00   01000   4.302E-01   4.302E-01  3p2   N/A    N/A    N/A 
   28   6.408446E+03   2.676934E-01   4.461E+14   3.536E+34   2.253E-01      7.585E-01   4.943E-01   8.171E-01   1.772E+00   1.403E-01   0.000E+00   2.105E-01   0.000E+00      9.970E+08   1.000E+00   1.000E+00   01000   4.315E-01   4.315E-01  3p2   N/A    N/A    N/A 
   29   6.483846E+03   2.762779E-01   4.441E+14   3.491E+34   2.244E-01      7.569E-01   4.925E-01   8.151E-01   1.770E+00   1.401E-01   0.000E+00   2.102E-01   0.000E+00      9.965E+08   1.000E+00   1.000E+00   01000   4.328E-01   4.328E-01  3p2   N/A    N/A    N/A 
   30   6.557532E+03   2.846672E-01   4.422E+14   3.447E+34   2.235E-01      7.553E-01   4.907E-01   8.131E-01   1.768E+00   1.399E-01   0.000E+00   2.099E-01   0.000E+00      9.960E+08   1.000E+00   1.000E+00   01000   4.341E-01   4.341E-01  3p2   N/A    N/A    N/A 
   31   6.629600E+03   2.928722E-01   4.403E+14   3.404E+34   2.226E-01      7.537E-01   4.890E-01   8.111E-01   1.766E+00   1.397E-01   0.000E+00   2.097E-01   0.000E+00      9.955E+08   1.000E+00   1.000E+00   01000   4.353E-01   4.353E-01  3p2   N/A    N/A    N/A 
   32   6.700132E+03   3.009025E-01   4.384E+14   3.363E+34   2.217E-01      7.522E-01   4.873E-01   8.092E-01   1.765E+00   1.396E-01   0.000E+00   2.094E-01   0.000E+00      9.950E+08   1.000E+00   1.000E+00   01000   4.365E-01   4.365E-01  3p2   N/A    N/A    N/A 
   33   6.769211E+03   3.094940E-01   4.364E+14   3.321E+34   2.208E-01      7.506E-01   4.854E-01   8.071E-01   1.762E+00   1.394E-01   0.000E+00   2.091E-01   0.000E+00      9.944E+08   1.000E+00   1.000E+00   01000   4.378E-01   4.378E-01  3p2   N/A    N/A    N/A 
   34   6.836907E+03   3.188022E-01   4.343E+14   3.279E+34   2.198E-01      7.488E-01   4.835E-01   8.049E-01   1.760E+00   1.392E-01   0.000E+00   2.088E-01   0.000E+00      9.937E+08   1.000E+00   1.000E+00   01000   4.392E-01   4.392E-01  3p2   N/A    N/A    N/A 
   35   6.903289E+03   3.279297E-01   4.322E+14   3.238E+34   2.189E-01      7.471E-01   4.815E-01   8.028E-01   1.758E+00   1.390E-01   0.000E+00   2.085E-01   0.000E+00      9.930E+08   7.197E+06   1.000E+00   01000   4.406E-01   4.406E-01  3p2   N/A    N/A    N/A 
   36   6.968418E+03   3.368848E-01   4.302E+14   3.198E+34   2.179E-01      7.455E-01   4.796E-01   8.007E-01   1.756E+00   1.388E-01   0.000E+00   2.082E-01   0.000E+00      9.923E+08   2.586E+07   1.000E+00   01000   4.419E-01   4.419E-01  3p2   N/A    N/A    N/A 
   37   7.032353E+03   3.456758E-01   4.281E+14   3.158E+34   2.170E-01      7.438E-01   4.778E-01   7.986E-01   1.754E+00   1.386E-01   0.000E+00   2.079E-01   0.000E+00      9.915E+08   4.815E+07   1.000E+00   01000   4.433E-01   4.433E-01  3p2   N/A    N/A    N/A 
   38   7.095144E+03   3.543096E-01   4.262E+14   3.120E+34   2.161E-01      7.422E-01   4.759E-01   7.966E-01   1.752E+00   1.384E-01   0.000E+00   2.076E-01   0.000E+00      9.907E+08   7.376E+07   1.000E+00   01000   4.446E-01   4.446E-01  3p2   N/A    N/A    N/A 
   39   7.156844E+03   3.627933E-01   4.242E+14   3.081E+34   2.152E-01      7.407E-01   4.741E-01   7.946E-01   1.750E+00   1.382E-01   0.000E+00   2.073E-01   0.000E+00      9.899E+08   1.018E+08   1.000E+00   01000   4.459E-01   4.459E-01  3p2   N/A    N/A    N/A 
   40   7.217499E+03   3.711331E-01   4.223E+14   3.044E+34   2.143E-01      7.391E-01   4.723E-01   7.927E-01   1.748E+00   1.380E-01   0.000E+00   2.070E-01   0.000E+00      9.891E+08   1.324E+08   1.000E+00   01000   4.472E-01   4.472E-01  3p2   N/A    N/A    N/A 
   41   7.277150E+03   3.793352E-01   4.205E+14   3.007E+34   2.134E-01      7.376E-01   4.705E-01   7.907E-01   1.746E+00   1.378E-01   0.000E+00   2.067E-01   0.000E+00      9.882E+08   1.653E+08   1.000E+00   01000   4.485E-01   4.485E-01  3p2   N/A    N/A    N/A 
   42   7.335839E+03   3.874049E-01   4.186E+14   2.971E+34   2.126E-01      7.361E-01   4.687E-01   7.888E-01   1.744E+00   1.376E-01   0.000E+00   2.065E-01   0.000E+00      9.874E+08   1.996E+08   1.000E+00   01000   4.497E-01   4.497E-01  3p2   N/A    N/A    N/A 
   43   7.393604E+03   3.953475E-01   4.168E+14   2.935E+34   2.117E-01      7.347E-01   4.670E-01   7.870E-01   1.742E+00   1.374E-01   0.000E+00   2.062E-01   0.000E+00      9.865E+08   2.354E+08   1.000E+00   01000   4.510E-01   4.510E-01  3p2   N/A    N/A    N/A 
   44   7.450481E+03   4.031680E-01   4.150E+14   2.900E+34   2.109E-01      7.332E-01   4.653E-01   7.851E-01   1.740E+00   1.372E-01   0.000E+00   2.059E-01   0.000E+00      9.856E+08   2.725E+08   1.000E+00   01000   4.522E-01   4.522E-01  3p2   N/A    N/A    N/A 
   45   7.506501E+03   4.108707E-01   4.133E+14   2.865E+34   2.101E-01      7.318E-01   4.635E-01   7.833E-01   1.738E+00   1.371E-01   0.000E+00   2.056E-01   0.000E+00      9.846E+08   3.106E+08   1.000E+00   01000   4.534E-01   4.534E-01  3p2   N/A    N/A    N/A 
   46   7.561698E+03   4.184603E-01   4.116E+14   2.831E+34   2.093E-01      7.304E-01   4.619E-01   7.815E-01   1.736E+00   1.369E-01   0.000E+00   2.054E-01   0.000E+00      9.837E+08   3.490E+08   1.000E+00   01000   4.546E-01   4.546E-01  3p2   N/A    N/A    N/A 
   47   7.616100E+03   4.267306E-01   4.097E+14   2.797E+34   2.084E-01      7.289E-01   4.600E-01   7.796E-01   1.734E+00   1.367E-01   0.000E+00   2.051E-01   0.000E+00      9.826E+08   3.925E+08   1.000E+00   01000   4.560E-01   4.560E-01  3p2   N/A    N/A    N/A 
   48   7.669737E+03   4.353344E-01   4.077E+14   2.764E+34   2.075E-01      7.273E-01   4.581E-01   7.775E-01   1.732E+00   1.365E-01   0.000E+00   2.048E-01   0.000E+00      9.814E+08   4.393E+08   1.000E+00   01000   4.574E-01   4.574E-01  3p2   N/A    N/A    N/A 
   49   7.722633E+03   4.438195E-01   4.057E+14   2.731E+34   2.066E-01      7.257E-01   4.561E-01   7.755E-01   1.729E+00   1.363E-01   0.000E+00   2.045E-01   0.000E+00      9.803E+08   4.856E+08   1.000E+00   01000   4.588E-01   4.588E-01  3p2   N/A    N/A    N/A 
   50   7.774815E+03   4.521899E-01   4.038E+14   2.699E+34   2.057E-01      7.242E-01   4.542E-01   7.736E-01   1.727E+00   1.361E-01   0.000E+00   2.042E-01   0.000E+00      9.790E+08   5.320E+08   1.000E+00   01000   4.601E-01   4.601E-01  3p2   N/A    N/A    N/A 
   51   7.826305E+03   4.604495E-01   4.019E+14   2.666E+34   2.048E-01      7.227E-01   4.523E-01   7.716E-01   1.725E+00   1.359E-01   0.000E+00   2.039E-01   0.000E+00      9.778E+08   5.783E+08   1.000E+00   01000   4.615E-01   4.615E-01  3p2   N/A    N/A    N/A 
   52   7.877127E+03   4.686017E-01   4.000E+14   2.635E+34   2.039E-01      7.212E-01   4.504E-01   7.697E-01   1.723E+00   1.357E-01   0.000E+00   2.036E-01   0.000E+00      9.765E+08   6.238E+08   1.000E+00   01000   4.629E-01   4.629E-01  3p2   N/A    N/A    N/A 
   53   7.927301E+03   4.766501E-01   3.982E+14   2.603E+34   2.030E-01      7.197E-01   4.486E-01   7.678E-01   1.721E+00   1.355E-01   0.000E+00   2.033E-01   0.000E+00      9.752E+08   6.685E+08   1.000E+00   01000   4.642E-01   4.642E-01  3p2   N/A    N/A    N/A 
   54   7.976848E+03   4.845979E-01   3.963E+14   2.573E+34   2.022E-01      7.183E-01   4.467E-01   7.659E-01   1.719E+00   1.353E-01   0.000E+00   2.030E-01   0.000E+00      9.739E+08   7.125E+08   1.000E+00   01000   4.655E-01   4.655E-01  3p2   N/A    N/A    N/A 
   55   8.025787E+03   4.924482E-01   3.945E+14   2.542E+34   2.013E-01      7.169E-01   4.448E-01   7.640E-01   1.717E+00   1.351E-01   0.000E+00   2.028E-01   0.000E+00      9.726E+08   7.552E+08   1.000E+00   01000   4.669E-01   4.669E-01  3p2   N/A    N/A    N/A 
   56   8.074136E+03   5.002039E-01   3.927E+14   2.512E+34   2.005E-01      7.155E-01   4.430E-01   7.622E-01   1.715E+00   1.350E-01   0.000E+00   2.025E-01   0.000E+00      9.712E+08   7.964E+08   1.000E+00   01000   4.682E-01   4.682E-01  3p2   N/A    N/A    N/A 
   57   8.121913E+03   5.078678E-01   3.910E+14   2.482E+34   1.997E-01      7.141E-01   4.412E-01   7.604E-01   1.713E+00   1.348E-01   0.000E+00   2.022E-01   0.000E+00      9.698E+08   8.363E+08   1.000E+00   01000   4.695E-01   4.695E-01  3p2   N/A    N/A    N/A 
   58   8.169135E+03   5.154425E-01   3.892E+14   2.453E+34   1.989E-01      7.127E-01   4.394E-01   7.586E-01   1.710E+00   1.346E-01   0.000E+00   2.019E-01   0.000E+00      9.684E+08   8.749E+08   1.000E+00   01000   4.708E-01   4.708E-01  3p2   N/A    N/A    N/A 
   59   8.215816E+03   5.229307E-01   3.875E+14   2.424E+34   1.981E-01      7.114E-01   4.376E-01   7.568E-01   1.708E+00   1.344E-01   0.000E+00   2.016E-01   0.000E+00      9.670E+08   9.114E+08   1.000E+00   01000   4.721E-01   4.721E-01  3p2   N/A    N/A    N/A 
   60   8.261974E+03   5.303348E-01   3.858E+14   2.395E+34   1.973E-01      7.101E-01   4.358E-01   7.551E-01   1.706E+00   1.342E-01   0.000E+00   2.014E-01   0.000E+00      9.656E+08   9.467E+08   1.000E+00   01000   4.734E-01   4.734E-01  3p2   N/A    N/A    N/A 
   61   8.307621E+03   5.376570E-01   3.841E+14   2.366E+34   1.965E-01      7.087E-01   4.340E-01   7.534E-01   1.704E+00   1.340E-01   0.000E+00   2.011E-01   0.000E+00      9.641E+08   9.808E+08   1.000E+00   01000   4.746E-01   4.746E-01  3p2   N/A    N/A    N/A 
   62   8.352772E+03   5.448997E-01   3.824E+14   2.338E+34   1.957E-01      7.074E-01   4.322E-01   7.516E-01   1.702E+00   1.339E-01   0.000E+00   2.008E-01   0.000E+00      9.627E+08   1.013E+09   1.000E+00   01000   4.759E-01   4.759E-01  3p2   N/A    N/A    N/A 
   63   8.397440E+03   5.520649E-01   3.808E+14   2.310E+34   1.949E-01      7.062E-01   4.304E-01   7.500E-01   1.700E+00   1.337E-01   0.000E+00   2.006E-01   0.000E+00      9.612E+08   1.045E+09   1.000E+00   01000   4.772E-01   4.772E-01  3p2   N/A    N/A    N/A 
   64   8.441638E+03   5.591546E-01   3.791E+14   2.283E+34   1.941E-01      7.049E-01   4.287E-01   7.483E-01   1.699E+00   1.335E-01   0.000E+00   2.003E-01   0.000E+00      9.596E+08   1.075E+09   1.000E+00   01000   4.784E-01   4.784E-01  3p2   N/A    N/A    N/A 
   65   8.485378E+03   5.668328E-01   3.772E+14   2.256E+34   1.932E-01      7.034E-01   4.266E-01   7.463E-01   1.696E+00   1.333E-01   0.000E+00   2.000E-01   0.000E+00      9.578E+08   1.110E+09   1.000E+00   01000   4.799E-01   4.799E-01  3p2   N/A    N/A    N/A 
   66   8.528671E+03   5.745868E-01   3.752E+14   2.230E+34   1.923E-01      7.019E-01   4.244E-01   7.443E-01   1.694E+00   1.331E-01   0.000E+00   1.997E-01   0.000E+00      9.559E+08   1.145E+09   1.000E+00   01000   4.814E-01   4.814E-01  3p2   N/A    N/A    N/A 
   67   8.571530E+03   5.822629E-01   3.733E+14   2.204E+34   1.914E-01      7.004E-01   4.222E-01   7.422E-01   1.691E+00   1.329E-01   0.000E+00   1.994E-01   0.000E+00      9.539E+08   1.178E+09   1.000E+00   01000   4.830E-01   4.830E-01  3p2   N/A    N/A    N/A 
   68   8.613963E+03   5.898629E-01   3.713E+14   2.179E+34   1.905E-01      6.989E-01   4.200E-01   7.402E-01   1.689E+00   1.327E-01   0.000E+00   1.990E-01   0.000E+00      9.519E+08   1.211E+09   1.000E+00   01000   4.845E-01   4.845E-01  3p2   N/A    N/A    N/A 
   69   8.655983E+03   5.973888E-01   3.694E+14   2.153E+34   1.896E-01      6.974E-01   4.178E-01   7.383E-01   1.687E+00   1.325E-01   0.000E+00   1.987E-01   0.000E+00      9.499E+08   1.242E+09   1.000E+00   01000   4.860E-01   4.860E-01  3p2   N/A    N/A    N/A 
   70   8.697599E+03   6.048424E-01   3.675E+14   2.128E+34   1.887E-01      6.959E-01   4.157E-01   7.363E-01   1.684E+00   1.322E-01   0.000E+00   1.984E-01   0.000E+00      9.478E+08   1.272E+09   1.000E+00   01000   4.875E-01   4.875E-01  3p2   N/A    N/A    N/A 
   71   8.738821E+03   6.122253E-01   3.656E+14   2.103E+34   1.878E-01      6.945E-01   4.135E-01   7.343E-01   1.682E+00   1.320E-01   0.000E+00   1.981E-01   0.000E+00      9.458E+08   1.301E+09   1.000E+00   01000   4.890E-01   4.890E-01  3p2   N/A    N/A    N/A 
   72   8.779657E+03   6.195393E-01   3.637E+14   2.079E+34   1.869E-01      6.931E-01   4.113E-01   7.324E-01   1.680E+00   1.318E-01   0.000E+00   1.978E-01   0.000E+00      9.437E+08   1.329E+09   1.000E+00   01000   4.905E-01   4.905E-01  3p2   N/A    N/A    N/A 
   73   8.820117E+03   6.267859E-01   3.619E+14   2.054E+34   1.860E-01      6.917E-01   4.092E-01   7.305E-01   1.677E+00   1.316E-01   0.000E+00   1.975E-01   0.000E+00      9.415E+08   1.357E+09   1.000E+00   01000   4.920E-01   4.920E-01  3p2   N/A    N/A    N/A 
   74   8.860209E+03   6.339664E-01   3.600E+14   2.030E+34   1.852E-01      6.903E-01   4.070E-01   7.286E-01   1.675E+00   1.314E-01   0.000E+00   1.972E-01   0.000E+00      9.394E+08   1.384E+09   1.000E+00   01000   4.935E-01   4.935E-01  3p2   N/A    N/A    N/A 
   75   8.899941E+03   6.410826E-01   3.582E+14   2.006E+34   1.843E-01      6.889E-01   4.048E-01   7.267E-01   1.673E+00   1.312E-01   0.000E+00   1.969E-01   0.000E+00      9.372E+08   1.410E+09   1.000E+00   01000   4.950E-01   4.950E-01  3p2   N/A    N/A    N/A 
   76   8.939322E+03   6.481358E-01   3.564E+14   1.982E+34   1.834E-01      6.875E-01   4.026E-01   7.248E-01   1.670E+00   1.310E-01   0.000E+00   1.966E-01   0.000E+00      9.350E+08   1.436E+09   1.000E+00   01000   4.964E-01   4.964E-01  3p2   N/A    N/A    N/A 
   77   8.978359E+03   6.551275E-01   3.546E+14   1.959E+34   1.826E-01      6.862E-01   4.005E-01   7.229E-01   1.668E+00   1.308E-01   0.000E+00   1.963E-01   0.000E+00      9.327E+08   1.461E+09   1.000E+00   01000   4.979E-01   4.979E-01  3p2   N/A    N/A    N/A 
   78   9.017059E+03   6.620588E-01   3.528E+14   1.936E+34   1.818E-01      6.848E-01   3.983E-01   7.211E-01   1.666E+00   1.306E-01   0.000E+00   1.960E-01   0.000E+00      9.305E+08   1.486E+09   1.000E+00   01000   4.994E-01   4.994E-01  3p2   N/A    N/A    N/A 
   79   9.055430E+03   6.689312E-01   3.511E+14   1.912E+34   1.809E-01      6.835E-01   3.961E-01   7.192E-01   1.664E+00   1.304E-01   0.000E+00   1.957E-01   0.000E+00      9.282E+08   1.510E+09   1.000E+00   01000   5.008E-01   5.008E-01  3p2   N/A    N/A    N/A 
   80   9.093479E+03   6.757458E-01   3.493E+14   1.889E+34   1.801E-01      6.822E-01   3.939E-01   7.174E-01   1.661E+00   1.302E-01   0.000E+00   1.954E-01   0.000E+00      9.259E+08   1.534E+09   1.000E+00   01000   5.023E-01   5.023E-01  3p2   N/A    N/A    N/A 
   81   9.131212E+03   6.825039E-01   3.476E+14   1.867E+34   1.793E-01      6.809E-01   3.917E-01   7.156E-01   1.659E+00   1.300E-01   0.000E+00   1.951E-01   0.000E+00      9.236E+08   1.558E+09   1.000E+00   01000   5.037E-01   5.037E-01  3p2   N/A    N/A    N/A 
   82   9.168635E+03   6.892065E-01   3.459E+14   1.844E+34   1.785E-01      6.796E-01   3.895E-01   7.138E-01   1.657E+00   1.298E-01   0.000E+00   1.948E-01   0.000E+00      9.212E+08   1.581E+09   1.000E+00   01000   5.052E-01   5.052E-01  3p2   N/A    N/A    N/A 
   83   9.205755E+03   6.958549E-01   3.442E+14   1.822E+34   1.777E-01      6.783E-01   3.873E-01   7.120E-01   1.655E+00   1.296E-01   0.000E+00   1.945E-01   0.000E+00      9.188E+08   1.604E+09   1.000E+00   01000   5.066E-01   5.066E-01  3p2   N/A    N/A    N/A 
   84   9.242579E+03   7.024502E-01   3.425E+14   1.800E+34   1.769E-01      6.770E-01   3.850E-01   7.102E-01   1.652E+00   1.294E-01   0.000E+00   1.942E-01   0.000E+00      9.165E+08   1.627E+09   1.000E+00   01000   5.081E-01   5.081E-01  3p2   N/A    N/A    N/A 
   85   9.279111E+03   7.089932E-01   3.408E+14   1.778E+34   1.761E-01      6.757E-01   3.828E-01   7.084E-01   1.650E+00   1.292E-01   0.000E+00   1.939E-01   0.000E+00      9.140E+08   1.650E+09   1.000E+00   01000   5.095E-01   5.095E-01  3p2   N/A    N/A    N/A 
   86   9.315358E+03   7.154852E-01   3.391E+14   1.756E+34   1.753E-01      6.744E-01   3.806E-01   7.066E-01   1.648E+00   1.290E-01   0.000E+00   1.936E-01   0.000E+00      9.116E+08   1.672E+09   1.000E+00   01000   5.109E-01   5.109E-01  3p2   N/A    N/A    N/A 
   87   9.351325E+03   7.222666E-01   3.371E+14   1.736E+34   1.743E-01      6.729E-01   3.778E-01   7.045E-01   1.645E+00   1.288E-01   0.000E+00   1.932E-01   0.000E+00      9.086E+08   1.699E+09   1.000E+00   01000   5.127E-01   5.127E-01  3p2   N/A    N/A    N/A 
   88   9.387017E+03   7.290165E-01   3.351E+14   1.716E+34   1.734E-01      6.714E-01   3.750E-01   7.023E-01   1.642E+00   1.286E-01   0.000E+00   1.929E-01   0.000E+00      9.055E+08   1.726E+09   1.000E+00   01000   5.144E-01   5.144E-01  3p2   N/A    N/A    N/A 
   89   9.422441E+03   7.357154E-01   3.331E+14   1.696E+34   1.724E-01      6.698E-01   3.721E-01   7.001E-01   1.640E+00   1.283E-01   0.000E+00   1.925E-01   0.000E+00      9.024E+08   1.753E+09   1.000E+00   01000   5.162E-01   5.162E-01  3p2   N/A    N/A    N/A 
