#   Time in years,  Te_inf includes ephi
#   Temp and Lum are local values, i.e. no ephi
#
#
#        Time= 1.000E-10      Te_inf 6.450E+06
#
# zone       Rad [m]       Rho [gm/cc]        exp(phi)           dvol         Temp [K]      Lum [Lsun]           Q_mUrca        lambda_e       lambda_mu         Q_dUrca  
#                                                                        no exp(phi)    no exp(2phi) 
#
   31   7.4793361E+003  4.4106271E+014  7.7139032E-001  1.2452986E+017    4.2145878E+008 -1.5467664E+003    4.0706291E+017  5.3689802E+021  3.9625985E+021  0.0000000E+000
   29   7.3149012E+003  4.4872872E+014  7.6926548E-001  1.2405579E+017    4.2096763E+008 -1.5631078E+003    4.0489125E+017  5.4728365E+021  4.0716769E+021  0.0000000E+000
   27   7.1427219E+003  4.5604947E+014  7.6717149E-001  1.2360786E+017    4.2032550E+008 -1.5976856E+003    4.0077284E+017  5.5724444E+021  4.1760440E+021  0.0000000E+000
   25   6.9618148E+003  4.6374131E+014  7.6497750E-001  1.2312689E+017    4.1955601E+008 -1.6567548E+003    3.9547599E+017  5.6775154E+021  4.2858918E+021  0.0000000E+000
   23   6.7709837E+003  4.7185511E+014  7.6266995E-001  1.2259715E+017    4.1860140E+008 -1.7475548E+003    3.8840776E+017  5.7888498E+021  4.4020336E+021  0.0000000E+000
   21   6.5687423E+003  4.8038759E+014  7.6024637E-001  1.2203624E+017    4.1736900E+008 -1.8781431E+003    3.7858962E+017  5.9065307E+021  4.5245294E+021  0.0000000E+000
   19   6.3532166E+003  4.8850259E+014  7.5788249E-001  1.2151583E+017    4.1562031E+008 -2.0600253E+003    3.6271132E+017  6.0192584E+021  4.6416207E+021  0.0000000E+000
   17   6.1219826E+003  4.9720903E+014  7.5535450E-001  1.2094236E+017    4.1326434E+008 -2.3054472E+003    3.4143385E+017  6.1409751E+021  4.7677976E+021  0.0000000E+000
   15   5.8718219E+003  5.0662811E+014  7.5262908E-001  1.2029852E+017    4.1000002E+008 -2.6268858E+003    3.1297758E+017  6.2734859E+021  4.9048892E+021  0.0000000E+000
   13   5.5983098E+003  5.1586168E+014  7.4991872E-001  1.1968359E+017    4.0519939E+008 -3.0384025E+003    2.7312599E+017  6.4047269E+021  5.0403782E+021  0.0000000E+000
   11   5.2950903E+003  5.2592549E+014  7.4696711E-001  1.1898995E+017    3.9815533E+008 -3.5524882E+003    2.2247149E+017  6.5491955E+021  5.1892147E+021  0.0000000E+000
    9   4.9524866E+003  5.3654643E+014  7.4384134E-001  1.1825684E+017    3.8736600E+008 -4.1674941E+003    1.6073289E+017  6.7039495E+021  5.3482739E+021  0.0000000E+000
    7   4.5545118E+003  5.4812707E+014  7.4042292E-001  1.1745745E+017    3.7014766E+008 -4.8597038E+003    9.3733253E+016  6.8761190E+021  5.5247622E+021  0.0000000E+000
    5   4.0712940E+003  5.6064598E+014  7.3671594E-001  1.1656559E+017    3.4068116E+008 -5.5392091E+003    3.5016197E+016  7.0686630E+021  5.7214431E+021  0.0000000E+000
    3   3.4338624E+003  5.7527613E+014  7.3237870E-001  1.1545320E+017    2.8391749E+008 -6.0097963E+003    4.0894771E+015  7.3078472E+021  5.9644894E+021  0.0000000E+000
    1   2.3809072E+003  5.9382679E+014  7.2686821E-001  1.1362400E+017    1.3419024E+008  0.0000000E+000    8.7712617E+011  7.6651796E+021  6.3230140E+021  1.9240488E+020
#
#        Time= 2.512E+01      Te_inf 2.283E+06
#
# zone       Rad [m]       Rho [gm/cc]        exp(phi)           dvol         Temp [K]      Lum [Lsun]           Q_mUrca        lambda_e       lambda_mu         Q_dUrca  
#                                                                        no exp(phi)    no exp(2phi) 
#
  363   1.2846322E+004  1.0000000E+010  8.5014877E-001  1.3817143E+016    7.8321022E+008  1.5978321E+001    0.0000000E+000  1.0241540E+018  0.0000000E+000  0.0000000E+000
  361   1.2840639E+004  1.0798819E+010  8.5007670E-001  1.3808834E+016    7.8515442E+008  1.6613702E+001    0.0000000E+000  1.0661619E+018  0.0000000E+000  0.0000000E+000
  359   1.2834938E+004  1.1661449E+010  8.5000433E-001  1.3957849E+016    7.8710487E+008  1.7276663E+001    0.0000000E+000  1.1099209E+018  0.0000000E+000  0.0000000E+000
  357   1.2829160E+004  1.2592987E+010  8.4993065E-001  1.4016572E+016    7.8908156E+008  1.7961588E+001    0.0000000E+000  1.1555199E+018  0.0000000E+000  0.0000000E+000
  355   1.2823382E+004  1.3598938E+010  8.4985698E-001  1.4005135E+016    7.9105943E+008  1.8660529E+001    0.0000000E+000  1.2009118E+018  0.0000000E+000  0.0000000E+000
  353   1.2817604E+004  1.4685247E+010  8.4978332E-001  1.3993703E+016    7.9303686E+008  1.9375244E+001    0.0000000E+000  1.2503442E+018  0.0000000E+000  0.0000000E+000
  351   1.2811826E+004  1.5858332E+010  8.4970966E-001  1.3982276E+016    7.9501108E+008  2.0103355E+001    0.0000000E+000  1.3018650E+018  0.0000000E+000  0.0000000E+000
  349   1.2806048E+004  1.7125125E+010  8.4963601E-001  1.4149082E+016    7.9698123E+008  2.0855573E+001    0.0000000E+000  1.3549050E+018  0.0000000E+000  0.0000000E+000
  347   1.2799911E+004  1.8493112E+010  8.4955745E-001  1.5339375E+016    7.9907069E+008  2.1682361E+001    0.0000000E+000  1.4109351E+018  0.0000000E+000  0.0000000E+000
  345   1.2793562E+004  1.9970376E+010  8.4947601E-001  1.5325594E+016    8.0123012E+008  2.2517446E+001    0.0000000E+000  1.4694100E+018  0.0000000E+000  0.0000000E+000
  343   1.2787212E+004  2.1565647E+010  8.4939457E-001  1.5311820E+016    8.0338732E+008  2.3365458E+001    0.0000000E+000  1.5287004E+018  0.0000000E+000  0.0000000E+000
  341   1.2780863E+004  2.3288352E+010  8.4931313E-001  1.5298052E+016    8.0554036E+008  2.4216364E+001    0.0000000E+000  1.5922734E+018  0.0000000E+000  0.0000000E+000
  339   1.2774514E+004  2.5148669E+010  8.4923171E-001  1.5284290E+016    8.0768551E+008  2.5066516E+001    0.0000000E+000  1.6586033E+018  0.0000000E+000  0.0000000E+000
  337   1.2768039E+004  2.7157591E+010  8.4914862E-001  1.7164691E+016    8.0986312E+008  2.6018946E+001    0.0000000E+000  1.7278429E+018  0.0000000E+000  0.0000000E+000
  335   1.2760365E+004  2.9326990E+010  8.4904956E-001  1.8436616E+016    8.1243783E+008  2.7039842E+001    0.0000000E+000  1.8003889E+018  0.0000000E+000  0.0000000E+000
  333   1.2752691E+004  3.1669685E+010  8.4895051E-001  1.8416544E+016    8.1500950E+008  2.8054376E+001    0.0000000E+000  1.8761335E+018  0.0000000E+000  0.0000000E+000
  331   1.2745016E+004  3.4199519E+010  8.4885146E-001  1.8396483E+016    8.1757375E+008  2.9058321E+001    0.0000000E+000  1.9552414E+018  0.0000000E+000  0.0000000E+000
  329   1.2737342E+004  3.6931440E+010  8.4875243E-001  1.8376434E+016    8.2012644E+008  3.0047429E+001    0.0000000E+000  2.0378795E+018  0.0000000E+000  0.0000000E+000
  327   1.2729668E+004  3.9881593E+010  8.4865342E-001  1.8283113E+016    8.2266320E+008  3.1013655E+001    0.0000000E+000  2.1242025E+018  0.0000000E+000  0.0000000E+000
  325   1.2722062E+004  4.3067409E+010  8.4855459E-001  1.8155642E+016    8.2516014E+008  3.1966308E+001    0.0000000E+000  2.2102172E+018  0.0000000E+000  0.0000000E+000
  323   1.2714464E+004  4.6507714E+010  8.4845580E-001  1.8136020E+016    8.2763320E+008  3.2894529E+001    0.0000000E+000  2.3042603E+018  0.0000000E+000  0.0000000E+000
  321   1.2706865E+004  5.0222838E+010  8.4835702E-001  1.8116409E+016    8.3007875E+008  3.3792970E+001    0.0000000E+000  2.4025552E+018  0.0000000E+000  0.0000000E+000
  319   1.2699267E+004  5.4234732E+010  8.4825826E-001  1.8096809E+016    8.3249295E+008  3.4658113E+001    0.0000000E+000  2.5053192E+018  0.0000000E+000  0.0000000E+000
  317   1.2691668E+004  5.8567103E+010  8.4815950E-001  1.8077220E+016    8.3487222E+008  3.5486867E+001    0.0000000E+000  2.6127799E+018  0.0000000E+000  0.0000000E+000
  315   1.2683728E+004  6.3245553E+010  8.4805609E-001  2.0691791E+016    8.3732038E+008  3.6394083E+001    0.0000000E+000  2.7252713E+018  0.0000000E+000  0.0000000E+000
  313   1.2674594E+004  6.8297726E+010  8.4793638E-001  2.1676609E+016    8.4009404E+008  3.7301137E+001    0.0000000E+000  2.8433066E+018  0.0000000E+000  0.0000000E+000
  311   1.2665461E+004  7.3753476E+010  8.4781669E-001  2.1648359E+016    8.4282535E+008  3.8161975E+001    0.0000000E+000  2.9668277E+018  0.0000000E+000  0.0000000E+000
  309   1.2656327E+004  7.9645042E+010  8.4769701E-001  2.1620128E+016    8.4551003E+008  3.8971745E+001    0.0000000E+000  3.0961187E+018  0.0000000E+000  0.0000000E+000
  307   1.2647193E+004  8.6007237E+010  8.4757736E-001  2.1591917E+016    8.4814544E+008  3.9763565E+001    0.0000000E+000  3.2280672E+018  0.0000000E+000  0.0000000E+000
  305   1.2638060E+004  9.2877656E+010  8.4745772E-001  2.1679842E+016    8.5072984E+008  4.0501857E+001    0.0000000E+000  3.3696995E+018  0.0000000E+000  0.0000000E+000
  303   1.2628821E+004  1.0029690E+011  8.4733564E-001  2.1798101E+016    8.5328877E+008  4.1185375E+001    0.0000000E+000  3.5181066E+018  0.0000000E+000  0.0000000E+000
  301   1.2619576E+004  1.0830880E+011  8.4721342E-001  2.1769256E+016    8.5579153E+008  4.1846362E+001    0.0000000E+000  3.6698381E+018  0.0000000E+000  0.0000000E+000
  299   1.2610331E+004  1.1696071E+011  8.4709122E-001  2.1740431E+016    8.5823526E+008  4.2445428E+001    0.0000000E+000  3.8326788E+018  0.0000000E+000  0.0000000E+000
  297   1.2601086E+004  1.2630375E+011  8.4696904E-001  2.1711626E+016    8.6061610E+008  4.2981831E+001    0.0000000E+000  4.0034373E+018  0.0000000E+000  0.0000000E+000
  295   1.2591841E+004  1.3639313E+011  8.4684688E-001  2.1682842E+016    8.6293177E+008  4.3455085E+001    0.0000000E+000  4.1825608E+018  0.0000000E+000  0.0000000E+000
  293   1.2582228E+004  1.4728847E+011  8.4671943E-001  2.3894304E+016    8.6527286E+008  4.3950085E+001    0.0000000E+000  4.3662733E+018  0.0000000E+000  0.0000000E+000
  291   1.2571803E+004  1.5905415E+011  8.4658028E-001  2.4379095E+016    8.6773952E+008  4.4384878E+001    0.0000000E+000  4.5638074E+018  0.0000000E+000  0.0000000E+000
  289   1.2561378E+004  1.7175969E+011  8.4644115E-001  2.4342577E+016    8.7013199E+008  4.4747683E+001    0.0000000E+000  4.7712576E+018  0.0000000E+000  0.0000000E+000
  287   1.2550954E+004  1.8548017E+011  8.4630204E-001  2.4306088E+016    8.7244851E+008  4.5036979E+001    0.0000000E+000  4.9892764E+018  0.0000000E+000  0.0000000E+000
  285   1.2540529E+004  2.0029668E+011  8.4616295E-001  2.4269627E+016    8.7468768E+008  4.5252704E+001    0.0000000E+000  5.2182791E+018  0.0000000E+000  0.0000000E+000
  283   1.2530104E+004  2.1629675E+011  8.4602389E-001  2.4545468E+016    8.7684942E+008  4.5438714E+001    0.0000000E+000  5.4538567E+018  0.0000000E+000  0.0000000E+000
  281   1.2519342E+004  2.3357494E+011  8.4587899E-001  2.5138960E+016    8.7900408E+008  4.5549568E+001    0.0000000E+000  5.7071834E+018  0.0000000E+000  0.0000000E+000
  279   1.2508511E+004  2.5223334E+011  8.4573292E-001  2.5099693E+016    8.8109174E+008  4.5576893E+001    0.0000000E+000  5.9738344E+018  0.0000000E+000  0.0000000E+000
  277   1.2497679E+004  2.7238221E+011  8.4558687E-001  2.5060458E+016    8.8309898E+008  4.5563277E+001    0.0000000E+000  6.2486398E+018  0.0000000E+000  0.0000000E+000
  275   1.2486848E+004  2.9414061E+011  8.4544085E-001  2.5021255E+016    8.8502691E+008  4.5457844E+001    0.0000000E+000  6.5441487E+018  0.0000000E+000  0.0000000E+000
  273   1.2476017E+004  3.1763711E+011  8.4529486E-001  2.4982085E+016    8.8687435E+008  4.5254115E+001    0.0000000E+000  6.8556568E+018  0.0000000E+000  0.0000000E+000
  271   1.2466216E+004  3.4301056E+011  8.4516265E-001  1.5826910E+016    8.8847127E+008  4.5520106E+001    0.0000000E+000  7.1738588E+018  0.0000000E+000  0.0000000E+000
  269   1.2461245E+004  3.7041089E+011  8.4509498E-001  1.1441272E+016    8.8925511E+008  4.5693414E+001    0.0000000E+000  7.5184065E+018  0.0000000E+000  0.0000000E+000
  267   1.2456274E+004  4.0000000E+011  8.4502731E-001  1.1430208E+016    8.9000973E+008  4.1148730E+001    0.0000000E+000  7.8766451E+018  0.0000000E+000  0.0000000E+000
  265   1.2451305E+004  4.3193633E+011  8.4495968E-001  1.1419153E+016    8.9073423E+008  3.5699823E+001    0.0000000E+000  6.7085142E+018  0.0000000E+000  0.0000000E+000
  263   1.2446337E+004  4.6642248E+011  8.4489206E-001  1.1410929E+016    8.9141942E+008  2.9447704E+001    0.0000000E+000  6.7555218E+018  0.0000000E+000  0.0000000E+000
  261   1.2441368E+004  5.0366204E+011  8.4482444E-001  1.1402709E+016    8.9199609E+008  2.2421912E+001    0.0000000E+000  6.8069291E+018  0.0000000E+000  0.0000000E+000
  259   1.2436400E+004  5.4387484E+011  8.4475683E-001  1.1394491E+016    8.9245305E+008  1.4605899E+001    0.0000000E+000  6.8636061E+018  0.0000000E+000  0.0000000E+000
  257   1.2431431E+004  5.8729825E+011  8.4468922E-001  1.1386277E+016    8.9277973E+008  6.0202358E+000    0.0000000E+000  6.9347787E+018  0.0000000E+000  0.0000000E+000
  255   1.2426462E+004  6.3418863E+011  8.4462162E-001  1.1378066E+016    8.9296832E+008 -3.8485912E+000    0.0000000E+000  7.0104629E+018  0.0000000E+000  0.0000000E+000
  253   1.2421369E+004  6.8482278E+011  8.4455223E-001  1.2544453E+016    8.9301189E+008 -1.4730334E+001    0.0000000E+000  7.0909787E+018  0.0000000E+000  0.0000000E+000
  251   1.2415622E+004  7.3949959E+011  8.4447339E-001  1.3140139E+016    8.9286371E+008 -2.6429695E+001    0.0000000E+000  7.1766202E+018  0.0000000E+000  0.0000000E+000
  249   1.2409875E+004  7.9854185E+011  8.4439455E-001  1.3129161E+016    8.9249442E+008 -3.8451416E+001    0.0000000E+000  7.2672638E+018  0.0000000E+000  0.0000000E+000
  247   1.2404128E+004  8.6229809E+011  8.4431572E-001  1.3118189E+016    8.9188908E+008 -5.0156707E+001    0.0000000E+000  7.3631265E+018  0.0000000E+000  0.0000000E+000
  245   1.2398381E+004  9.3114469E+011  8.4423690E-001  1.3107221E+016    8.9103148E+008 -6.1685848E+001    0.0000000E+000  7.4644391E+018  0.0000000E+000  0.0000000E+000
  243   1.2392634E+004  1.0054880E+012  8.4415809E-001  1.3096258E+016    8.8990407E+008 -8.1649453E+001    0.0000000E+000  7.5714459E+018  0.0000000E+000  0.0000000E+000
  241   1.2386887E+004  1.0857670E+012  8.4407928E-001  1.3085299E+016    8.8848793E+008 -1.0134745E+002    0.0000000E+000  7.6843536E+018  0.0000000E+000  0.0000000E+000
  239   1.2381139E+004  1.1724556E+012  8.4400048E-001  1.1651902E+016    8.8676280E+008 -1.2019749E+002    0.0000000E+000  7.8034994E+018  0.0000000E+000  0.0000000E+000
  237   1.2376664E+004  1.2660654E+012  8.4393869E-001  1.0128136E+016    8.8519364E+008 -1.3787957E+002    0.0000000E+000  7.9302391E+018  0.0000000E+000  0.0000000E+000
  235   1.2372209E+004  1.3671491E+012  8.4387717E-001  1.0121554E+016    8.8342804E+008 -2.0229853E+002    0.0000000E+000  8.0642167E+018  0.0000000E+000  0.0000000E+000
  233   1.2367754E+004  1.4763034E+012  8.4381566E-001  1.0114974E+016    8.8087491E+008 -2.6550152E+002    0.0000000E+000  8.2045490E+018  0.0000000E+000  0.0000000E+000
  231   1.2363299E+004  1.5941727E+012  8.4375415E-001  1.0108397E+016    8.7757207E+008 -3.2605285E+002    0.0000000E+000  8.3515729E+018  0.0000000E+000  0.0000000E+000
  229   1.2358844E+004  1.7214528E+012  8.4369264E-001  1.0101822E+016    8.7357757E+008 -3.8335178E+002    0.0000000E+000  8.5059490E+018  0.0000000E+000  0.0000000E+000
  227   1.2354389E+004  1.8588950E+012  8.4363115E-001  1.0095250E+016    8.6895721E+008 -4.3696031E+002    0.0000000E+000  8.6682656E+018  0.0000000E+000  0.0000000E+000
  225   1.2349934E+004  2.0073107E+012  8.4356965E-001  1.0088679E+016    8.6378110E+008 -4.8656529E+002    0.0000000E+000  8.8391667E+018  0.0000000E+000  0.0000000E+000
  223   1.2345466E+004  2.1675761E+012  8.4350795E-001  1.0351794E+016    8.5810446E+008 -5.3321301E+002    0.0000000E+000  9.0193119E+018  0.0000000E+000  0.0000000E+000
  221   1.2340799E+004  2.3406371E+012  8.4344312E-001  1.0555108E+016    8.5172945E+008 -5.7633136E+002    0.0000000E+000  9.2087580E+018  0.0000000E+000  0.0000000E+000
  219   1.2336132E+004  2.5275155E+012  8.4337828E-001  1.0547894E+016    8.4497394E+008 -6.1506163E+002    0.0000000E+000  9.4089240E+018  0.0000000E+000  0.0000000E+000
  217   1.2331464E+004  2.7293145E+012  8.4331345E-001  1.0540683E+016    8.3794021E+008 -6.5413512E+002    0.0000000E+000  9.6940567E+018  0.0000000E+000  0.0000000E+000
  215   1.2326797E+004  2.9472252E+012  8.4324863E-001  1.0533474E+016    8.3064679E+008 -6.8879748E+002    0.0000000E+000  9.9244022E+018  0.0000000E+000  0.0000000E+000
  213   1.2322130E+004  3.1825341E+012  8.4318381E-001  1.0526268E+016    8.2314009E+008 -7.1932509E+002    0.0000000E+000  1.0168676E+019  0.0000000E+000  0.0000000E+000
  211   1.2317463E+004  3.4366303E+012  8.4311900E-001  1.0519065E+016    8.1548458E+008 -7.4604577E+002    0.0000000E+000  1.0428087E+019  0.0000000E+000  0.0000000E+000
  209   1.2312796E+004  3.7110137E+012  8.4305419E-001  1.0938473E+016    8.0773838E+008 -7.7026981E+002    0.0000000E+000  1.0703958E+019  0.0000000E+000  0.0000000E+000
  207   1.2307725E+004  4.0073041E+012  8.4298336E-001  1.1468799E+016    7.9926732E+008 -7.9222566E+002    0.0000000E+000  1.0995323E+019  0.0000000E+000  0.0000000E+000
  205   1.2302629E+004  4.3272505E+012  8.4291216E-001  1.1460204E+016    7.9074093E+008 -8.1109782E+002    0.0000000E+000  1.1305712E+019  0.0000000E+000  0.0000000E+000
  203   1.2297533E+004  4.6727418E+012  8.4284097E-001  1.1451612E+016    7.8224773E+008 -8.2722687E+002    0.0000000E+000  1.1636998E+019  0.0000000E+000  0.0000000E+000
  201   1.2292437E+004  5.0458174E+012  8.4276979E-001  1.1443023E+016    7.7382944E+008 -8.4093200E+002    0.0000000E+000  1.1991096E+019  0.0000000E+000  0.0000000E+000
  199   1.2287341E+004  5.4486796E+012  8.4269862E-001  1.1434438E+016    7.6552215E+008 -8.5251404E+002    0.0000000E+000  1.2370129E+019  0.0000000E+000  0.0000000E+000
  197   1.2282245E+004  5.8837067E+012  8.4262744E-001  1.1425857E+016    7.5735675E+008 -8.6225722E+002    0.0000000E+000  1.2776452E+019  0.0000000E+000  0.0000000E+000
  195   1.2276236E+004  6.3534667E+012  8.4254321E-001  1.5677525E+016    7.4789743E+008 -8.7348809E+002    0.0000000E+000  1.3209527E+019  0.0000000E+000  0.0000000E+000
  193   1.2269163E+004  6.8607327E+012  8.4244376E-001  1.5829508E+016    7.3701776E+008 -8.8303946E+002    0.0000000E+000  1.3683225E+019  0.0000000E+000  0.0000000E+000
  191   1.2262089E+004  7.4084993E+012  8.4234433E-001  1.5812949E+016    7.2639501E+008 -8.9109866E+002    0.0000000E+000  1.4193023E+019  0.0000000E+000  0.0000000E+000
  189   1.2255016E+004  8.0000000E+012  8.4224490E-001  1.5796399E+016    7.1605630E+008 -8.9794867E+002    0.0000000E+000  1.4742721E+019  0.0000000E+000  0.0000000E+000
  187   1.2247942E+004  8.6387266E+012  8.4214549E-001  1.5779858E+016    7.0602330E+008 -9.0384176E+002    0.0000000E+000  1.5336596E+019  0.0000000E+000  0.0000000E+000
  185   1.2240483E+004  9.3284497E+012  8.4204048E-001  1.8731490E+016    6.9577250E+008 -9.0995054E+002    0.0000000E+000  1.5975653E+019  0.0000000E+000  0.0000000E+000
  183   1.2231515E+004  1.0073241E+013  8.4191352E-001  1.9956975E+016    6.8386192E+008 -9.1567386E+002    0.0000000E+000  1.6652492E+019  0.0000000E+000  0.0000000E+000
  181   1.2222547E+004  1.0877497E+013  8.4178657E-001  1.9930339E+016    6.7235703E+008 -9.2078843E+002    0.0000000E+000  1.7386255E+019  0.0000000E+000  0.0000000E+000
  179   1.2213580E+004  1.1745965E+013  8.4165965E-001  1.9903722E+016    6.6127092E+008 -9.2545305E+002    0.0000000E+000  1.8184280E+019  0.0000000E+000  0.0000000E+000
  177   1.2204612E+004  1.2683773E+013  8.4153275E-001  1.9877123E+016    6.5061341E+008 -9.2978108E+002    0.0000000E+000  1.9054072E+019  0.0000000E+000  0.0000000E+000
  175   1.2194944E+004  1.3696456E+013  8.4139549E-001  2.3658806E+016    6.3957653E+008 -9.3462611E+002    0.0000000E+000  1.9995433E+019  0.0000000E+000  0.0000000E+000
  173   1.2183932E+004  1.4789992E+013  8.4123834E-001  2.4331737E+016    6.2753947E+008 -9.3935051E+002    0.0000000E+000  2.1008365E+019  0.0000000E+000  0.0000000E+000
  171   1.2172921E+004  1.5970837E+013  8.4108121E-001  2.4291523E+016    6.1602240E+008 -9.4391836E+002    0.0000000E+000  2.2134730E+019  0.0000000E+000  0.0000000E+000
  169   1.2161909E+004  1.7245962E+013  8.4092412E-001  2.4251344E+016    6.0503378E+008 -9.4832980E+002    0.0000000E+000  2.3376109E+019  0.0000000E+000  0.0000000E+000
  167   1.2150897E+004  1.8622894E+013  8.4076706E-001  2.4902145E+016    5.9457597E+008 -9.5274409E+002    0.0000000E+000  2.4744127E+019  0.0000000E+000  0.0000000E+000
  165   1.2138439E+004  2.0109761E+013  8.4058814E-001  2.9137035E+016    5.8332379E+008 -9.5774234E+002    0.0000000E+000  2.6232815E+019  0.0000000E+000  0.0000000E+000
  163   1.2125162E+004  2.1715341E+013  8.4039690E-001  2.9078376E+016    5.7195764E+008 -9.6256918E+002    0.0000000E+000  2.7866632E+019  0.0000000E+000  0.0000000E+000
  161   1.2111885E+004  2.3449112E+013  8.4020570E-001  2.9019777E+016    5.6119749E+008 -9.6721794E+002    0.0000000E+000  2.9676822E+019  0.0000000E+000  0.0000000E+000
  159   1.2098608E+004  2.5321308E+013  8.4001455E-001  2.8961241E+016    5.5103966E+008 -9.7169929E+002    0.0000000E+000  3.1686206E+019  0.0000000E+000  0.0000000E+000
  157   1.2085331E+004  2.7342982E+013  8.3982343E-001  3.1705691E+016    5.4147779E+008 -9.7644268E+002    0.0000000E+000  3.3920444E+019  0.0000000E+000  0.0000000E+000
  155   1.2069462E+004  2.9526069E+013  8.3959238E-001  3.4490102E+016    5.3073762E+008 -9.8137413E+002    0.0000000E+000  3.6361329E+019  0.0000000E+000  0.0000000E+000
  153   1.2053580E+004  3.1883454E+013  8.3936119E-001  3.4405804E+016    5.2065129E+008 -9.8607464E+002    0.0000000E+000  3.9081053E+019  0.0000000E+000  0.0000000E+000
  151   1.2037697E+004  3.4429056E+013  8.3913006E-001  3.4321612E+016    5.1114438E+008 -9.9103275E+002    0.0000000E+000  4.1541723E+019  0.0000000E+000  0.0000000E+000
  149   1.2021815E+004  3.7177900E+013  8.3889899E-001  3.4237527E+016    5.0222562E+008 -9.9577899E+002    0.0000000E+000  4.4985657E+019  0.0000000E+000  0.0000000E+000
  147   1.2004722E+004  4.0146214E+013  8.3864900E-001  4.0195277E+016    4.9330266E+008 -1.0011040E+003    0.0000000E+000  4.8829435E+019  0.0000000E+000  0.0000000E+000
  145   1.1985633E+004  4.3351521E+013  8.3836778E-001  4.0918139E+016    4.8407468E+008 -1.0062791E+003    0.0000000E+000  5.3110785E+019  0.0000000E+000  0.0000000E+000
  143   1.1966544E+004  4.6812743E+013  8.3808666E-001  4.0795557E+016    4.7553984E+008 -1.0111825E+003    0.0000000E+000  5.7928962E+019  0.0000000E+000  0.0000000E+000
  141   1.1947455E+004  5.0550311E+013  8.3780563E-001  4.0673163E+016    4.6767125E+008 -1.0158599E+003    0.0000000E+000  6.3356771E+019  0.0000000E+000  0.0000000E+000
  139   1.1928366E+004  5.4586289E+013  8.3752469E-001  4.2952266E+016    4.6043935E+008 -1.0206290E+003    0.0000000E+000  6.9477240E+019  0.0000000E+000  0.0000000E+000
  137   1.1906323E+004  5.8944504E+013  8.3719644E-001  4.8120601E+016    4.5277740E+008 -1.0257834E+003    0.0000000E+000  7.6318415E+019  0.0000000E+000  0.0000000E+000
  135   1.1883590E+004  6.3650682E+013  8.3685726E-001  4.7944712E+016    4.4554477E+008 -1.0307647E+003    0.0000000E+000  8.4030251E+019  0.0000000E+000  0.0000000E+000
  133   1.1860858E+004  6.8732605E+013  8.3651822E-001  4.7769148E+016    4.3893910E+008 -1.0356145E+003    0.0000000E+000  9.2750913E+019  0.0000000E+000  0.0000000E+000
  131   1.1838125E+004  7.4220273E+013  8.3617932E-001  4.7593909E+016    4.3292328E+008 -1.0403706E+003    0.0000000E+000  1.0262586E+020  0.0000000E+000  0.0000000E+000
  129   1.1813694E+004  8.0146081E+013  8.3581348E-001  5.7486306E+016    4.2697344E+008 -1.0461240E+003    0.0000000E+000  1.1137987E+020  0.0000000E+000  0.0000000E+000
  127   1.1784682E+004  8.6545010E+013  8.3537483E-001  6.0207612E+016    4.2050404E+008 -1.0520105E+003    0.0000000E+000  1.2374837E+020  0.0000000E+000  0.0000000E+000
  125   1.1755671E+004  9.3454836E+013  8.3493640E-001  5.9917237E+016    4.1464520E+008 -1.0577958E+003    0.0000000E+000  1.3788063E+020  0.0000000E+000  0.0000000E+000
  123   1.1726659E+004  1.0091635E+014  8.3449820E-001  5.9627566E+016    4.0935784E+008 -1.0635501E+003    0.0000000E+000  1.5409357E+020  0.0000000E+000  0.0000000E+000
  121   1.1697647E+004  1.0897359E+014  8.3406024E-001  7.1084143E+016    4.0460410E+008 -1.0705454E+003    0.0000000E+000  1.7278648E+020  0.0000000E+000  0.0000000E+000
  119   1.1656946E+004  1.1767413E+014  8.3343703E-001  8.3004164E+016    3.9861725E+008 -1.0789058E+003    0.0000000E+000  1.9411376E+020  0.0000000E+000  0.0000000E+000
  117   1.1616077E+004  1.2706933E+014  8.3281163E-001  8.2417195E+016    3.9319826E+008 -1.0877750E+003    0.0000000E+000  2.1711867E+020  0.0000000E+000  0.0000000E+000
  115   1.1575208E+004  1.3721465E+014  8.3218669E-001  8.1832309E+016    3.8823893E+008 -1.0979691E+003    0.0000000E+000  2.3743381E+020  0.0000000E+000  0.0000000E+000
  113   1.1526545E+004  1.4816999E+014  8.3143991E-001  1.4441083E+017    3.8274386E+008 -1.1236090E+003    0.0000000E+000  2.5858170E+020  0.0000000E+000  0.0000000E+000
  111   1.1442392E+004  1.6000000E+014  8.3013659E-001  1.4475381E+017    3.8316396E+008 -1.2659958E+003    1.8799238E+015  2.7463187E+022  0.0000000E+000  0.0000000E+000
  109   1.1373252E+004  1.6957992E+014  8.2906732E-001  1.3432075E+017    3.8357398E+008 -1.2872082E+003    1.3218054E+015  3.0514934E+022  0.0000000E+000  0.0000000E+000
  107   1.1303261E+004  1.7880869E+014  8.2798181E-001  1.3425023E+017    3.8399719E+008 -1.2420292E+003    9.7973721E+014  3.3392098E+022  0.0000000E+000  0.0000000E+000
  105   1.1232392E+004  1.8693260E+014  8.2687246E-001  1.3415996E+017    3.8443955E+008 -1.1626851E+003    7.9774703E+014  3.5777119E+022  0.0000000E+000  0.0000000E+000
